"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCFDL136	RCFDL137	RCFDL138	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	
962966																																																																																																																																																																																																	13423	0	0	0	8655	129447	0	993	0	11185	0	0	0	0	11578	0	0	0	9822	0	0	1017	1017	15447	12977	31866	8830	70065	5597	0	0.082532	0.124326	0.113405	0.000000	0.000000	0.000000	10561	1017	85	0	0	0	0	0	0	0	0	0	
963002																																																																																																																																																																																																	7986	0	0	515	27065	279013	0	2678	0	28761	497	0	0	0	30137	0	0	0	23937	-107	0	2487	2487	6302	31726	122089	13788	119608	0	0	0.099348	0.151598	0.139087	0.000000	0.000000	0.000000	27650	2487	1218	0	0	0	0	0	0	0	0	0	
963730																																																																																																																																																																																																	55372	0	0	26	7095	373307	0	8213	0	26890	0	0	0	0	30551	0	0	1601	6957	0	0	3830	3830	63573	13015	10086	25010	294845	0	169	0.0713	0.1012	0.0885	0.0000	0.0000	0.0000	26721	3830	0	0	0	0	0	0	0	0	0	0	
963945																																																																																																																																																																																																	192901	0	0	0	216206	1110283	0	2641	0	94650	4242	0	0	0	93467	0	0	0	71816	0	0	2641	2641	193943	224037	10440	39914	681203	474599	0	0.0943	0.1211	0.1177	0.0000	0.0000	0.0000	90826	2641	48	0	0	0	0	0	0	0	0	0	
963954																																																																																																																																																																																																	8895	0	0	0	22836	95383	0	983	0	9316	0	0	0	0	9843	0	0	0	0	0	0	799	799	4101	19293	26041	2269	46659	0	0	0.0961	0.1545	0.1419	0.0000	0.0000	0.0000	9044	799	265	0	0	0	0	0	0	0	0	0	
964157																																																																																																																																																																																																	39010	0	0	0	30385	189684	0	1457	0	17686	0	0	0	0	18456	0	0	25	1245	0	0	1422	1422	24199	44609	35262	13318	86072	0	0	0.0908	0.1622	0.1497	0.0000	0.0000	0.0000	17034	1422	660	0	0	0	0	0	0	0	0	0	
964250																																																																																																																																																																																																	4832	0	0	0	27249	83287	0	620	0	9999	0	0	0	0	9182	0	0	0	1613	0	0	562	562	5269	35967	9721	2346	31571	0	0	0.103426	0.204462	0.191948	0.000000	0.000000	0.000000	8620	562	1329	0	0	0	0	0	0	0	0	0	
964344																																																																																																																																																																																																	16133	0	0	0	27652	226334	0	5206	0	19773	0	0	0	0	21548	0	0	0	983	0	0	2106	2106	17913	28452	49470	13340	135227	0	0	0.085730	0.130325	0.117588	0.000000	0.000000	0.000000	19442	2106	331	0	0	0	0	0	0	0	0	0	
964353																																																																																																																																																																																																	4884	0	0	0	7730	41484	0	323	0	7479	0	0	0	0	4895	0	0	0	1325	0	0	294	294	4713	9393	7623	723	17200	0	0	0.1191	0.2081	0.1956	0.0000	0.0000	0.0000	4601	294	82	0	0	0	0	0	0	0	0	0	
964643																																																																																																																																																																																																	21601	0	0	0	15186	160051	0	1130	0	14884	0	0	0	0	15687	0	0	227	2076	0	0	1130	1130	19268	41842	9017	11932	90558	0	0	0.094242	0.149990	0.139186	0.000000	0.000000	0.000000	14557	1130	327	0	0	0	0	0	0	0	0	0	
964700																																																																																																																																																																																																	77949	0	0	0	744524	6072688	0	91129	0	533557	0	0	0	3642	579939	24674	5597	896	407109	-321	0	56986	56986	276481	603038	2109957	135097	3155322	135169	1374	0.0820	0.1282	0.1156	0.0000	0.0000	0.0000	522953	56986	7131	3642	16043	10253	0	0	0	0	0	0	
965051																																																																																																																																																																																																	8267	0	0	0	14735	54676	0	633	0	5286	0	0	0	0	5113	0	0	0	342	0	0	385	385	7171	20158	2294	1878	25125	0	0	0.0810	0.1673	0.1547	0.0000	0.0000	0.0000	4728	385	558	0	0	0	0	0	0	0	0	0	
965789																																																																																																																																																																																																	3713	0	0	4883	0	309643	0	3292	0	30402	0	0	0	0	33357	37929	0	0	26588	0	0	2956	2956	5552	32826	120644	12404	153912	47914	0	0.098181	0.141267	0.128748	0	0	0	30401	2956	0	0	0	0	0	0	0	0	0	0	
965800																																																																																																																																																																																																	25792	0	0	1000	0	72249	0	1137	0	8636	0	0	0	0	9250	0	0	51	7190	0	0	614	614	26810	392	1510	8474	44674	0	0	0.1208	0.1904	0.1778	0.0000	0.0000	0.0000	8636	614	0	0	0	0	0	0	0	0	0	0	
966272																																																																																																																																																																																																	10178	0	0	0	65939	124330	0	326	0	13706	0	0	0	0	12772	0	0	0	106	0	0	326	326	13605	59632	40312	1280	9203	0	0	0.101129	0.308965	0.301079	0	0	0	12446	326	1247	0	0	0	0	0	0	0	0	0	
966348																																																																																																																																																																																																	19170	0	0	23465	7007	157090	0	1673	0	19203	0	0	0	0	17699	4140	0	0	0	0	0	1267	1267	7602	34030	39703	8945	74654	4140	0	0.1094	0.1755	0.1629	0.0000	0.0000	0.0000	16432	1267	4	0	0	0	0	0	0	0	0	0	
966722																																																																																																																																																																																																	9772	0	0	475	50539	211866	0	1762	0	23208	0	0	0	0	23421	0	0	0	8578	0	0	1690	1690	6470	56092	51163	5907	97665	0	0	0.1027	0.1743	0.1617	0	0	0	21731	1690	1477	0	0	0	0	0	0	0	0	0	
966731																																																																																																																																																																																																	11973	0	0	1244	35945	203119	0	2768	0	22371	0	0	0	0	22644	0	0	1471	0	0	0	1760	1760	663	39388	64704	14037	99542	0	0	0.1017	0.1620	0.1494	0.0000	0.0000	0.0000	20884	1760	1487	0	0	0	0	0	0	0	0	0	
966973																																																																																																																																																																																																	8264	0	0	21986	0	91276	0	699	0	13567	0	0	0	0	14066	0	0	0	0	0	0	499	499	5897	23651	54452	2112	7977	0	0	0.1486	0.3540	0.3415	0	0	0	13567	499	0	0	0	0	0	0	0	0	0	0	
967046																																																																																																																																																																																																	18554	0	0	0	70146	381661	0	6697	0	39532	0	0	0	0	41008	0	0	0	0	0	0	3540	3540	9893	66916	89323	19873	224332	484	0	0.0982	0.1464	0.1338	0.0000	0.0000	0.0000	37468	3540	2037	0	0	0	0	0	0	0	0	0	
967943																																																																																																																																																																																																	1914	0	0	5463	31951	73938	0	423	0	10310	0	0	0	0	10272	0	0	0	51	0	0	423	423	925	2032	43896	1930	26767	0	0	0.1361	0.2090	0.2003	0.0000	0.0000	0.0000	9849	423	461	0	0	0	0	0	0	0	0	0	
967952																																																																																																																																																																																																	6890	0	0	0	34156	94655	0	779	0	11085	0	0	0	0	11337	0	0	0	19701	0	0	779	779	700	24717	14504	4514	54840	0	0	0.111550	0.147452	0.137320	0	0	0	10558	779	284	0	0	0	0	0	0	0	0	0	
968070																																																																																																																																																																																																	141731	0	0	1887947	1346724	9317935	0	11100	0	1379357	0	0	0	0	1366205	3514	0	0	284916	0	0	11100	11100	334112	3209039	5497666	104510	252813	735	0	0.145809	0.367397	0.364412	0	0	0	1355105	11100	24179	0	0	0	0	0	0	0	0	0	
968155																																																																																																																																																																																																	4564	0	0	0	51532	96565	0	491	0	9532	0	0	0	0	8811	0	0	96	0	0	0	496	496	3898	52271	9820	8221	29135	202	0	0.088944	0.191614	0.180828	0.000000	0.000000	0.000000	8315	496	1217	0	0	0	0	0	0	0	0	0	
968249																																																																																																																																																																																																	19163	0	0	0	60119	251359	0	2263	0	25097	0	0	0	0	24760	0	0	250	1772	0	0	2142	2142	21710	44582	45670	13871	138592	689	0	0.093176	0.144598	0.132089	0.000000	0.000000	0.000000	22618	2142	868	0	0	0	0	0	0	0	0	0	
968557																																																																																																																																																																																																	2742	0	0	0	2020	69583	0	1088	0	6344	0	0	0	0	7023	537	0	0	5623	0	0	715	715	680	9375	16232	2026	44329	537	0	0.091586	0.123596	0.111013	0	0	0	6308	715	36	0	0	0	0	0	0	0	0	0	
968744																																																																																																																																																																																																	26119	0	0	32071	72095	245000	0	1548	0	34225	0	0	0	0	35047	0	0	479	0	0	0	1526	1526	21789	93955	51973	13694	77067	0	0	0.1377	0.2871	0.2746	0.0000	0.0000	0.0000	33521	1526	704	0	0	0	0	0	0	0	0	0	
969059																																																																																																																																																																																																	19882	0	0	0	20134	62452	0	372	0	10873	0	0	0	0	9770	0	0	0	155	0	0	372	372	16716	9529	5446	1932	29549	0	0	0.150445	0.282337	0.271587	0	0	0	9398	372	1475	0	0	0	0	0	0	0	0	0	
969255																																																																																																																																																																																																	37852	0	0	3271	11744	158059	0	776	0	13149	495	0	0	0	13844	0	0	0	0	0	0	776	776	22381	36574	28485	5442	71315	0	0	0.088763	0.148905	0.140558	0.000000	0.000000	0.000000	13068	776	81	0	0	0	0	0	0	0	0	0	
969424																																																																																																																																																																																																	77345	0	0	0	59789	599006	0	7849	0	37038	717	0	0	0	38732	0	0	0	0	0	0	4987	4987	123199	17059	186020	61252	302396	0	4972	0.057337	0.097784	0.085193	0.000000	0.000000	0.000000	33745	4987	-1738	0	0	0	0	0	0	0	0	0	
