"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
933621																																		0	0	0	0	0	225000		0	0	0	0	0	45603	5	0	true	0	0	0	0	0	225000	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1145	135942	0	0	0	0	0	0	true	false	false	false	true	1	744	15776	0																	www.burkeandherbertbank.com	
933863																																		16097	8	10000	11671	0	10000		0	0	8	0	0	12078	2	0			0	10000	0	0	0	0	0	0	0	0	0	0					0	4426																					594	162189	0	0	0	0	0	0	true	false	false	false	true	1	84	882	0																	www.mboc.com	
933966																																		701803	4889	10000	663707	0	10000		0	2275	1817	0	797	1500	1	0	true	0	0	10000	0	0	0	0	0	0	0	0	0	0	true	true	0	0		38096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					4086	1097150	0	0	0	0	0	0	true	false	false	false	true	1	139	4254	139																	http://www.cbbank.com	
933975																																		9694	0	0	8903	81	0		0	0	0	0	0	471	0	81			0	0	0	0	0	0	0	0	0	0	0	0					7458	710																					1264	171964	0	0	0	0	0	0	true	false	false	false	false					WWW.BANKOFUTAH.INFO		WWW.BANKOFUTAH.NET		WWW.BANKOFUTAH.ORG		WWW.KARENANDLEAH.COM		WWW.FINDMEABANKER.COM		WWW.CACHEMORTGAGE.COM						WWW.BANKOFUTAH.COM	
934271																																		2033	0	0	0	2033	0		0	0	0	0	0	0	0	2033	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	0	0	0	0	0	0	0	0	false	false	false	false	false																					www.cenlar.com	
934329	1758000	0	0	1691000	0	610000		0	0	0	false	0	10000	0	0	0	0	0	610000	0	0	0	0	0	0		67000	0	0												0	0	0	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0	true	false	false	false	true	1	1268	97000	0	www.bnymellonwealth.com	BNY Mellon		BNY Mellon, N.A.		BNY Mellon Wealth Management											www.bnymellon.com	
934646																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0	false	false	false	false	false																						
934673																																		0	386	0	0	0	61869		0	326	60	0	0	5115	4	0			0	0	3000	18500	40000	0	0	0	248	121	0	0					0	0																			1	true	117	9846	0	0	0	0	0	0	true	true	false	false	true	2	383	411	0																	www.cullmansavingsbank.com	
934954																																		1101	58	0	838	103	6000		0	0	58	0	0	5324	4	110	true	0	0	0	0	0	0	0	6000	0	0	0	0	0	true	false	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					102	5167	0	0	0	0	0	0	true	false	false	false	false					edeposit.centralbancompany.com																www.centralbank.net	
935250																																		0	0	3000	0	0	6000		0	0	0	0	0	14741	3	0			0	3000	3000	0	0	0	0	0	0	0	0	0					0	0																					348	44303	0	14046	0	0	0	0	false	false	false	false	false																					www.blueridgebank.com	
935308																																		35	0	226755	0	35	237755		0	0	0	0	0	427	0	35	false	0	0	226755	11000	0	0	0	0	0	0	0	0	0	false	false	0	0	3531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					59	1251	0	0	0	0	0	0	false	false	false	false	false																					https://www.oneunited.com/	
935559																																		0	80	0	0	0	0		10	0	0	0	70	3002	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					296	16969	0	0	0	0	0	0	false	false	false	false	false																					http://www.shbnet.com	
935577																																		55	121	6000	55	0	16112		0	0	121	0	0	172	0	0			0	6000	7400	1500	0	0	0	0	0	1212	0	1212					0	0																					22	431	0	0	0	0	0	0	true	false	false	false	false																					www.wcfbank.com	
935719																																		416	0	0	0	416	0	true	0	0	0	0	0	3077	2	416			0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																					203	13332	9999	4925	0	0	0	0	true	false	false	false	false																					http://www.fnbdennison.com	
936136																																		25502	5082	8250	18604	4479	14791		3691	37	450	0	904	2220	4	4479	true	0	0	8250	0	0	6541	0	0	0	0	0	0	0	true	false	0	0	0	2419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					669	133892	0	0	0	0	0	0	true	false	true	true	true	1	119	1482	119																	http://www.oldsecond.com	
936426																																		387311	2661	109988	373289	4279	134030		2413	0	248	0	0	10905	4	4279	true	0	0	113088	7959	11497	0	0	0	296	0	1190	0	1486	true	false	0	0		9743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2931	547629	0	0	0	0	0	0	true	false	false	false	true	1	190	1363	0																	http://www.stbank.com	
936462																																		974404	2853	0	843305	417	0		1057	0	1796	0	0	0	0	874	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		130682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					7651	1142221	0	0	0	0	0	0	true	false	false	false	true	0	6654	519677	0																	www.mechanicsbank.com	
936583																																		3123	176	0	0	3123	0		0	0	176	0	0	2945	1	3310			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true	563	29961	0	0	0	0	0	0	true	false	false	false	true	1	181	4376	0	www.facebook.com/ThinkMutualBank																www.thinkbank.com	
936640																																		2866	0	3150	2866	0	11650		0	0	0	0	0	275	0	0			0	3150	4670	3830	0	800	0	0	0	0	0	0					0	0																					100	5021	0	0	0	0	0	0	true	false	false	false	false																					www.leightonbank.com	
936837																																		1080	0	0	0	1080	0		0	0	0	0	0	1525	0	1080			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0	true	true	false	false	false																					www.goodfieldstatebank.com	
936855																																		128545	5710	0	108650	0	0		0	0	0	0	5710	214571	7	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		19895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					5127	1482706	0	0	0	0	0	0	true	false	false	false	true	0	395	9682	153																	www.umb.com	
937339																																		678	25	4000	0	317	4000		0	0	25	0	0	877	1	317	true	0	0	4000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	67	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					182	11859	0	0	0	0	0	0	true	false	false	false	false																					www.sbofgray.com	
937553																																		36	0	5706	0	0	7038		0	0	0	0	0	215	0	0			0	5706	1027	246	59	0	0	0	0	0	0	0					0	36																					39	2325	0	0	0	0	0	0	true	false	false	false	false																					www.bankofmonticello.com	
937740																																		3439	570	4000	0	3246	4000		0	0	0	0	570	202	0	3258			0	4000	0	0	0	0	0	0	0	0	0	0						193																					413	42128	42128	27741	0	0	0	0	true	false	false	false	false																					https://www.pwsb.bank	
937759																																		0	0	0	0	0	0		0	0	0	0	0	2105	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					7	307	0	0	0	0	0	0	true	false	false	false	false																					www.csbks.com	
937834																																		0	953	0	0	0	2789		612	0	0	0	341	76	0	0			0	0	0	0	0	0	0	2789	0	0	0	2789					0	0																					244	18444	2789	2203	0	0	2789	0	false	false	false	false	false																					www.fmbankandtrust.com	
937843																																		0	0	0	0	0	0		0	0	0	0	0	763	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					28	1414	0	0	0	0	0	0	true	false	false	false	false																					www.blissfieldstate.com	
938354																																		0	225	0	0	0	0		0	225	0	0	0	706	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					13	228	0	0	0	0	0	0	false	false	false	false	false																					http://www.fnbfx.com	
938550																																		0	0	0	0	0	0		0	0	0	0	0	1395	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					59	1659	0	0	0	0	0	0	true	false	false	false	false																					http://www.cbbristow.com	
938859																																		762	4276	0	762	0	30000		0	0	0	0	4276	0	0	0			30000	0	0	0	0	0	30000	0	0	0	0	30000					0	0																					820	84826	0	0	0	0	0	0	false	false	false	false	false																					WWW.NEWFIRST.COM	
939070																																		266	0	5682	0	266	9071		0	0	0	0	0	473	0	266			0	5682	2750	0	639	0	0	0	0	0	0	0					0	0																					154	14524	0	0	0	0	0	0	true	true	false	false	false																					www.bankeasternct.com	
939249																																		47244	623	0	42639	0	1828		516	0	107	0	0	487	0	0	false	0	0	0	0	300	1528	0	0	0	0	0	0	0	true	false	0	0		4605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1164	60514	0	0	0	0	0	0	true	false	false	false	false																					http://www.bankfidelity.com	
940021																																		0	0	801	0	0	801		0	0	0	0	0	220	0	0	false	0	0	801	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					84	5464	0	0	0	0	0	0	true	false	false	false	false																					www.bankofmagnolia.com	
940311	466000	134000	20000	312000	141000	633000		87000	7	141000	false	0	522000	20000	6000	43000	40000	0	522000	0	0	2000	524000	0	0	0	13000	0	0			0	0						632000		5000	0	117000	0	12000																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						24422	1149000	0	0	0	0	0	0	true	false	false	false	true	1	3355	26000	3355																	http://www.popular.com	
940674																																		675	675	6000	0	675	21373		0	0	0	0	675	1270	0	751			0	6000	3172	6999	5202	0	0	0	0	0	0	0						0																					194	16433	0	0	0	0	0	0	false	false	false	false	false																					www.ht.bank	
940731																																		351	428	5500	351	0	28256		0	0	307	0	121	2628	2	0			0	5500	2756	0	20000	20000	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0	true	false	false	false	false																					http://www.havanabank.com	
940852																																		0	0	0	0	0	3000		0	0	0	0	0	1032	1	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	false	false	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					35	927	0	0	0	0	0	0	false	false	false	false	false																					http://www.csb100.com	
941541																																		0	0	0	0	0	2000		0	0	0	0	0	627	0	0			0	0	2000	0	0	0	0	0	0	0	0	0					0	0																					44	999	0	0	0	0	0	0	true	false	false	false	false																					peoplesoa.com	
941653																																		0	0	0	0	0	0		0	0	0	0	0	49	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0	false	false	false	false	false																					www.1stcameron.com	
941804																																		0	148	0	0	0	0		0	0	148	0	0	716	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					64	2649	0	0	0	0	0	0	true	false	false	false	false																					www.bankofhollandny.com	
942258																																		375	550	7016	0	0	7724		340	0	210	0	0	0	0	0			0	7016	34	37	348	434	0	128	77	84	0	0						375																					112	10563	0	0	0	0	0	0	true	false	false	false	false					www.ssbfergus.com	ssbfergus		Security State Bank													www.ssbfergus.com	
942454																																		0	0	0	0	0	0		0	0	0	0	0	355	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					59	1566	0	0	0	0	0	0	false	false	false	false	false																					http://www.peoplesok.com/	
942539																																		188	0	0	0	188	0		0	0	0	0	0	472	0	188			0	0	0	0	0	0	0	0	0	0	0	0						0																					114	3555	0	0	0	0	0	0	true	false	false	false	false																					https://www.peoplesbankbyrdstown.com	
942847																																		0	80	4100	0	0	4100		0	0	80	0	0	1420	0	0			0	4100	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0	false	false	false	false	false																					http://www.bodcawbank.com	
943143																																		3511	0	0	3511	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					48	1050	0	0	0	0	0	0	true	false	false	false	false																					www.firstsecuritybanks.com	
943152																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					27	39	0	0	0	0	0	0	true	false	false	true	false																					http://www.fsbfountain.com	
943273																																		0	0	0	0	0	5575		0	0	0	0	0	1716	1	0			0	0	0	665	4910	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0	false	false	false	false	false																					www.peoplessavingsonline.com	
943675																																		0	0	0	0	0	0		0	0	0	0	0	3322	2	0			0	0	0	0	0	0	0	0	0	0	0	0					73	0																					363	24038	0	0	0	0	0	0	false	false	false	false	false																					www.mymechanics.com	
943853																																		0	0	0	0	0	0		0	0	0	0	0	100	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					70	1785	0	0	0	0	0	0	true	false	false	false	false					froststatebank.com																froststatebank.com	
943974																																		0	234	2000	0	0	2000		234	0	0	0	0	1795	1	0			0	2000	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	99	6578	0	0	0	0	0	0	true	false	false	false	false																					www.firstfederalbanknc.com	
944047																																		1268	155	0	0	1268	6000		0	0	0	0	155	263	0	1268			0	0	3000	0	3000	0	0	0	0	0	0	0					0	0																					223	9194	0	0	0	0	0	0	true	false	false	false	false																					http://www.napoleonstatebank.com	
944337																																		0	25	0	0	0	0		25	0	0	0	0	870	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					176	7919	0	0	0	0	0	0	true	true	false	false	false					www.facebook.com/centurybankandtrustmilledgeville																www.centurybankonline.com	
944355																																		809	378	0	809	0	0		313	0	0	0	65	4002	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					424	18185	0	0	0	0	0	0	true	false	false	false	false																					www.firstnationalbanks.com	
944551																																		0	0	0	0	0	0		0	0	0	0	0	1000	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					8	159	0	0	0	0	0	0	true	false	false	false	false																					http://www.chouteauboc.com	
944627																																		0	2531	0	0	0	10500		2374	0	157	0	0	2800	2	0			0	0	0	10500	0	0	0	0	0	0	0	0						0																					403	27165	0	0	0	0	0	0	true	false	false	false	false					https://www.cnb.bank																http://https://www.cnbwv.com	
944739																																		0	176	0	0	0	0		0	0	176	0	0	449	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					81	4342	0	0	0	0	0	0	false	false	false	false	false																					http://www.bankoflafayette.com	
944748																																		0	0	0	0	0	0		0	0	0	0	0	2720	3	0			0	0	0	0	0	0	0	0	0	0	0	0	true	true				0																					63	1592	0	0	0	0	0	0	false	false	false	false	false																					http://www.fsbmarcus.com	
944935																																		0	25	0	0	0	0		0	0	25	0	0	1415	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					23	471	0	0	0	0	0	0	false	false	false	false	false																					www.statebankofindustry.com	
945026																																		0	0	15047	0	0	15646		0	0	0	0	0	817	0	0	true	0	0	15047	0	0	0	0	0	36	0	563	0	599	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					175	11769	0	0	0	0	0	0	true	false	false	false	false																					WWW.cbthebank.com	
945053																																		69847	836	25	59322	0	1213		506	0	330	0	0	27108	4	0	true	0	0	25	988	0	200	0	0	0	0	0	0	0	true	true	0	0		10525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2481	174672	0	0	0	0	0	0	true	false	false	false	false																					http://www.rcbbank.net	
945071																																		0	546	0	0	0	0		0	0	0	0	546	1162	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	126	7038	0	0	0	0	0	0	true	false	false	false	false																					www.slvfed.com	
945950																																		0	0	0	0	0	0		0	0	0	0	0	615	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					146	6949	0	0	0	0	0	0	false	false	false	false	false																					www.grandmaraisstatebank.com	
946274																																		528	53	0	0	528	0		0	0	3	0	50	3329	2	528			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	133	7933	0	0	0	0	0	0	true	false	false	false	false																					www.bedfed.com	
946461																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	false	false	false	false	false																					WWW.FBMULESHOE.COM	
946555																																		0	124	0	0	0	0		0	0	0	0	124	1224	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					46	1593	0	0	0	0	0	0	true	false	false	false	false					www.llanonationalbank.com	Hill Country National Bank	www.hillcountrynationalbank.com														www.llanonationalbank.com	
947525																																		366	175	0	366	0	7000		0	0	85	0	90	1584	1	0			0	0	7000	0	0	0	0	0	0	0	0	0						0																					246	10109	0	0	0	0	0	0	true	true	false	false	false																					http://www.marioncenterbank.com	
947749																																		109	0	0	109	0	0		0	0	0	0	0	3050	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0	false	false	false	false	false																					www.nssb.bank	
947776																																		503	0	2000	0	503	8000		0	0	0	0	0	6018	4	542			0	2000	6000	0	0	0	0	0	0	0	0	0						0																					154	11999	0	0	0	0	0	0	true	false	false	false	false																					http://charlesriverbank.com	
948036																																		9453	51	4055	7831	0	50655		0	0	51	0	0	718	0	0	false	0	45365	4055	0	135	1100	0	45365	0	0	0	0	0	true	false	0	0		1622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					7	36	0	0	0	0	0	0	true	false	false	false	false																					www.fmbankil.com	
948250																																		0	160	1800	0	0	3025		0	0	20	0	140	4435	3	0			0	1800	1225	0	0	0	0	0	0	0	0	0					0	0																					114	7641	0	0	0	0	0	0	true	false	false	false	false																					www.peoplesbk.com	
948278																																		0	0	0	0	0	0		0	0	0	0	0	539	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0	false	false	false	false	false																					https://www.wrenthamcoop.com	
