"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAKW00	RCFAKW03	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAKW00	RCOAKW03	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
896155																																																																	35667	1428	1428	16.1832%	31.2742%	30.0221%	34239	114046	211571	-125	0			23.2742%				30839	211571	3400	30.0221%	1	0	34114	0	0	0	-125	0	0	0	0		0	0	34239	0	0	0	0	0	0	34239	0	0	0	0	0	0	0	0	0	1428	0	0	0	0										
896427																																																																	28638	1326	1326	9.5681%	19.4217%	18.5224%	27312	147454	285449	-1332	0			11.4217%				25166	286849	3546	18.5224%	1	0	27380	0	0	1400	-1332	0	0	0	0		0	0	27312	0	0	0	0	0	0	27312	0	0	0	0	0	0	0	0	0	1326	0	1400	0	0										
897170																																																																	150050	9747	9747	13.5627%	19.3164%	18.0616%	140303	776803	1034474	-8035	-7878			11.3164%				106730	1026596	33573	18.0616%	1	0	132268	0	0	0	-157	0	0	-7878	0		0	0	140303	0	0	0	0	0	0	140303	0	0	0	0	0	0	0	0	0	9747	0	0	0	0										
897237																																																																	7534	270	270	19.3609%	35.0778%	33.8207%	7264	21478	37519	-313	0			27.0778%				6116	37519	1148	33.8207%	1	0	6951	0	0	0	163	0	0	-476	0		0	0	7264	0	0	0	0	0	0	7264	0	0	0	0	0	0	0	0	0	270	0	0	0	0										
897330																																																																	10315	103	103	15.0170%	22.9039%	22.6752%	10212	45036	68003	-5	0			14.9039%				6227	68003	3985	22.6752%	1	0	10207	0	0	0	-5		0	0	0		0	0	10212	0	0	0	0	0	0	10212	0	0	0	0	0	0	0	0	0	103	0	0		0										
897451																																																																	7898	549	549	12.6131%	18.1839%	16.9199%	7349	43434	58265	-118	0			10.1839%				1795	58711	6000	16.9199%	1	0	7677	446	0	0	-118		0	0	0		0	0	7349	0	0	0	0	0	0	7349	0	0	0	0	0	0	0	0	0	549	0	446		0										
897648																																																																	18680	1182	1182	14.5165%	19.8770%	18.6193%	17498	93978	120539	-29	0			11.8770%				14798	120539	2700	18.6193%	1	0	17469	0	0	0	-29		0	0	0		0	0	17498	0	0	0	0	0	0	17498	0	0	0	0	0	0	0	0	0	1182	0	0		0										
897853																																																																	10704	431	431	12.7867%	31.3891%	30.1252%	10273	34101	80341	-154	0			23.3891%				9080	80498	1350	30.1252%	1	0	10276	0	157	0	-154	0	0	0	0		0	0	10273	0	0	0	0	0	0	10273	0	0	0	0	0	0	0	0	0	431	0	157	0	0										
898458																																																																	98397	8211	8211	10.8765%	14.1036%	12.9267%	90186	697673	829179	44	0			6.1036%				74212	829179	15974	12.9267%	1	0	90230	0	0	0	44	0	0	0	0		0	0	90186	0	0	0	0	0	0	90186	0	0	0	0	0	0	0	0	0	8211	0	0	0	0										
898579																																																																	52170	3151	3151	11.2993%	16.9627%	15.9382%	49019	307557	433824	-142	0			8.9627%				48954	433824	0	15.9382%	1	0	48812	0	0	0	-221	14	0	0	0		0	0	49019	0	0	0	0	0	0	49019	0	0	0	0	0	0	0	0	0	3151	0	0	0	0										
898627																																																																	55280	3299	3299	9.6737%	14.4804%	13.6163%	51981	381757	537346	-805	0			6.4804%				42667	543032	15000	13.6163%	1	0	56862	3652	2034	0	-805	0	0	0	0		0	0	51981	0	0	0	0	0	0	51981	0	0	0	0	0	0	0	0	0	3299	0	5686	0	0										
898850																																																																	43707	4769	4769	9.1396%	11.4740%	10.2220%	38938	380923	426037	-233	0			3.4740%				15914	426170	23157	10.2220%	1	0	38838	133	0	0	-233	0	0	0	0		0	0	38938	0	0	0	0	0	0	38938	0	0	0	0	0	0	0	0	0	4769	0	133	0	0										
899008																																																																	73317	3424	3809	12.7151%	20.3429%	19.2861%	69508	360405	546658	-2409	0			12.3429%				557	546658	68951	19.2861%	1	0	67099	0	0	0	609	0	0	-3018	0		0	0	69508	0	0	0	0	0	0	69508	0	0	0	0	0	0	0	0	0	3809	0	0	385	0										
899156																																																																	5755	249	249	12.9191%	24.3753%	23.3206%	5506	23610	42619	-210	0			16.3753%				2306	42619	3200	23.3206%	1	0	5296	0	0	0	-210	0	0	0	0		0	0	5506	0	0	0	0	0	0	5506	0	0	0	0	0	0	0	0	0	249	0	0	0	0										
899343																																																																	46603	2842	2842	8.5209%	13.9907%	13.1375%	43761	333099	513573	625	0			5.9907%				28592	513573	15169	13.1375%	1	0	44386	0	0	0	625	0	0	0	0		0	0	43761	0	0	0	0	0	0	43761	0	0	0	0	0	0	0	0	0	2842	0	0	0	0										
899428																																																																	80780	4946	4946	10.0105%	14.4904%	13.6032%	75834	557471	757541	-620	0			6.4904%				43536	757926	32683	13.6032%	1	0	75599	0	385	0	-620	0	0	0	0		0	0	75834	0	0	0	0	0	0	75834	0	0	0	0	0	0	0	0	0	4946	0	385	0	0										
899642																																																																	22211	836	836	8.0498%	13.4308%	12.9252%	21375	165374	265533	-202	0			5.4308%				2709	266824	19957	12.9252%	1	0	22464	1075	216	0	-202	0	0	0	0		0	0	21375	0	0	0	0	0	0	21375	0	0	0	0	0	0	0	0	0	836	0	1291	0	0										
899651																																																																	16696	932	932	12.3836%	21.0158%	19.8427%	15764	79445	127297	-630	0			13.0158%				12764	127297	3000	19.8427%	1	0	15134	0	0	0	-630	0	0	0	0		0	0	15764	0	0	0	0	0	0	15764	0	0	0	0	0	0	0	0	0	932	0	0	0	0										
899736																																																																	47412	5	5	11.5818%	16.0244%	16.0228%	47407	295873	409324	800	0			8.0244%				3442	432426	67067	16.0228%	1	0	71309	18356	4746	0	800		0	0	0		0	0	47407	0	0	0	0	0	0	47407	0	0	0	0	0	0	0	0	0	5	0	23102		0										
900034																																																																	50866	3141	3141	12.7112%	20.3633%	19.1059%	47725	249792	375456	96	0			12.3633%				27725	375456	20000	19.1059%	1	0	47821	0	0	0	96	0	0	0	0		0	0	47725	0	0	0	0	0	0	47725	0	0	0	0	0	0	0	0	0	3141	0	0	0	0										
900146																																																																	69242	5295	5295	13.5846%	16.4228%	15.1669%	63947	421621	470733	-165	0			8.4228%				60357	474643	7500	15.1669%	1	0	67692	3792	118	0	-165		0	0	0		0	0	63947	0	0	0	0	0	0	63947	0	0	0	0	0	0	0	0	0	5295	0	3910		0										
900306																																																																	261864	25731	25731	11.2116%	12.6613%	11.4171%	236133	2068231	2106157	-2352	0			4.6613%				102038	2106157	134095	11.4171%	1	0	233781	0	0	0	-59		53	-2346	0		0	0	236133	0	0	0	0	0	0	236133	0	0	0	0	0	0	0	0	0	25731	0	0		0										
900379																																																																	24177	790	790	22.4482%	38.6337%	37.3714%	23387	62580	104182	15	20			30.6337%				18081	104202	5306	37.3714%	1	0	23402	0	0	0	15	0	0	0	0		0	0	23387	0	0	0	0	0	0	23387	0	0	0	0	0	0	0	0	0	790	0	0	0	0										
900502																																																																	106372	432	432	28.8959%	56.1419%	55.9139%	105940	189470	366627	-1708	0			48.1419%				101813	366627	4126	55.9139%	1	0	104231	0	0	0	2703	0	0	-4412	0		0	0	105940	0	0	0	0	0	0	105940	0	0	0	0	0	0	0	0	0	432	0	0	0	0										
900678																																																																	28820	908	908	12.1984%	28.4780%	27.5808%	27912	101201	228816	-1440	0			20.4780%				27912	228816	0	27.5808%	1	0	26472	0	0	0	-90	0	0	-1350	0		0	0	27912	0	0	0	0	0	0	27912	0	0	0	0	0	0	0	0	0	908	0	0	0	0										
901134																																																																	28216	1398	1398	10.8967%	18.1549%	17.2554%	26818	155418	246112	64	0			10.1549%				25618	246112	1200	17.2554%	1	0	26882	0	0	0	64	0	0	0	0		0	0	26818	0	0	0	0	0	0	26818	0	0	0	0	0	0	0	0	0	1398	0	0	0	0										
901358																																																																	43143	4190	4190	9.2074%	12.8794%	11.6285%	38953	334978	423060	345	0			4.8794%				10333	423460	29020	11.6285%	1	0	39698	400	0	0	345		0	0	0		0	0	38953	0	0	0	0	0	0	38953	0	0	0	0	0	0	0	0	0	4190	0	400		0										
901451																																																																	8658	218	218	16.2192%	49.7186%	48.4668%	8440	17414	52037	-14	0			41.7186%				8240	52037	200	48.4668%	1	0	8426	0	0	0	-14	0	0	0	0		0	0	8440	0	0	0	0	0	0	8440	0	0	0	0	0	0	0	0	0	218	0	0	0	0										
901741																																																																	18044	1708	1708	9.9604%	13.2431%	11.9895%	16336	136252	164010	0	0			5.2431%				5105	164010	11231	11.9895%	1	0	16336	0	0	0	0		0	0	0		0	0	16336	0	0	0	0	0	0	16336	0	0	0	0	0	0	0	0	0	1708	0	0		0										
901938																																																																	83872	5317	5317	11.6036%	16.0491%	15.0317%	78555	522595	676986	-2530	-2869			8.0491%				79443	676525	1520	15.0317%	1	0	78433	2363	45	0	339		0	-2869	0		0	0	78555	0	0	0	0	0	0	78555	0	0	0	0	0	0	0	0	0	5317	0	2408		0										
901974																																																																	16391	1081	1081	12.8329%	18.5134%	17.2924%	15310	88536	119303	-1	0			10.5134%				15745	119738	0	17.2924%	1	0	15744	130	305	0	-1	0	0	0	0		0	0	15310	0	0	0	0	0	0	15310	0	0	0	0	0	0	0	0	0	1081	0	435	0	0										
902645																																																																	3472	169	169	9.4867%	11.5280%	10.9669%	3303	30118	34817	0	0			3.5280%				2303	34817	1000	10.9669%	1	0	3303	0	0	0	0	0	0	0	0		0	0	3303	0	0	0	0	0	0	3303	0	0	0	0	0	0	0	0	0	169	0	0	0	0										
902672																																																																	46464	3206	3206	11.3311%	18.1244%	16.8739%	43258	256361	381764	-423	0			10.1244%				39548	381764	3710	16.8739%	1	0	42835	0	0	0	-176		0	-247	0		0	0	43258	0	0	0	0	0	0	43258	0	0	0	0	0	0	0	0	0	3206	0	0		0										
903240																																																																	27735	1604	1604	12.3555%	19.0399%	17.9387%	26131	145668	211493	-537	0			11.0399%				19431	211493	6700	17.9387%	1	0	25594	0	0	0	-537	0	0	0	0		0	0	26131	0	0	0	0	0	0	26131	0	0	0	0	0	0	0	0	0	1604	0	0	0	0										
903455																																																																	21937	1423	1423	12.7056%	13.6264%	12.7425%	20514	160989	161457	140	0			5.6264%				9482	161457	11032	12.7425%	1	0	20654	0	0	0	140	0	0	0	0		0	0	20514	0	0	0	0	0	0	20514	0	0	0	0	0	0	0	0	0	1423	0	0	0	0										
903754																																																																	10566	645	645	11.4541%	18.3907%	17.2680%	9921	57453	86615	11	0			10.3907%				8171	86615	1750	17.2680%	1	0	9932	0	0	0	11	0	0	0	0		0	0	9921	0	0	0	0	0	0	9921	0	0	0	0	0	0	0	0	0	645	0	0	0	0										
903950																																																																	15668	697	697	10.0049%	16.1290%	15.4115%	14971	97142	149636	-298	0			8.1290%				8471	149636	6500	15.4115%	1	0	14673	0	0	0	-298	0	0	0	0		0	0	14971	0	0	0	0	0	0	14971	0	0	0	0	0	0	0	0	0	697	0	0	0	0										
904171																																																																	43788	3715	3715	9.8910%	14.7818%	13.5277%	40073	296229	405148	292	0			6.7818%				40073	405148	0	13.5277%	1	0	40365	0	0	0	292	0	0	0	0		0	0	40073	0	0	0	0	0	0	40073	0	0	0	0	0	0	0	0	0	3715	0	0	0	0										
904359																																																																	19282	1935	1935	9.7959%	12.5098%	11.2544%	17347	154135	177085	-92	0			4.5098%				11717	177719	6264	11.2544%	1	0	17889	634	0	0	-92	0	0	0	0		0	0	17347	0	0	0	0	0	0	17347	0	0	0	0	0	0	0	0	0	1935	0	634	0	0										
904845																																																																	11080	662	662	9.8539%	17.9785%	16.9044%	10418	61629	105725	-435	0			9.9785%				4418	105725	6000	16.9044%	1	0	9983	0	0	0	-435	0	0	0	0		0	0	10418	0	0	0	0	0	0	10418	0	0	0	0	0	0	0	0	0	662	0	0	0	0										
905356																																																																	17640	1432	1432	11.2294%	15.4166%	14.1651%	16208	114422	144335	-11	0			7.4166%				-221	146851	18945	14.1651%	1	0	18713	2341	175	0	-11	0	0	0	0		0	0	16208	0	0	0	0	0	0	16208	0	0	0	0	0	0	0	0	0	1432	0	2516	0	0										
905673																																																																	30043	750	750	22.7743%	38.4639%	37.5037%	29293	78107	128623	3	-360			30.4639%				27080	128837	2787	37.5037%	1	0	29870	0	0	574	363	0	0	-360	0		0	0	29293	0	0	0	0	0	0	29293	0	0	0	0	0	0	0	0	0	750	0	574	0	0										
906241																																																																	58790	5024	5024	10.1032%	14.6578%	13.4052%	53766	401084	532170	-1002	0			6.6578%				51466	532170	2300	13.4052%	1	0	52764	0	0	0	659	0	0	-1661	0		0	0	53766	0	0	0	0	0	0	53766	0	0	0	0	0	0	0	0	0	5024	0	0	0	0										
906410																																																																	25127	1010	1010	16.8517%	23.6085%	22.6595%	24117	106432	143113	0	0			15.6085%				23192	143113	925	22.6595%	1	0	24117	0	0	0	0		0	0	0		0	0	24117	0	0	0	0	0	0	24117	0	0	0	0	0	0	0	0	0	1010	0	0		0										
906652																																																																	19291	1194	1194	11.0903%	17.8910%	16.7837%	18097	107825	163178	-60	0			9.8910%				7943	163505	10481	16.7837%	1	0	18364	0	327	0	-60	0	0	0	0		0	0	18097	0	0	0	0	0	0	18097	0	0	0	0	0	0	0	0	0	1194	0	327	0	0										
907444																																																																	16319	974	2372	11.4058%	21.0505%	17.9908%	13947	77523	122280	-135	0			11.9908%				13547	122280	400	17.9908%	1	0	13812	0	0	0	-135	0	0	0	0		0	0	13947	0	0	0	0	0	0	13947	0	0	0	0	0	0	1398	0	0	2372	0	0	0	0										
907547																																																																	43352	3318	3318	9.6754%	15.1224%	13.9650%	40034	286674	413771	370	0			7.1224%				13752	422495	35006	13.9650%	1	0	49128	8158	566	0	370	0	0	0	0		0	0	40034	0	0	0	0	0	0	40034	0	0	0	0	0	0	0	0	0	3318	0	8724	0	0										
908450																																																																	25039	2326	2326	9.6595%	13.4682%	12.2171%	22713	185912	235137	56	0			5.4682%				13813	235137	8900	12.2171%	1	0	22769	0	0	0	56	0	0	0	0		0	0	22713	0	0	0	0	0	0	22713	0	0	0	0	0	0	0	0	0	2326	0	0	0	0										
908553																																																																	71935	4856	4856	14.2300%	18.7634%	17.4968%	67079	383379	471390	-73	0			10.7634%				45745	472371	22315	17.4968%	1	0	67987	658	323	0	-73	0	0	0	0		0	0	67079	0	0	0	0	0	0	67079	0	0	0	0	0	0	0	0	0	4856	0	981	0	0										
908861																																																																	20206	1429	1429	8.3063%	13.2185%	12.2837%	18777	152861	226058	-1185	0			5.2185%				1860	228019	18878	12.2837%	1	0	19553	1857	104	0	109	0	0	-1294	0		0	0	18777	0	0	0	0	0	0	18777	0	0	0	0	0	0	0	0	0	1429	0	1961	0	0										
909055																																																																	49284	4317	4317	9.8935%	14.2768%	13.0262%	44967	345204	454511	692	0			6.2768%				31693	454605	13368	13.0262%	1	0	45753	94	0	0	692	0	0	0	0		0	0	44967	0	0	0	0	0	0	44967	0	0	0	0	0	0	0	0	0	4317	0	94	0	0										
909541																																																																	23956	1811	1811	11.2856%	14.5840%	13.4815%	22145	164262	196223	33	0			6.5840%				5800	196223	16345	13.4815%	1	0	22178	0	0	0	33	0	0	0	0		0	0	22145	0	0	0	0	0	0	22145	0	0	0	0	0	0	0	0	0	1811	0	0	0	0										
909756																																																																	7971	516	516	9.3817%	12.6802%	11.8593%	7455	62862	79463	0	0			4.6802%				-1233	79463	8688	11.8593%	1	0	7455	0	0	0	0	0	0	0	0		0	0	7455	0	0	0	0	0	0	7455	0	0	0	0	0	0	0	0	0	516	0	0	0	0										
910079																																																																	2731	50	50	20.7476%	45.6460%	44.8103%	2681	5983	12922	17	0			37.6460%				2681	12922	0	44.8103%	1	0	2698	0	0	0	17	0	0	0	0		0	0	2681	0	0	0	0	0	0	2681	0	0	0	0	0	0	0	0	0	50	0	0	0	0										
910118																																																																	59235	3902	3902	11.4758%	19.0353%	17.7814%	55333	311185	482170	-805	228			11.0353%				54595	482398	750	17.7814%	1	0	54540	0	0	0	-83	6	-71	-645	0		0	0	55333	0	0	0	0	0	0	55333	0	0	0	0	0	0	0	0	0	3902	0	0	0	0										
910239																																																																	14850	1060	1060	9.8430%	14.3966%	13.3690%	13790	103149	140100	-186	0			6.3966%				9590	140100	4200	13.3690%	1	0	13604	0	0	0	-186	0	0	0	0		0	0	13790	0	0	0	0	0	0	13790	0	0	0	0	0	0	0	0	0	1060	0	0	0	0										
911160																																																																	67191	2709	2709	11.3393%	18.1018%	17.3719%	64482	371185	568661	-3211	0			10.1018%				19812	578971	54980	17.3719%	1	0	71581	8539	1771	0	-3211		0	0	0		0	0	64482	0	0	0	0	0	0	64482	0	0	0	0	0	0	0	0	0	2709	0	10310		0										
911339																																																																	16489	1106	1106	11.4254%	18.2880%	17.0613%	15383	90163	134639	-61	0			10.2880%				13337	134639	2046	17.0613%	1	0	15322	0	0	0	-61		0	0	0		0	0	15383	0	0	0	0	0	0	15383	0	0	0	0	0	0	0	0	0	1106	0	0		0										
911759																																																																	8141	436	436	15.4999%	20.5223%	19.4232%	7705	39669	49710	0	0			12.5223%				6305	49710	1400	19.4232%	1	0	7705	0	0	0	0		0	0	0		0	0	7705	0	0	0	0	0	0	7705	0	0	0	0	0	0	0	0	0	436	0	0		0										
911973																																																																	300123	22424	22424	10.2985%	17.1450%	15.8640%	277699	1750499	2696493	-208	0			9.1450%				309895	2730631	2150	15.8640%	1	0	311837	0	0	0	-208	208	0	0	0		0	0	311837	0	34138	0	0	0	34138	277699	0	0	0	0	0	0	0	0	0	22424	0	34138	0	0										
912550																																																																	7577	457	457	13.4046%	20.5880%	19.3462%	7120	36803	53116	-115	0			12.5880%				5611	53257	1650	19.3462%	1	0	7146	141	0	0	-115	0	0	0	0		0	0	7120	0	0	0	0	0	0	7120	0	0	0	0	0	0	0	0	0	457	0	141	0	0										
912578																																																																	10454	1029	1029	10.2269%	12.8730%	11.6059%	9425	81209	92159	0	0			4.8730%				5270	92159	4155	11.6059%	1	0	9425	0	0	0	0	0	0	0	0		0	0	9425	0	0	0	0	0	0	9425	0	0	0	0	0	0	0	0	0	1029	0	0	0	0										
912756																																																																	4284	270	270	10.5429%	20.0412%	18.7781%	4014	21376	38073	-4	0			12.0412%				2014	38073	2000	18.7781%	1	0	4010	0	0	0	-4	0	0	0	0		0	0	4014	0	0	0	0	0	0	4014	0	0	0	0	0	0	0	0	0	270	0	0	0	0										
913146																																																																	44529	3877	3877	10.8725%	14.3834%	13.1311%	40652	309586	373898	190	0			6.3834%				8650	374837	32941	13.1311%	1	0	41781	939	0	0	190	0	0	0	0		0	0	40652	0	0	0	0	0	0	40652	0	0	0	0	0	0	0	0	0	3877	0	939	0	0										
913436																																																																	9124	200	200	16.0483%	48.2419%	47.1845%	8924	18913	55607	0	0			40.2419%				8574	55607	350	47.1845%	1	0	8924	0	0	0	0	0	0	0	0		0	0	8924	0	0	0	0	0	0	8924	0	0	0	0	0	0	0	0	0	200	0	0	0	0										
913753																																																																	298382	18680	18680	10.0984%	14.8785%	13.9470%	279702	2005462	2769757	0	0			6.8785%				262098	2800241	48088	13.9470%	1	0	310186	30484	0	0	0	0	0	0	0		0	0	279702	0	0	0	0	0	0	279702	0	0	0	0	0	0	0	0	0	18680	0	30484	0	0										
913856																																																																	550546	54931	54931	10.4805%	12.5288%	11.2787%	495615	4394241	4728942	-5831	0			4.5288%				424221	4754998	97450	11.2787%	1	0	515840	22523	3533	0	-5831		0	0	0		0	0	495615	0	0	0	0	0	0	495615	0	0	0	0	0	0	0	0	0	54931	0	26056		0										
914545																																																																	26454	1021	1021	12.9378%	25.5335%	24.5480%	25433	103605	196579	-47	0			17.5335%				22435	196582	3000	24.5480%	1	0	25388	0	0	1	-47	0	0	0	0		0	0	25434	0	0	0	0	1	1	25433	0	0	0	0	1	0	0	0	0	1021	0	3	0	0										
914648																																																																	95341	9356	9356	8.5269%	12.4212%	11.2023%	85985	767568	1008397	154	0			4.4212%				59217	1012372	30743	11.2023%	1	0	90114	2485	1490	0	154		0	0	0		0	0	85985	0	0	0	0	0	0	85985	0	0	0	0	0	0	0	0	0	9356	0	3975		0										
914853																																																																	21167	1491	1491	11.6102%	17.7501%	16.4998%	19676	119250	169472	-428	0			9.7501%				7559	169855	12500	16.4998%	1	0	19631	234	149	0	-428	0	0	0	0		0	0	19676	0	0	0	0	0	0	19676	0	0	0	0	0	0	0	0	0	1491	0	383	0	0										
