"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCOAS540	RCOWH312	
2769570																																																																																						190175	0				14.7913%			27950		188962	0	0										21275	188962	0	0.0000%	1523	0	85	1608	0.8455%	0	0	0	0	1	6675		1	0	27950	0	0	0	0	0	0	0	0		0	27950	0	0	27950	0	0	0	0	0	0						0		0	10485		
2769954																																																																																						132632	0				11.3415%			14822		130688	110	0										2445	130688	0	0.0000%	16234	0	0	16234	12.2399%	0	0	0	0	1	12377		1	0	14932	0	0	0	110	0	0	0	0		0	14822	0	0	14822	0	0	0	0	0	0						0		0	0		
2771694																																																																																								57495	4510	5009	9.6284%	16.2754%	14.8574%	52486	353264	545117	0	0			8.2754%							7127	552459								0	0	0		0	52701	14.8574%	1	0	59828	74	7268	0	0	0	0	0	0		0	52486	0	0	52486	0	0	0	0	0	0	499	0	0	5009	0	7342	0	0			
2774707																																																																																						8289	0				92.7449%			7670		8270	59	0										5767	8270	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1	500		1	0	6326	0	0	0	76	0	0	0	0		0	6250	0	0	6250	1420	0	0	1420	0	1420						0		0	0		
2775151																																																																																								19827	1984	1984	9.0590%	12.2191%	10.9964%	17843	162262	196964	22	0			4.2191%							-6861	199135								0	0	0		0	26875	10.9964%	1	0	20036	0	0	2171	22	0	0	0	0		0	17843	0	0	17843	0	0	0	0	0	0	0	0	0	1984	0	2171	0	0			
2775179																																																																																								45361	3798	3798	10.3227%	15.0390%	13.7798%	41563	301623	402636	1101	0			7.0390%							27563	402636								0	0	0		0	14000	13.7798%	1	0	42664	0	0	0	1101	0	0	0	0		0	41563	0	0	41563	0	0	0	0	0	0	0	0	0	3798	0	0	0	0			
2775692																																																																																						87761	0				9.0208%			7866		87198	-4	0										4117	87198	0	0.0000%	10833	0	181	11014	12.5500%	0	0	0	0	1	3749		1	0	7862	0	0	0	-4		0	0	0		0	7866	0	0	7866	0	0	0	0	0	0						0		0	0		
2785477																																																																																								22941	2251	2251	8.5745%	12.7669%	11.5142%	20690	179691	241297	-73	0			4.7669%							4552	241297								0	0	0		0	16138	11.5142%	1	0	20617	0	0	0	-73	0	0	0	0		0	20690	0	0	20690	0	0	0	0	0	0	0	0	0	2251	0	0	0	0			
2785646																																																																																								56278	5862	5862	9.4596%	11.7157%	10.4954%	50416	480365	532962	339	0			3.7157%							28899	535618								0	0	0		0	24173	10.4954%	1	0	53411	2176	480	0	339	0	0	0	0		0	50416	0	0	50416	0	0	0	0	0	0	0	0	0	5862	0	2656	0	0			
2787770																																																																																								72217	5474	5474	9.0684%	11.7019%	10.8149%	66743	617141	735999	1462	0			3.7019%							40676	735999								0	0	0		0	26067	10.8149%	1	0	68205	0	0	0	1462	0	0	0	0		0	66743	0	0	66743	0	0	0	0	0	0	0	0	0	5474	0	0	0	0			
2788656																																																																																								29758	2036	2036	11.4501%	15.4765%	14.4177%	27722	192278	242111	236	0			7.4765%							9928	250082								0	0	0		0	25765	14.4177%	1	0	35929	7971	0	0	236	0	0	0	0		0	27722	0	0	27722	0	0	0	0	0	0	0	0	0	2036	0	7971	0	0			
2791085																																																																																								46028	1837	1837	9.8575%	13.0594%	12.5382%	44191	352450	448299	-664	0			5.0594%							4789	457096								0	0	0		0	48199	12.5382%	1	0	52324	8207	590	0	-664		0	0	0		0	44191	0	0	44191	0	0	0	0	0	0	0	0	0	1837	0	8797		0			
2791517																																																																																						271310	0				10.8692%			29209		268731	161	0										23488	268731	0	0.0000%	34844	0	147	34991	12.8971%	0	0	0	0	1	5721		1	0	29370	0	0	0	161	0	0	0	0		0	29209	0	0	29209	0	0	0	0	0	0						0		0	0		
2793593																																																																																								40115	1960	1960	12.7627%	16.5827%	15.7725%	38155	241909	298958	-298	0			8.5827%							6613	301327								0	0	0		0	33911	15.7725%	1	0	40226	2369	0	0	-298	0	0	0	0		0	38155	0	0	38155	0	0	0	0	0	0	0	0	0	1960	0	2369	0	0			
2794732																																																																																						90796	0				10.8243%			8604		79488	34	0										-8320	81494	0	0.0000%	2577	0	0	2577	2.8382%	0	0	0	0	1	18930		1	0	10644	0	0	2006	34	0	0	0	0		0	8604	0	0	8604	0	0	0	0	0	0						2006		0	525		
2796277																																																																																						23337	0				70.5244%			16246		23036	10	0										14948	23036	0	0.0000%	0	0	70	70	0.3000%	0	0	0	0	1	1298		1	0	16256	0	0	0	10		0	0	0		0	16246	0	0	16246	0	0	0	0	0	0						0		0	0		
2797162																																																																																								47949	4148	4148	9.7221%	13.4264%	12.2649%	43801	357125	450532	-396	0			5.4264%							21206	451013								0	0	0		0	23076	12.2649%	1	0	43886	0	481	0	-396	0	0	0	0		0	43801	0	0	43801	0	0	0	0	0	0	0	0	0	4148	0	481	0	0			
2797210																																																																																								6258	0	0	93.9922%	403.4816%	403.4816%	6258	1551	6658	5	0			395.4816%							3458	6658								0	0	0		0	2800	403.4816%	1	0	6263	0	0	0	5	0	0	0	0		0	6258	0	0	6258	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2797359																																																																																								58291	4975	4975	8.3506%	11.5183%	10.5353%	53316	506072	638471	48	0			3.5183%							-11671	644718								0	0	0		0	71234	10.5353%	1	0	59611	0	0	6247	48	0	0	0	0		0	53316	0	0	53316	0	0	0	0	0	0	0	0	0	4975	0	6247	0	0			
2797724																																																																																								1479229	64152	312759	10.1138%	14.3971%	11.3531%	1166470	10274483	11533440	12301	0			5.3531%			1				482069	12024397								0	0	0		0	1162927	11.2321%	1	0	1657297	443500	47457	0	16194		0	-3892	0		0	1154038	0	0	1154038	0	0	12432	12432	0	12432	248607	0	0	312759	0	490957		0			
2800491																																																																																						431969	0				9.5859%			40507		422569	274	0										25658	422569	0	0.0000%	35329	0	699	36028	8.3404%	0	0	0	0	1	14849		1	0	40781	0	0	0	274	0	0	0	0		0	40507	0	0	40507	0	0	0	0	0	0						0		0	5002		
2805535																																																																																								37429	2662	2662	9.2876%	11.0411%	10.2558%	34767	338997	374337	-1023	0			3.0411%	0						3185	374655								0	0	0		0	31900	10.2558%	1	0	34062	0	171	147	-1023	0	0	0	0		0	34767	0	0	34767	0	0	0	0	0	0	0	0	0	2662	0	318	0	0			
2805928																																																																																						128079	0				9.5330%			11992		125794	-447	0										6342	125794	0	0.0000%	13386	0	575	13961	10.9003%	0	0	0	0	1	5650		1	0	11545	0	0	0	-447	0	0	0	0		0	11992	0	0	11992	0	0	0	0	0	0						0		0	0		
2806635																																																																																						333319	0				9.9282%			31696		319252	1434	0										21398	319252	0	0.0000%	58401	0	0	58401	17.5211%	0	0	0	0	1	10298		1	0	33130	0	0	0	1434	0	0	0	0		0	31696	0	0	31696	0	0	0	0	0	0						0		0	0		
2806840																																																																																						152974	0				9.6816%			14663		151453	-92	0										8025	151453	0	0.0000%	21058	0	739	21797	14.2488%	0	0	0	0	1	6639		1	0	14572	0	0	0	-91		0	0	0		0	14663	0	0	14663	0	0	0	0	0	0						0		0	0		
2806877																																																																																								110937	1650	1650	18.7834%	27.1754%	26.7712%	109287	408226	581827	32	0			19.1754%							102018	581984								0	0	0		0	7426	26.7712%	1	0	109476	0	157	0	32	0	0	0	0		0	109287	0	0	109287	0	0	0	0	0	0	0	0	0	1650	0	157	0	0			
2807173																																																																																								6733	363	363	10.3362%	14.4553%	13.6760%	6370	46578	61628	-11	0			6.4553%							770	61628								0	0	0		0	5600	13.6760%	1	0	6359	0	0	0	-11	0	0	0	0		0	6370	0	0	6370	0	0	0	0	0	0	0	0	0	363	0	0	0	0			
2808602																																																																																								131127	13490	13490	8.6127%	12.1842%	10.9307%	117637	1076204	1365850	766	0			4.1842%							63755	1365850								0	0	0		0	53882	10.9307%	1	0	118403	0	0	0	766	0	0	0	0		0	117637	0	0	117637	0	0	0	0	0	0	0	0	0	13490	0	0	0	0			
2809373																																																																																								10451	0	0	88.5528%	263.4484%	263.4484%	10451	3967	11802	0	0			255.4484%							1660	12167								0	0	0		0	9156	263.4484%	1	0	10816	0	342	23	0	0	0	0	0		0	10451	0	0	10451	0	0	0	0	0	0	0	0	0	0	0	365	0	0			
2811086																																																																																								6173	545	545	9.2503%	13.7190%	12.5078%	5628	44996	60841	31	0			5.7190%							888	60841								0	0	0		0	4740	12.5078%	1	0	5659	0	0	0	31	0	0	0	0		0	5628	0	0	5628	0	0	0	0	0	0	0	0	0	545	0	0	0	0			
2815879																																																																																						217190	0				10.3106%			20947		203159	1	0										10041	211637	0	0.0000%	4026	0	2461	6487	2.9868%	0	0	0	0	1	19384		1	0	29426	8478	0	0	1	0	0	0	0		0	20947	0	0	20947	0	0	0	0	0	0						8478		0	3831		
2819167																																																																																								90375	8342	8342	10.2776%	13.5515%	12.3006%	82033	666901	798174	0	0			5.5515%							14166	798492								0	0	0		0	68185	12.3006%	1	0	82351	0	318	0	0	0	0	0	0		0	82033	0	0	82033	0	0	0	0	0	0	0	0	0	8342	0	318	0	0			
2819242																																																																																								33604	2751	2751	9.7207%	15.1685%	13.9267%	30853	221538	317396	734	304			7.1685%							20431	317700								0	0	0		0	10422	13.9267%	1	0	31587	0	0	0	734	0	0	0	0		0	30853	0	0	30853	0	0	0	0	0	0	0	0	0	2751	0	0	0	0			
2820604																																																																																						196591	0				10.4233%			20942		200915	115	0										6491	200915	0	0.0000%	30775	0	59	30834	15.6843%	0	0	0	0	1	14451		1	0	21057	0	0	0	115	0	0	0	0		0	20942	0	0	20942	0	0	0	0	0	0						0		0	0		
2823221																																																																																						328153	0				12.1404%			40124		330500	636	0										19661	331387	0	0.0000%	21873	0	911	22784	6.9431%	0	0	0	0	1	21350		1	0	41647	887	0	0	636	0	0	0	0		0	40124	0	0	40124	0	0	0	0	0	0						887		0	0		
2826017																																																																																								52678	0	0	44.9118%	54.3425%	54.3425%	52678	96937	117292	-11146	3608			46.3425%							37112	121432								0	0	0		0	16098	54.3425%	1	0	42064	532	0	0	280		0	-11426	0		0	52678	0	0	52678	0	0	0	0	0	0	0	0	0	0	0	532		0			
2826316																																																																																								85388	8101	8101	12.0074%	13.2062%	11.9533%	77287	646575	643659	335	0			5.2062%							10448	700225								0	0	0		0	123405	11.9533%	1	0	134188	56566	0	0	335		0	0	0		0	77287	0	0	77287	0	0	0	0	0	0	0	0	0	8101	0	56566		0			
2833882																																																																																								43197	4118	4118	10.4345%	13.1805%	11.9240%	39079	327733	374517	48	0			5.1805%							-2047	375717								0	0	0		0	42326	11.9240%	1	0	40327	0	294	906	48	0	0	0	0		0	39079	0	0	39079	0	0	0	0	0	0	0	0	0	4118	0	1200	0	0			
2834759																																																																																								136497	12344	12344	11.0058%	13.0451%	11.8654%	124153	1046347	1128067	1791	0			5.0451%							69336	1128067								0	0	0		0	54817	11.8654%	1	0	125944	0	0	0	1791		0	0	0		0	124153	0	0	124153	0	0	0	0	0	0	0	0	0	12344	0	0		0			
2835103																																																																																						313211	0				9.8990%			30580		308919	93	0										22189	308919	0	0.0000%	26423	0	692	27115	8.6571%	0	0	0	0	1	8390		1	0	30672	0	0	0	92	0	0	0	0		0	30580	0	0	30580	0	0	0	0	0	0						0		0	0		
2836306																																																																																								24946	1760	1760	13.3428%	17.7510%	16.4986%	23186	140533	173772	424	0			9.7510%							8897	173781								0	0	0		0	14298	16.4986%	1	0	23619	0	9	0	424	0	0	0	0		0	23186	0	0	23186	0	0	0	0	0	0	0	0	0	1760	0	9	0	0			
2838207																																																																																								72036	5385	5394	9.4648%	16.7279%	15.4753%	66642	430635	704105	-263	0			8.7279%							-21406	709008								0	0	0		0	92951	15.4753%	1	0	71282	0	0	4903	-263	0	0	0	0		0	66642	0	0	66642	0	0	0	0	0	0	0	0	0	5394	0	4903	9	0			
2839053																																																																																								14324	774	774	11.1614%	20.7369%	19.6164%	13550	69075	121401	960	41			12.7369%							5550	121442								0	0	0		0	8000	19.6164%	1	0	14510	0	0	0	1001	0	0	-41	0		0	13550	0	0	13550	0	0	0	0	0	0	0	0	0	774	0	0	0	0			
2839790																																																																																								68743	3877	3877	10.2831%	12.4474%	11.7454%	64866	552269	630804	607	0			4.4474%							18776	635783								0	0	0		0	51068	11.7454%	1	0	70451	691	474	3814	625		0	0	-19		0	64866	0	0	64866	0	0	0	0	0	0	0	0	0	3877	0	4979		0			
2845755																																																																																								35668	2148	2148	9.8995%	14.1580%	13.3054%	33520	251928	338603	282	0			6.1580%							20267	338603								0	0	0		0	13253	13.3054%	1	0	33802	0	0	0	282	0	0	0	0		0	33520	0	0	33520	0	0	0	0	0	0	0	0	0	2148	0	0	0	0			
2845782																																																																																						11963	0				99.9075%			11878		11889	61	0										8878	11889	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1	3000		1	0	11939	0	0	0	61		0	0	0		0	11878	0	0	11878	0	0	0	0	0	0						0		0	0		
2847085																																																																																								15347	504	504	12.8796%	18.7959%	18.1786%	14843	81651	115244	-331	0			10.7959%							11843	115244								0	0	0		0	3000	18.1786%	1	0	14512	0	0	0	-331	0	0	0	0		0	14843	0	0	14843	0	0	0	0	0	0	0	0	0	504	0	0	0	0			
2847142																																																																																								40213	2853	2853	12.2578%	13.9573%	12.9671%	37360	288114	304785	-1389	0			5.9573%							-14104	307369								0	0	0		0	54048	12.9671%	1	0	38555	0	0	2584	-1389	0	0	0	0		0	37360	0	0	37360	0	0	0	0	0	0	0	0	0	2853	0	2584	0	0			
2849285																																																																																								33743	3944	3944	8.6514%	10.7034%	9.4523%	29799	315255	344442	40	0			2.7034%							4756	344442								0	0	0		0	25043	9.4523%	1	0	29839	0	0	0	40	0	0	0	0		0	29799	0	0	29799	0	0	0	0	0	0	0	0	0	3944	0	0	0	0			
2849463																																																																																								25784	1616	1616	14.8124%	19.9837%	18.7313%	24168	129025	163161	-133	0			11.9837%							2610	163161								0	0	0		0	21558	18.7313%	1	0	24035	0	0	0	-133	0	0	0	0		0	24168	0	0	24168	0	0	0	0	0	0	0	0	0	1616	0	0	0	0			
2849801																																																																																								259896	22463	22463	10.6406%	13.1565%	12.0194%	237433	1975416	2231381	410	0			5.1565%							187247	2231381								0	0	0		0	50186	12.0194%	1	0	237843	0	0	0	410	0	0	0	0		0	237433	0	0	237433	0	0	0	0	0	0	0	0	0	22463	0	0	0	0			
2850722																																																																																								1579576	20198	20198	14.2884%	14.8237%	14.6342%	1559378	10655732	10913562	9654	0			6.8237%							1062544	10913562								0	0	0		0	496834	14.6342%	1	0	1569032	0	0	0	9654	0	0	0	0		0	1559378	0	0	1559378	0	0	0	0	0	0	0	0	0	20198	0	0	0	0			
2850768																																																																																								19824	1427	2427	7.0415%	10.7685%	9.4502%	17397	184092	247063	473	0			2.7685%							-7567	251509								0	0	729		0	29410	9.4502%	1	0	22316	0	0	3717	473	0	0	0	0		0	18126	0	729	17397	0	0	0	0	0	0	1000	0	0	2427	0	4446	0	0			
2854494																																																																																						225626	0				9.2335%			20864		225960	-23	0										-8091	230470	0	0.0000%	19985	0	569	20554	9.1098%	0	0	0	0	1	33465		1	0	25351	0	0	4510	-23		0	0	0		0	20864	0	0	20864	0	0	0	0	0	0						4510		0	0		
2855866																																																																																						366586	0				12.3804%			45646		368697	351	0										31026	368767	0	0.0000%	38235	0	1454	39689	10.8267%	0	0	0	0	1	14690		1	0	46067	0	70	0	351	0	0	0	0		0	45646	0	0	45646	0	0	0	0	0	0						70		0	0		
2855978																																																																																								44817	3263	3263	11.7219%	17.2447%	15.9892%	41554	259888	354499	473	0			6.5159%							-37189	356873								0	0	0		0	67718	11.0159%	1	0	31002	0	0	1900	473	0	0	0	0		0	28629	0	0	28629	13400	0	0	13400	475	12925	0	0	0	3263	0	2374	0	0			
2857600																																																																																								40321	3414	3414	11.4452%	14.8017%	13.5484%	36907	272408	322467	791	0			6.8017%							25910	322467								0	0	0		0	10997	13.5484%	1	0	37698	0	0	0	791		0	0	0		0	36907	0	0	36907	0	0	0	0	0	0	0	0	0	3414	0	0		0			
