"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
3384318																																						16226	10897	21105	3319	47413	true	12749	2393	56	1544	0	6904	0	0	3319	158	false	0	0	0	21105	0	9441	16469	0	0	0	0	398	0	398	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	96	1228	0																	www.statebt.com	
3384372																																						133	2722	8000	0	10000	true	133	0	0	805	0	1917	4854	3	0	0	false	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.fortunefincorp.com	
3384952																																						0	0	0	0	3000	true	0	0	0	0	0	0	7301	3	0	0	false	0	0	0	0	1000	1000	1000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.idahofirstbank.com	
3385744																																						0	584	0	0	2905	true	0	441	0	143	0	0	827	1	0	0	false	0	0	0	1905	1000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false						http://www.checkingfinder.com		http://www.kasasa.com														http://www.noblebank.com	
3386143																																						0	1112	0	0	1273	true	0	1112	0	0	0	0	404	0	0	0	false	0	0	0	0	1273	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.libertyfirst.us	
3386264																																						927	0	0	706	0	true	77	0	0	0	0	0	6315	3	706	144	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	137	4339	0																	http://www.firstgeneralbank.com	
3386536																																						0	802	4000	0	4000	true	0	802	0	0	0	0	3368	2	0	0	false	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false						http://www.southpoint.bank																http://www.southpointbanking.com	
3386554																																						0	264	10000	0	10000	true	0	0	0	0	0	264	5204	2	0	0	false	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0			true	false	false	false		1	182	1534	0																	www.bankofriveroaks.net	
3386590																																						175	518	0	0	9963	true	175	237	0	0	0	281	13821	6	0	0	false	0	4963	0	0	5000	0	0	0	4963	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false																						http://www.highlandsstatebank.com	
3386983																																						845	2	0	0	0	true	300	0	0	2	0	0	1229	2	0	545	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		0	0	0	0																	www.summitbankofkc.com	
3387140																																						0	327	0	0	2273	true	0	327	0	0	0	0	872	1	0	0	false	0	0	0	0	0	0	2273	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	1	8	0																	www.unitedrepublicbank.com	
3388165																																						5184	0	0	4177	0	true	17	0	0	0	0	0	1201	1	4177	990	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	786	8954	0																	www.noahbank.com	
3388419																																						0	3061	0	0	0	true	0	2719	0	0	0	342	1408	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.georgiaheritagebank.com	
3388482																																						1074	0	2000	0	2000	true	1074	0	0	0	0	0	800	1	0	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	77	1159	77																	www.americanrivierabank.com	
3390337																																						9	0	4500	7	9500	true	0	0	0	0	0	0	0	0	7	2	false	0	0	0	4500	3500	1500	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.californiabusinessbank.com	
3390627																																						0	9877	2950	0	6700	true	0	8983	0	0	0	894	1349	1	0	0	false	0	0	0	2950	2500	1250	0	6700	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.signaturebankga.com	
3391718																																						0	0	0	0	0	true	0	0	0	0	0	0	5610	6	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		0	0	0	0																	WWW.BELMONTBANKTRUST.COM	
3392292																																						0	0	10000	0	15000	true	0	0	0	0	0	0	3984	2	0	0	false	0	0	0	10000	5000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.communitybizbank.com	
3392975																																						0	0	24128	0	24128	true	0	0	0	0	0	0	2299	1	0	0	false	0	0	0	24128	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.ibankwithfreedom.com	
3393785																																						0	635	0	0	0	true	0	25	0	132	363	115	1060	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.atlanticcommunitybank.com	
3393806																																						0	1103	1000	0	5000	true	0	100	0	210	0	793	6781	4	0	0	true	0	0	0	1000	0	0	4000	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.mysoutherncommunitybank.com	
3393842																																						0	0	5750	0	10250	true	0	0	0	0	0	0	445	0	0	0	false	0	0	0	5750	3635	675	190	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false																						www.patriotfederalbank.com	
3393851																																						0	0	0	0	0	true	0	0	0	0	0	0	3677	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	102	1770	0																	http://www.1stmerc.net	
3394278																																						0	0	0	0	2196709	true	0	0	0	0	0	0	5	0	0	0	false	0	28730	0	0	0	0	0	0	1204549	0	0	992160	0	2167979	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false						www.banking.salliemae.com		www.upromise.com		www.collegeanswer.com		www.salliemae.bank		www.smartypig.com/								www.salliemaebank.com	
3394380																																						0	0	0	0	4000	false	0	0	0	0	0	0	695	1	0	0	false	0	0	0	1000	3000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://calibankna.com	
3395293																																						55	0	72449	0	79449	true	55	0	0	0	0	0	30260	6	0	0	false	0	0	0	72449	7000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false																						www.triumphbank.com	
3397233																																						228	0	4815	0	5815	true	228	0	0	0	0	0	2	0	0	0	false	0	0	0	4815	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.solerabank.com	
3398100																																						0	0	0	0	183	true	0	0	0	0	0	0	5077	3	0	0	false	0	0	0	0	0	0	0	0	183	0	0	0	0	183	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	169	8737	0	https://www.presidiobank.com/		https://www.mypresidiobank.com/onlineserv/HB/Signon.cgi		https://mypresidiobank.btbanking.com/onlineserv/CM/		https://xpress.epaysol.com/ct/?bid=112114098										http://www.presidiobank.com	
3398623																																						211	0	0	211	0	true	0	0	0	0	0	0	514	0	211	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.fresnofirstbank.com	
3400928																																						3590	206	44000	2963	60000	true	627	0	0	0	0	206	0	0	4647	0	false	0	0	0	44000	16000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	359	0	0	0	0	0	2521	472	455	0	75	0	0	0	0	0	0	0	0	0	0			true	true	false	false																						http://www.plazabank.com	
3401970																																						270	1292	50257	47	64510	true	223	0	0	120	0	1172	35483	7	47	0	false	0	0	0	50257	14253	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		0	0	0	0																	www.firstbanknj.com	
3402913	34	2776	35000	0	40012	true	34	297	0	0	0	false	0	0	35000	5000	0	0	5000	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0					40012			2776	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0						0	0	0	0	0						true	false	false	false		1	1457	13190	0																	www.BanescoUSA.com	
3404207																																						1262	7993	0	0	0	true	1262	2333	0	1646	25	3989	2581	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	311	0	3102	5800	956	0	3125	6029	731	0	0	0	0	608	0	1646	25	1440	2976	0	0			false	false	false	false						bankshorewood.com		dyerbank.com		fnbiweb.com		orlandparkbank.com		southhollandbank.com		thejolietbank.com		bankplainfield.com	markhambank.com			www.oldplanktrailbank.com	
3404373																																						99	0	0	0	8750	true	0	0	0	0	0	0	6754	2	0	99	false	0	0	0	6750	2000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	897	34559	0																	http://www.firstcommercebk.com	
3404467																																						0	0	0	0	45000	true	0	0	0	0	0	0	12910	3	0	0	false	0	0	0	42000	0	3000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.fnbmichigan.com	
3404506																																						0	1059	2500	0	6500	true	0	1059	0	0	0	0	4594	3	0	0	false	0	0	0	2500	4000	0	0	4000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						www.pbknc.com																www.providencebanknc.com	
3404999																																						83	0	0	83	6000	true	0	0	0	0	0	0	0	0	83	0	false	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.flagshipcommunitybank.com	
3405633																																						808	155	500	0	2750	true	808	0	0	60	0	95	3047	2	0	0	false	0	0	0	500	1750	500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	true	false																						www.tlcbank.net	
3407084																																						0	0	0	0	1257	false	0	0	0	0	0	0	0	0	0	0	false	0	1257	0	0	0	0	0	0	1257	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																							
3408728																																						2279	1187	31393	0	47422	true	2279	51	0	0	860	276	22835	5	0	0	true	0	1029	0	31393	15000	0	0	45000	1029	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.b1bank.com	
3409462																																						49	3559	0	0	0	true	0	0	0	0	0	3559	710	1	0	49	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.community1bank.com	
3410141																																						0	0	18000	0	35000	true	0	0	0	0	0	0	11634	4	0	0	false	0	0	0	18000	17000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.bankoflexington.net	
3411773																																						0	0	1500	0	9600	true	0	0	0	0	0	0	2890	3	0	0	false	0	0	0	7600	2000	0	0	3500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.firstfarmbank.com	
3412417																																						0	0	0	0	0	true	0	0	0	0	0	0	17406	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.jonahbank.com	
3415454																																						0	0	15000	0	18589	true	0	0	0	0	0	0	3808	5	0	0	false	0	3589	0	15000	0	0	0	0	3589	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		0	0	0	0		TB&T															www.banktbt.com	
3415463																																						1582	0	20000	0	32088	true	1582	0	0	0	0	0	17035	4	0	0	true	0	0	0	20000	6000	519	5569	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.reliantbank.com	
3419416																																						0	0	39000	0	104000	true	0	0	0	0	0	0	13367	3	0	0	false	0	0	0	39000	60000	5000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://https://www.johnmarshallbank.com	
3424483																																						0	785	0	0	1125	true	0	586	0	0	0	199	4338	4	0	0	false	0	0	0	0	0	0	1125	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.trinitybankusa.com	
3425725																																						0	1345	0	0	2000	true	0	0	0	0	0	1345	1660	1	0	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false		0	0	0	0																	www.beartoothbank.com	
3428258																																						9505	0	0	0	18000	true	60	0	0	0	0	0	4310	1	0	9445	false	0	0	0	7000	11000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						drbank.com	
3429059																																						87	1118	16000	0	16000	true	87	280	773	65	0	0	1066	0	0	0	false	0	0	0	16000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	true	false		1	50	817	0		Union Bank															http://www.unionbanknc.com	
3429219																																						0	503	0	0	5281	true	0	0	0	0	0	503	1378	1	0	0	false	0	0	0	2000	2781	500	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.heritagebankandtrust.com	
3429282																																						0	0	1500	0	2500	true	0	0	0	0	0	0	952	1	0	0	false	0	0	0	1500	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.firstbankpb.bank	
3430297																																						477	0	0	0	0	true	0	0	0	0	0	0	2479	1	0	477	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						www.bankofbirmingham.net																www.bankofbirmingham.com	
3433047																																						0	0	500	0	13250	true	0	0	0	0	0	0	9953	6	0	0	false	0	0	0	2500	3750	0	7000	7000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false		0	0	0	0		Commerce Bank															http://www.bankwithcommerce.com	
3433186																																						0	0	0	0	0	true	0	0	0	0	0	0	2299	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false						https://privatebankofdecatur.com		https://www.privateplusmortgage.com														http://www.privatebankofbuckhead.com	
3435948																																						0	86	0	0	4600	true	0	0	0	86	0	0	7392	3	0	0	false	0	0	0	4600	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.norcalbank.com	
3437148																																						1672	372	17000	0	17000	true	1672	78	0	294	0	0	2093	2	0	0	false	0	0	0	17000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.firstfreedombank.com	
3437157																																						2119	1151	0	0	0	true	2119	303	0	0	0	848	45587	12	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.riverbankandtrust.com	
3437166																																						0	0	0	0	0	true	0	0	0	0	0	0	1804	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.patriotcb.com	
3437456																																						8863	357	108700	0	114041	true	9	0	0	0	0	357	6299	3	0	8854	false	0	0	0	108700	0	0	0	0	5341	0	0	0	0	5341	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	1564	13863	0																	http://www.metrocitybank.com	
3437483																																						0	138	0	0	0	true	0	138	0	0	0	0	7278	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		0	0	0	0																	www.signature-bank.com	
3438060																																						0	19863	4750	0	8000	true	0	13599	0	0	0	6264	850	1	0	0	false	0	0	0	4750	3250	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.providencebankga.com	
3438958																																						0	1307	0	0	2000	true	0	811	0	496	0	0	5079	2	0	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.riverbankonline.com	
3440803																																						0	0	7000	0	7000	true	0	0	0	0	0	0	5548	5	0	0	false	0	0	0	7000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						www.mygvbank.com		www.gvbstory.com		www.goldenvalley.bank												www.goldenvalleybank.com	
3440830																																						0	4346	30000	0	33007	true	0	0	0	0	0	4346	4213	2	0	0	true	0	0	0	30000	0	2132	875	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.texascitizensbank.com	
3441677																																						0	244	0	0	0	false	0	0	0	244	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false																						www.etrade.com	
3443345																																						0	614	5000	0	25008	true	0	0	0	158	0	456	21831	5	0	0	false	0	0	0	5000	16539	3469	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.bonj.net	
3444539																																						0	1242	30000	0	30000	true	0	1242	0	0	0	0	43	0	0	0	false	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.legacybankfl.com	
3445460																																						0	318	0	0	328	true	0	0	0	0	318	0	7728	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	328	0	328	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	true						http://www.linkedin.com		http://facebook.com/westernstatesbankwy		http://facebook.com/westernstatesbankne												http://www.wsb.bank	
3445769																																						3168	6126	86903	0	659509	true	3168	258	0	1807	154	3907	19116	10	0	0	false	0	0	0	86903	91494	0	461996	0	0	0	0	19116	0	19116	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	73	794	0																	www.firstnbcbank.com	
3445901																																						0	1886	0	0	0	true	0	257	0	126	0	1503	5502	3	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.rivercitybankonline.com	
3446225																																						402	409	0	402	0	true	0	77	0	297	0	35	2690	4	410	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.trcbank.com	
3446636																																						45	1539	28700	0	49200	true	45	1539	0	0	0	0	10629	5	0	0	false	0	0	0	44200	5000	0	0	4400	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.aquesta.com	
3446784																																						0	187	10500	0	21888	true	0	0	0	0	0	187	13870	5	0	0	false	0	0	0	10500	11388	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.communitybankdelaware.com	
3447576																																						739	18019	25000	0	25000	true	739	13533	0	0	0	4486	4549	2	0	0	false	0	0	0	25000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		0	0	0	0																	www.americanmomentumbank.com	
3447772																																						0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.ohanapacificbank.com/	
3447820																																						0	0	0	0	371	true	0	0	0	0	0	0	6960	2	0	0	true	0	0	0	0	0	0	0	0	371	0	0	0	0	371	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	true																						www.esquirebank.com	
3447875																																						106	0	2000	0	8137	true	0	0	0	0	0	0	350	0	0	106	false	0	0	0	2000	3637	2500	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	true																						www.plazabankwa.com	
