"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
2454607																																						0	0	0	0	3089	true	0	0	0	0	0	0	1533	0	0	0	false	0	0	0	0	0	254	2835	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.oibank.com	
2454867																																						0	0	3000	0	13500	true	0	0	0	0	0	0	784	1	0	0	false	0	0	0	3000	3500	6000	1000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.nevadacb.com	
2465881																																						0	854	9500	0	43000	true	0	0	826	28	0	0	8214	3	0	0	false	0	0	0	9500	26500	4000	3000	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	54	122	0		Platte Valley Companies															www.pvbank.com	
2467670																																						58	0	0	58	0	true	0	0	0	0	0	0	116	0	58	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	WWW.APPLIEDBANK.COM	
2471239																																						32148	0	62000	32148	62000	true	0	0	0	0	0	0	505	1	32148	0	false	0	0	0	62000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.cfgcommunitybank.com	
2482824																																						507	1788	9870	0	9870	true	507	0	0	1064	0	724	180	0	0	0	false	0	0	0	9870	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												http://www.secureapplication.gpnbank.com/applications/open-an-account-sa.ht																http://www.gpnbank.com	
2483120																																						333	167	1750	0	1750	true	0	0	0	0	0	167	3240	3	0	333	true	0	0	0	1750	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.surreybank.com	
2483438																																						665	0	0	0	0	true	0	0	0	0	0	0	0	0	0	665	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.bankcbb.com	
2485544																																						0	748	1775	0	5623	true	0	748	0	0	0	0	8278	4	0	0	false	0	0	0	1775	0	1500	2348	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.the-bank.com	
2489805																																						0	3000	0	0	5000	false	0	0	0	3000	0	0	6000	4	0	0	false	0	5000	0	0	0	0	0	0	5000	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A		
2490285																																						0	0	0	0	0	true	0	0	0	0	0	0	794	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	860	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fnbrotan.com	
2491291																																						0	9106	15000	0	15000	true	0	5112	0	1778	0	2216	4800	2	0	0	true	0	0	0	15000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstsouthbancorp.com	
2493697																																						0	0	0	0	0	true	0	0	0	0	0	0	958	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.myambank.com	
2496081																																						0	25	0	0	0	true	0	0	0	25	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.metrobankky.com	
2497181																																						894	398	54322	0	78535	true	894	83	0	315	0	0	31686	6	0	0	false	0	0	0	54322	19750	3000	1463	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.plantersbankonline.com	
2502656																																						0	0	0	0	0	true	0	0	0	0	0	0	2282	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.usaa.com	
2502825																																						0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
2505424																																						0	0	0	0	1687	true	0	0	0	0	0	0	218	0	0	0	false	0	0	0	80	522	1085	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://wolfriverbank.com	
2505451																																						0	282	0	0	980	true	0	0	0	0	0	282	8779	5	0	0	false	0	0	0	0	980	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.citizbank.com	
2505460																																						0	167	0	0	9000	true	0	0	0	167	0	0	1132	1	0	0	true	0	0	0	0	9000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.thebank-online.org	
2506056																																						0	1299	0	0	0	true	0	126	0	1173	0	0	497	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.rbcb.com	
2506328																																						0	2303	0	0	0	true	0	611	0	0	0	1692	595	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.cachebankandtrust.com	
2506757																																						279	756	0	0	31221	true	279	194	0	20	0	542	14539	5	0	0	false	0	0	0	15000	5000	10000	1221	10000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstsentry.com	
2508751																																						8966	5067	0	8817	18761	true	149	2758	0	0	0	2309	16584	2	8817	0	false	0	0	0	0	12478	0	5000	0	1283	0	0	0	0	1283	true	false	0	0	0	107	0	5612	779	1098	0	310	213	11	0	0	0	0	0	0	0	0	481	384	0	0												communityadvantage.com		hanoverparkbank.com		hecommunitybank.com		palatinebank.com										www.barringtonbank.com	
2512347																																						0	131	8000	0	24000	true	0	80	0	0	0	51	94	0	0	0	false	0	0	0	8000	16000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.citizenscommerce.com	
2514837																																						2469	0	0	1671	4202	true	798	0	0	0	0	0	869	0	1671	0	false	0	0	0	1600	2102	300	200	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												WWW.PROVINCIALBANK.COM	
2515320																																						46	475	0	0	39821	true	46	475	0	0	0	0	4485	2	0	0	false	173444	0	0	39821	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	WWW.FORTISPB.COM	
2516626																																						0	3914	0	0	12100	false	0	2394	0	646	0	874	4064	2	0	0	true	0	0	0	0	0	0	12100	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	WWW.CAROLINABANK.COM	
2518497																																						369	494	0	369	19850	true	0	308	0	186	0	0	3150	1	369	0	false	0	0	0	19850	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.rivercitiesbank.com	
2524797																																						9165	2696	47595	9165	135114	true	0	1976	0	0	0	720	11919	3	13356	0	false	0	102	0	47595	56900	26400	2000	0	102	685	43	1389	0	1996	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.investorscommunitybank.com	
2529176																																						0	0	0	0	0	true	0	0	0	0	0	0	8400	5	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.snbsd.com	
2531562																																						0	924	0	0	3995	false	0	0	0	0	0	924	0	0	0	0	false	0	0	0	0	3000	995	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
2531991																																						0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
2532082																																						0	1768	127	0	3812	true	0	509	0	759	0	500	2949	3	0	0	false	0	0	0	127	3234	172	279	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												cfbwartburg.com																mycitizensfirstbank.com	
2533043																																						0	2138	7000	0	7000	false	0	58	0	118	0	1962	0	0	0	0	false	0	0	0	7000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.americanmetrobank.com	
2533119																																						0	3050	0	0	0	true	0	2056	0	0	0	994	5764	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												WWW.NSCOMBANK.COM	
2535551																																						0	503	1700	0	7600	true	0	1	0	296	0	206	1299	1	0	0	true	0	0	0	1950	3650	1750	250	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.somobank.com	
2535560																																						0	4309	0	0	9750	true	0	0	0	458	0	3851	1234	1	0	0	true	0	0	0	6750	3000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												bankofbolivarmo.com	
2536633																																						0	0	0	0	7390	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	7390	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.hiawathabank.com	
2539081																																						0	3031	0	0	0	true	0	1890	0	686	0	455	5042	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.shorecommunity.bank	
2539960																																						19	0	8000	0	26000	true	19	0	0	0	0	0	110	0	0	0	false	0	0	0	8000	18000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.epremierbank.com	
2562137																																						510	8	250	0	850	true	510	0	0	8	0	0	7559	4	0	0	true	0	0	0	250	600	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://WWW.NORTHSTARBANKIOWA.COM	
2562164																																						589	0	15000	325	15191	true	0	0	0	0	0	0	3984	2	346	264	true	6110	0	0	15000	0	0	0	0	0	0	191	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.coastalbank.com	
2567123																																						0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.usbank.com	
2568063																																						0	0	0	0	0	true	0	0	0	0	0	0	173	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true						0	0	0	0																	www.firstcommandbank.com	
2569387																																						0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.independencetrust.com	
2576134																																						0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.webbank.com	
2576143																																						0	89	0	0	15000	true	0	0	0	0	0	89	4103	2	0	0	true	0	0	0	0	0	10000	5000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.southportbank.com	
2577739																																						0	870	0	0	0	true	0	411	0	27	0	432	3350	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.bankofjackson.com	
2580243																																						0	0	20000	0	65052	true	0	0	0	0	0	0	5679	1	0	0	false	0	0	0	50000	0	0	15000	0	0	52	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.ambk.com	
2586281																																						787	0	28000	0	28000	true	787	0	0	0	0	0	8589	3	0	0	true	0	0	0	28000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												https://www.ecpays.com	First Security Bank															http://WWW.FIRSTSECURITY.NET	
2587916																																						17	0	0	17	0	true	0	0	0	0	0	0	8192	4	17	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	www.marinebankandtrust.com	
2590037																																						47073	2331	400000	38820	2875500	true	8253	0	0	2331	0	0	3521	3	38820	0	false	0	375500	0	1400000	900000	0	0	800000	375500	200000	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.statefarm.com/finances/banking	
2594240																																						0	329	14400	0	36283	true	0	77	0	81	0	171	6794	4	0	0	false	0	0	0	14400	19500	2000	0	0	0	0	0	383	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.thecapitalbank.com	
2594419																																						0	566	0	0	0	true	0	566	0	0	0	0	3194	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0	www.bankoftheislands.com	Bank of the Islands															www.edisonnationalbank.com	
2595975																																						0	7429	0	0	0	false	0	7429	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.buildersbank.com	
2596646																																						385	6339	19260	0	106054	true	385	2112	0	1800	0	2427	5618	5	0	0	true	0	0	0	19260	50838	19788	16168	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstcommunity.net	
2597223																																						0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.legacytrust.com	
2598396																																						3	1584	1000	3	2000	true	0	866	0	718	0	0	2282	1	3	0	false	0	0	0	1000	0	1000	0	1000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												http://www.prairiecommunitybank.net		http://www.prairiecommunitybank.org														http://www.prairiecommunitybank.com	
2600039																																						0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.computershare.com	
2602828																																						0	1105	0	0	0	true	0	663	0	0	0	442	127	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.statebankwy.com	
2605566																																						0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
2607412																																						0	1167	0	0	0	false	0	0	0	0	0	1167	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.springvalleybank.com	
2608754																																						16260	790	48000	5649	178000	true	10611	0	0	284	0	506	11864	4	7280	0	true	0	0	0	48000	30000	50000	50000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	119	876	119																	www.mercbank.com	
2610784																																						0	942	0	0	0	true	0	35	0	0	0	907	150	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.keycommunitybank.com	
2614018																																						0	831	1000	0	7705	true	0	12	0	541	0	278	1399	2	0	0	false	0	0	0	1000	2366	906	2662	0	0	0	771	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												https://www.bankknb.com	
2614344																																						396	3125	0	0	0	true	396	1487	0	1031	0	607	3872	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	143	3872	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.PeoplesBank-TN.com	
2615190																																						0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.merrickbank.com	
2615220																																						240	500	500	0	500	true	240	100	0	100	0	300	2917	1	0	0	true	0	0	0	500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.cfbankco.com	
2618780																																						20096	19009	850000	15462	1650000	true	4634	469	0	0	0	18540	0	0	15970	0	false	0	0	0	1650000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.bankdirect.com																www.texascapitalbank.com	
2619714																																						0	0	3000	0	3000	true	0	0	0	0	0	0	6562	3	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.alliancebanking.com	
2619732																																						0	4009	14020	0	34137	true	0	1628	0	28	0	2353	9007	5	0	0	false	0	0	0	14020	2552	10000	7565	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.communityfirstbank.com	
2621285																																						0	1605	0	0	0	true	0	885	0	480	0	240	212	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.covenantbank.com	
2621940																																						0	0	4516	0	4516	true	0	0	0	0	0	0	289	0	0	0	false	0	0	0	4516	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	www.communitybankliberal.com	
2624400																																						0	2398	9914	0	79390	true	0	571	0	535	0	1292	22198	5	0	0	true	0	0	0	9914	41501	22919	5000	15000	0	0	0	56	0	56	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												bankalgonquin.com		carybank.com		mchenrybank.com												crystallakebank.com	
2625724																																						0	756	14200	0	14200	true	0	0	0	0	0	756	2684	2	0	0	false	0	0	0	14200	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.swnbk.com	
2626794																																						148	293	0	0	5800	true	148	152	0	141	0	0	11208	4	0	0	false	0	0	0	5800	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.foothillsbank.com	
2631172																																						436	150	0	18	0	true	0	150	0	0	0	0	6892	2	18	418	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													State Bank La Crosse		State Bank Onalaska		State Bank Sparta		State Bank La Crescent		State Bank Marshfield							www.statebankfinancial.com	
2631314																																						0	1636	27000	0	27000	true	0	1312	324	0	0	0	10595	6	0	0	false	0	0	0	27000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.platinumbank.com	
2631323																																						0	51	0	0	0	true	0	0	0	51	0	0	2575	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.victorystatebank.com	
2631846																																						0	0	5000	0	15000	true	0	0	0	0	0	0	10270	4	0	0	true	0	0	0	10000	5000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.nabankco.com	
2634191																																						12955	15957	1086	0	217789	true	12955	11111	0	2389	0	2457	53798	4	0	0	true	0	0	0	1086	71882	136687	2178	155000	4908	0	0	1048	0	5956	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	2967	81706	0	www.valleybankhelena.com	Valley Bank of Helena	www.fsbmsla.com	First Security Bank of Missoula	www.bigskybank.com	Big Sky Western Bank	www.westernsecuritybank.com	Western Security Bank	www.mountainwestbank.com	Mountain west Bank	www.1stbank-online.com	1st Bank	www.ccb-idaho.com	www.1stbmt.com	www.banksanjuans.com	www.firstbankofwyoming.com	www.glacierbank.com	
2634351																																						0	13110	0	0	84173	true	0	5623	0	1272	0	6215	24358	1	0	0	true	0	0	0	0	64173	20000	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.macatawabank.com	
2641827																																						0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.newcovenanttrust.com	
2642598																																						0	0	0	0	600	true	0	0	0	0	0	0	2	0	0	0	false	0	0	0	0	600	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												web10.secureinternetbank.com		beta10.secureinternetbank.com														www.community1st.com	
2643595																																						0	0	0	0	23628	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	10000	12000	1628	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.paccrest.com/	
