"IDRSSD"	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH270	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	
3610567																																																																																																																															2317700	17521	0	0	2005276	104740	59947	44793	0	0	0	0	0	0	44378	118081	4174	5850	12	0	12	0	0	0	0	0	0	65047	172	5523	1070	18093	119736	172199	347358	1651579	3535	3535	0	0	0	3535	5520	2760	0	0	0	2760	370	74	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200311	100156	0	0	0	100156	119810	172199	347358	1773944	0	34440	173679	1773944	2005276	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3610718																																																																																																																															252661	2350	0	16	195297	29285	25529	3756	0	0	0	0	0	0	4343	19384	0	0	34296	0	34296	0	0	0	0	0	0	4303	1880	186	0	2237	31793	57622	20310	145757	2272	2272	0	0	0	2272	0	0	0	0	0	0	1469	294	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	42026	21013	0	0	0	21013	31793	57622	20310	173618	0	11524	10155	173618	195281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3612525																																																																																																																															1443880	11890	0	0	1194593	75431	62571	12860	0	0	0	0	0	0	54199	122966	6089	9112	0	0	0	0	0	0	0	0	0	56880	267	9453	84	35323	126377	163909	169400	951877	3141	3141	1390	0	0	1751	0	0	0	0	0	0	797	159	10	0	0	149	0	0	0	0	0	0	9080	9080	0	0	9080	0	126605	63303	0	0	0	55554	137798	163934	178480	1017527	0	32787	89240	1017527	1194593	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3613559																																																																																																																															292168	1320	0	0	196818	17774	405	17369	0	0	0	0	0	0	1511	80234	56363	0	6	0	6	0	0	0	0	0	0	26318	4	1846	621	21683	1920	99455	62840	129691	335	335	0	0	0	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9001	4501	0	0	0	4501	1920	99455	62840	141539	0	19891	31420	141539	196818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3614369																																																																																																																															541884	4201	0	0	399853	39948	38014	1934	0	8390	0	8390	0	0	15272	44740	0	0	1620	0	1620	0	0	0	0	0	0	5696	59	743	450	4444	53345	57427	98271	338774	1616	1616	0	1616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53345	59043	98271	338774	0	11809	49136	338774	399853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3614837																																																																																																																															527376	5611	0	0	494843	37888	32572	5316	0	19321	0	15819	0	4059	190	24514	0	0	0	0	0	0	0	0	0	0	0	30063	0	769	0	17188	37115	46418	53668	383622	0	0	0	0	0	0	1632	816	0	0	0	816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79063	39532	0	0	0	39452	37115	46418	53668	431034	0	9284	26834	431034	494843	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3614846																																																																																																																															143277	1952	0	444	120647	11590	9618	1972	0	4963	0	4963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2392	0	1255	21	1116	9618	8926	22739	103947	0	0	0	0	0	0	250	125	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4879	2440	0	30	24	2386	9618	8956	23083	107253	0	1791	11542	107253	120203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3614958																																																																																																																															954201	10200	0	0	923467	92224	88812	3412	0	0	0	0	0	0	10091	30283	0	2502	0	0	0	0	0	0	0	0	0	44533	3068	468	0	32343	101971	37475	9053	805838	0	0	0	0	0	0	0	0	0	0	0	0	7216	1443	0	0	0	1443	0	0	0	0	0	0	0	0	0	0	0	0	181348	90674	0	0	0	90674	101971	37475	9053	908814	0	7495	4527	908814	923467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3614976																																																																																																																															1172646	8576	0	0	1075694	55579	52004	3576	0	1761	0	1761	0	0	12553	96735	1938	4000	0	0	0	0	0	0	0	0	0	35438	2794	1352	14	28489	78262	103424	90268	903756	9155	9155	0	0	0	9155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148938	74469	0	0	0	74469	78262	103424	90268	995371	0	20685	45134	995371	1075694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3615021																																																																																																																															167766	1604	0	0	145696	10263	145	10118	0	1187	0	1187	0	0	0	2070	0	2011	2740	0	2740	0	0	0	0	0	0	4766	0	0	0	3121	145	16115	30377	121035	1123	1123	100	0	0	1023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8207	4104	0	0	0	4104	245	16115	30377	127221	0	3223	15189	127221	145696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3616309																																																																																																																															361478	2735	0	0	260244	1879	996	883	0	1250	0	0	0	1250	4654	1078	780	34076	741	741	0	0	0	0	0	0	0	10729	674	3805	9	6241	7065	5766	122817	172019	738	738	0	0	0	738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7608	3804	0	0	456	3348	7065	5766	123273	176105	0	1153	61637	176105	260244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3617856																																																																																																																															116889	2535	0	1290	99603	5131	385	4746	0	0	0	0	0	0	0	12007	0	0	0	0	0	0	0	0	0	0	0	5374	0	450	42	4882	385	19848	8234	91226	127	127	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	163	0	0	0	163	385	19848	8234	91516	0	3970	4117	91516	98313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3619216																																																																																																																															452462	5693	0	1134	375483	35722	14738	20984	0	0	0	0	0	0	3945	16741	0	0	10000	0	10000	0	0	0	0	0	0	9471	0	839	0	8343	22707	54341	88541	292571	0	0	0	0	0	0	712	356	0	0	0	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63911	31956	4024	0	2663	25268	26731	54341	91204	319013	0	10868	45602	319013	374349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3620539																																																																																																																															116588	1303	0	13	105642	14158	5654	8504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4835	0	360	0	4475	5654	10730	6429	91080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4442	2221	0	0	0	2221	5654	10730	6429	94284	0	2146	3215	94284	105629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3620922																																																																																																																															391528	5751	0	1311	360301	16071	3645	4914	7512	636	0	636	0	0	3760	13471	0	0	0	0	0	0	0	0	0	0	0	5390	22	2331	103	2934	7427	21352	35087	333634	0	0	0	0	0	0	245	123	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9460	4730	0	0	0	4730	7427	21352	35087	338487	0	4270	17544	338487	358990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3623110																																																																																																																															504459	6070	0	100	486431	17272	696	16576	0	566	0	566	0	0	0	3134	0	6000	24000	0	24000	0	0	0	0	0	0	20208	1145	2160	0	16903	1841	46932	69944	391684	0	0	0	0	0	0	10773	5387	0	0	0	5387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89399	44700	0	0	0	44700	1841	46932	69944	442073	0	9386	34972	442073	486331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3623969																																																																																																																															115750	1510	0	652	70206	29311	25126	4185	0	24809	0	23900	909	0	0	0	0	0	260	0	260	0	0	0	0	0	0	5707	0	159	12	4894	25292	28950	1337	61039	0	0	0	0	0	0	236	118	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25292	28950	1337	63105	0	5790	669	63105	69554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3625002																																																																																																																															643570	4914	0	0	548721	66487	36251	30236	0	1564	1200	364	0	0	5324	27266	0	1501	0	0	0	0	0	0	0	0	0	8083	0	3035	0	5048	42775	63515	109459	433051	733	733	0	0	0	733	850	425	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61833	30917	0	0	0	30917	42775	63515	109459	480832	0	12703	54730	480832	548721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3625664																																																																																																																															280276	2625	0	0	226513	53751	34189	19562	0	0	0	0	0	0	1312	3325	0	0	0	0	0	0	0	0	0	0	0	3715	0	789	0	2926	35501	25500	39151	174105	3106	3106	0	0	0	3106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12686	6343	0	0	118	6210	35501	25500	39711	188070	0	5100	19856	188070	226513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3626184																																																																																																																															33070	331	0	207	9888	6885	4889	1996	0	0	0	0	0	0	0	1292	0	0	12500	0	12500	0	0	0	0	0	0	381	24	39	0	292	5320	22360	1445	3969	293	293	0	0	0	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5320	22360	1445	4262	0	4472	723	4262	9681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3626858																																																																																																																															184568	1691	0	0	155464	22740	22606	134	0	2897	813	1306	778	0	0	13560	1517	0	252	0	252	0	0	0	0	0	0	7969	537	869	78	6446	23956	19458	24646	107451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25711	12856	0	0	0	12856	23956	19458	24646	122357	0	3892	12323	122357	155464	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3627109																																																																																																																															124359	1228	0	90	91119	16177	14162	2015	0	664	664	0	0	0	0	0	0	0	126	0	126	0	0	0	0	0	0	5052	372	397	0	4283	17001	2538	40002	65416	0	0	0	0	0	0	559	280	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2248	1124	0	0	0	1124	17001	2538	40002	69665	0	508	20001	69665	91029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3629420																																																																																																																															842330	7560	0	0	744984	56437	2869	53568	0	0	0	0	0	0	7737	34875	6530	2561	15988	0	15988	0	0	0	0	0	0	52998	0	1066	0	30427	10606	105497	104123	601571	0	0	0	0	0	0	3614	1807	0	0	0	1807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54627	27314	0	0	0	27314	10606	105497	104123	646295	0	21099	52062	646295	744984	3243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3629484																																																																																																																															92627	797	0	0	65626	5933	1940	3993	0	0	0	0	0	0	1259	1334	0	249	0	0	0	0	0	0	0	0	0	5322	31	311	98	4882	6932	5638	38783	30931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1268	634	0	0	0	634	6966	5638	38783	31646	0	1128	19392	31646	65626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3630323																																																																																																																															811340	6749	0	0	680111	111551	9762	101789	0	0	0	0	0	0	875	0	0	0	3328	0	3328	0	0	0	0	0	0	28167	3	2966	149	18692	10640	134393	62363	601680	842	842	0	0	0	842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	987	987	0	0	0	987	16312	8156	0	0	0	8156	10640	134393	62363	611665	0	26879	31182	611665	680111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3633016																																																																																																																															104287	815	0	0	82935	7442	3264	4178	0	0	0	0	0	0	228	10882	946	0	0	0	0	0	0	0	0	0	0	4872	0	0	0	4872	3492	15060	22255	64643	0	0	0	0	0	0	0	0	0	0	0	0	135	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	2259	1130	0	0	0	1130	3492	15060	22255	68795	0	3012	11128	68795	82935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3633173																																																																																																																															1160052	14103	0	1840	1000670	86280	77850	8430	0	2076	0	1326	750	0	3435	22492	0	7655	145	0	145	0	0	0	0	0	0	39729	34	5524	466	33419	92603	37917	182229	828396	1179	1179	1179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20650	10325	0	0	0	10325	93782	37917	182229	852250	0	7583	91115	852250	998830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3634394																																																																																																																															187677	1603	0	0	148321	29966	27332	2634	0	1962	1964	0	0	0	0	979	0	0	0	0	0	0	0	0	0	0	0	2785	44	644	36	2009	29795	7391	10869	140844	68	68	68	0	0	0	691	346	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30209	7391	10869	140844	0	1478	5435	140844	148321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3635029																																																																																																																															457677	2787	0	0	307390	124836	111217	13619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21171	0	0	0	10280	120386	16586	44468	268133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27412	13706	0	0	0	13706	120386	16586	44468	281839	0	3317	22234	281839	307390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3635533																																																																																																																															4165294	22479	0	0	2940105	144875	121929	22946	0	204586	7316	157106	40164	0	284917	806737	57348	0	0	0	0	0	0	0	0	0	0	158441	9265	12236	0	108836	423427	1000751	654440	2047100	0	0	0	0	0	0	30780	15390	0	0	0	15390	2618	524	0	0	0	524	0	0	0	0	0	0	0	0	0	0	0	0	456346	228173	0	0	1468	226705	423427	1000751	656147	2303301	0	200150	328074	2303301	2940105	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3635551																																																																																																																															156865	1247	0	50	95777	44583	41620	2963	0	0	0	0	0	0	0	520	0	0	0	0	0	0	0	0	0	0	0	7750	39	141	0	7570	42500	3624	49091	62843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9643	4822	0	0	0	4822	42500	3624	49091	70411	0	725	24546	70411	95727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3636259																																																																																																																															116628	1450	0	258	95334	18956	17770	1187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1811	0	914	0	897	17770	3206	12542	84560	0	0	0	0	0	0	134	67	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4826	2413	0	178	19	2216	17770	3384	12885	88214	0	677	6443	88214	95076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3636428																																																																																																																															279488	3108	0	0	259513	24434	17685	6749	0	4347	0	4347	0	0	0	2813	0	0	979	0	979	0	0	0	0	0	0	11331	526	291	0	10514	18211	15179	26165	214716	305	305	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26168	13084	0	0	0	13084	18211	15179	26165	230878	0	3036	13083	230878	259513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3636446																																																																																																																															229149	2033	0	235	144097	76173	72196	3977	0	0	0	0	0	0	2963	1001	0	0	0	0	0	0	0	0	0	0	0	9792	20	683	0	6231	75803	17881	5271	129061	285	285	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5516	2758	0	0	0	2758	76088	17881	5271	134644	0	3576	2636	134644	143862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3636914																																																																																																																															208470	1696	0	0	180294	6914	2046	4868	0	0	0	0	0	0	2824	16006	0	0	0	0	0	0	0	0	0	0	0	12252	0	184	0	12068	4870	21058	37715	144398	0	0	0	0	0	0	175	88	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12817	6409	0	0	0	6409	4870	21058	37715	153118	0	4212	18858	153118	180294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3637247																																																																																																																															612014	4097	0	0	495448	18586	4643	13943	0	0	0	0	0	0	5976	25576	13757	3253	1255	0	1255	0	0	0	0	0	0	38947	26	864	196	29293	10645	44887	195621	357212	0	0	0	0	0	0	775	388	0	0	0	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59199	29600	0	0	0	29600	10645	44887	195621	387200	0	8977	97811	387200	495448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3637685																																																																																																																															5468058	19000	0	0	3959169	55889	28660	27229	0	0	0	0	0	0	2566	425877	0	39457	0	0	0	0	0	0	0	0	0	180441	9	18434	9844	52798	33193	471540	2556143	1928466	9809	9809	0	0	0	9809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268993	134497	1932	0	62464	70101	35125	471540	2618607	2021835	0	94308	1309304	2021835	3959169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3637706																																																																																																																															181746	1684	0	28	133934	19107	18742	365	0	1465	0	696	767	0	0	629	0	0	2870	0	2870	0	0	0	0	0	0	11299	4	688	22	8343	32173	25478	789	120289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12800	12800	12800	0	0	0	8845	4423	194	0	0	4229	45214	25478	789	124703	0	5096	395	124703	133906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3640359																																																																																																																															291263	3736	0	504	260835	31741	27018	4723	0	0	0	0	0	0	0	5132	576	0	0	0	0	0	0	0	0	0	0	8977	1201	1124	61	5033	28219	10979	21247	229420	0	0	0	0	0	0	121	61	14	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21772	10886	0	0	0	10886	28233	10979	21247	242303	0	2196	10624	242303	260331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3645840																																																																																																																															400361	5137	0	1959	254106	22786	3480	19306	0	0	0	0	0	0	2492	17762	0	0	2367	0	2367	0	0	0	0	0	0	9311	1290	1484	0	5470	100456	69446	10613	221410	0	0	0	0	0	0	228	114	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23154	11577	0	5465	0	6112	100570	75054	10613	228746	0	15011	5307	228746	252147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3646397																																																																																																																															186165	1961	0	10	156082	10386	10143	243	0	0	0	0	0	0	6937	23903	2335	3998	150	0	150	0	0	0	0	0	0	8634	0	483	0	6637	17080	26652	7067	134678	0	0	0	0	0	0	0	0	0	0	0	0	157	31	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	11042	5521	0	0	0	5521	17080	26652	7067	142872	0	5330	3534	142872	156072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3648337																																																																																																																															298034	5401	0	2059	281104	42647	24296	18351	0	7986	0	7986	0	0	0	3592	0	0	0	0	0	0	0	0	0	0	0	13810	0	1031	0	9895	24296	39594	0	233954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63383	31692	0	0	0	31691	24296	39594	0	266054	0	7919	0	266054	279045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3650563																																																																																																																															513259	5273	0	847	354044	26834	23317	3517	0	2571	0	0	0	2571	1791	38344	690	15513	203	0	203	0	0	0	0	0	0	17621	0	0	0	12842	25108	42064	242951	205297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31082	15541	0	0	0	15541	25108	42064	242951	220838	0	8413	121476	220838	353197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3650808																																																																																																																															3396496	26969	0	0	2509248	363682	0	363682	0	0	0	0	0	0	26923	356054	0	2068	0	0	0	0	0	0	0	0	0	393404	66	13247	0	314773	26989	1544939	0	1615075	2279	2279	0	0	0	2279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251370	125685	0	45165	0	14045	26989	1646438	0	1638285	0	329288	0	1638285	2509248	0	0	0	0	0	372545	0	0	0	0	16987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3655933																																																																																																																															239514	2920	0	483	204388	34676	32456	2220	0	0	0	0	0	0	0	6029	0	3525	0	0	0	0	0	0	0	0	0	3125	0	924	84	2100	32825	14728	26743	164024	2421	2421	603	0	0	1818	1398	699	679	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25183	12592	350	0	0	12242	34457	14728	26743	181665	0	2946	13372	181665	203905	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3660478																																																																																																																															270826	2700	0	0	245053	9806	8514	1292	0	0	0	0	0	0	0	0	0	0	6920	0	6920	0	0	0	0	0	0	6856	363	2088	170	4228	9727	12519	56728	192007	1898	1898	0	0	0	1898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24090	12045	0	136	409	11344	9727	12655	57322	209809	0	2531	28661	209809	245053	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
