"IDRSSD"	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND966	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	
2823230																																																																																																																									97942	822	0	127	55593	24631	2601	22030	0	0	0	0	0	0	20637	419	12723	7434	0	4675	0	4675	0	0	0	0	0	0	5461	0	164	910	3499	3833	39595	14796	38616	331	331	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3833	40579	14796	38616	0	8116	7398	38616	55466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2826017																																																																																																																									70617	0	0	0	53593	9664	0	9664	0	0	0	0	0	0	7432	126	2151	2679	2276	0	0	0	0	0	0	0	0	0	53521	622	0	0	47614	748	11815	2679	49890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	748	11815	2679	49890	0	2363	1340	49890	53593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2826316																																																																																																																									672731	9697	0	1857	630030	6844	1990	4854	0	0	0	0	0	0	8706	1257	7441	0	0	2895	0	2895	0	0	0	0	0	0	80292	3702	534	0	19201	7463	17636	83485	464475	1166	1166	60	0	0	1106	0	0	0	0	0	0	1006	201	3	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	41544	20772	0	0	0	10833	8933	17636	83501	490144	0	3527	41751	490144	628173	16	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2833882																																																																																																																									312360	4450	0	1263	254555	43854	35465	8389	0	5081	3666	1168	0	247	2602	688	1812	0	0	1729	0	1729	0	0	0	0	0	0	10217	7	787	0	9423	41404	20906	29183	221923	0	0	0	0	0	0	206	103	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12176	6088	0	0	0	6088	41404	20906	29183	230844	0	4181	14592	230844	253292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2834759																																																																																																																									877543	7842	0	0	745088	91614	27804	63807	3	0	0	0	0	0	86826	0	84071	1896	1967	0	0	0	0	0	0	0	0	0	22397	0	1085	11	21301	27804	152749	15183	690329	2612	2612	0	0	0	2612	5540	2770	0	0	0	2770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21186	10593	0	0	0	10593	27804	152749	15183	706304	0	30550	7592	706304	745088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2835103																																																																																																																									270997	2662	0	179	198715	4654	1894	2760	0	1000	0	0	0	1000	20384	755	19567	0	0	9156	0	9156	0	0	0	0	0	0	13678	0	1026	0	12569	2649	64232	50235	155833	0	0	0	0	0	0	0	0	0	0	0	0	105	21	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	3139	1570	0	0	0	1570	2649	64232	50235	159570	0	12846	25118	159570	198536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2835756																																																																																																																									202848	2084	0	288	144114	38986	38986	0	0	4052	0	4052	0	0	0	0	0	0	0	1750	0	1750	0	0	0	0	0	0	12893	0	604	0	12289	38986	6406	41491	116297	313	313	271	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6240	3120	0	0	0	3120	39257	6406	41491	119459	0	1281	20746	119459	143826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2836306																																																																																																																									173985	1735	0	88	131761	14401	12308	2093	0	0	0	0	0	0	22893	2902	20330	0	0	1	0	1	0	0	0	0	0	0	2865	443	479	61	1868	16960	22903	22716	110951	617	617	0	0	0	617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16960	25279	22716	111568	0	5056	11358	111568	131673	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2838207																																																																																																																									313792	3794	0	381	271366	32630	12481	20149	0	0	0	0	0	0	9981	59	1363	0	8512	0	0	0	0	0	0	0	0	0	17234	0	390	0	8087	12540	29939	80502	179764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72609	36305	0	0	0	36305	12540	29945	80502	216069	0	5989	40251	216069	270985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2839053																																																																																																																									109071	960	0	0	69304	2514	1136	1378	0	0	0	0	0	0	38478	1592	24948	9864	2088	0	0	0	0	0	0	0	0	0	7147	4	311	123	6709	3658	34877	23634	46939	100	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3694	1847	0	0	0	1847	3658	34877	23634	49106	0	6975	11817	49106	69304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2839790																																																																																																																									456924	2464	0	0	364646	25183	13330	11853	0	17018	6112	10942	0	0	26765	8608	15788	0	2857	0	0	0	0	0	0	0	0	0	48857	107	5148	0	34956	28157	47653	85429	287237	189	189	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25910	12955	0	0	267	12688	28157	47653	86117	303229	0	9531	43059	303229	364646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2845755																																																																																																																									241482	1524	0	0	184969	7716	3754	3962	0	0	0	0	0	0	52081	32087	17306	1925	1993	0	0	0	0	0	0	0	0	0	9970	397	1226	0	8347	36238	22494	40173	143020	206	206	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3828	1914	0	0	0	1914	36444	22494	40173	156916	0	4499	20087	156916	184969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2845782																																																																																																																									9399	0	0	0	2302	2527	0	2527	0	0	0	0	0	0	6467	491	5078	929	0	0	0	0	0	0	0	0	0	0	406	0	0	0	316	491	7605	929	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	491	7605	929	316	0	1521	465	316	2302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2846444																																																																																																																									336875	2709	0	0	277303	31975	25444	6531	0	0	0	0	0	0	5630	464	5017	144	0	0	0	0	0	0	0	0	0	0	10460	33	833	138	6602	27581	13554	43674	251845	0	0	0	0	0	0	373	187	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1232	616	0	0	0	616	27581	13554	43674	252648	0	2711	21837	252648	277303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2847085																																																																																																																									105681	396	0	0	60692	6597	1455	5142	0	0	0	0	0	0	28853	0	0	0	0	876	0	876	0	0	0	0	0	0	4453	0	0	0	3956	1455	6018	21210	48044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	684	342	0	0	0	342	1455	6018	21210	48386	0	1204	10605	48386	60692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2847142																																																																																																																									86943	2882	0	2235	51733	4683	4515	168	0	0	0	0	0	0	27268	1962	26000	0	0	227	0	227	0	0	0	0	0	0	2699	13	345	0	2341	14906	26740	7285	40404	70	70	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	633	317	0	0	0	317	14906	26740	7285	40966	0	5348	3643	40966	49498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2848756																																																																																																																									131810	1059	0	0	109972	7661	6855	806	0	614	0	0	0	614	9475	6407	3111	0	0	2310	0	2310	0	0	0	0	0	0	8448	31	463	0	7268	14868	10125	15586	87446	0	0	0	0	0	0	712	356	0	0	0	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7824	3912	0	0	0	3912	14868	10125	15586	93852	0	2025	7793	93852	109972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2849285																																																																																																																									249182	2971	0	218	220312	23334	20309	3025	0	0	0	0	0	0	428	43	270	120	0	0	0	0	0	0	0	0	0	0	10974	0	2252	556	8009	20352	14346	30876	174282	0	0	0	0	0	0	0	0	0	0	0	0	2057	411	0	0	0	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20352	14346	30876	183247	0	2869	15438	183247	220094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2849463																																																																																																																									75681	600	0	81	41575	3669	0	3669	0	0	0	0	0	0	0	0	0	0	0	25347	0	25347	0	0	0	0	0	0	760	0	49	0	711	0	29065	23432	23332	30	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29065	23432	23368	0	5813	11716	23368	41494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2849801																																																																																																																									1624291	15523	0	0	1346862	67364	34914	32450	0	0	0	0	0	0	67603	7430	56175	4575	0	25000	0	25000	0	0	0	0	0	0	80986	0	3754	1048	67510	42344	117379	379937	1057168	6289	6289	0	0	0	6289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14227	7114	0	0	0	7114	49544	117379	379937	1072557	0	23476	189969	1072557	1346862	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2850722																																																																																																																									9963799	34244	0	0	9527373	292224	251885	40339	0	1996084	0	0	0	1996084	238981	0	239609	0	0	100	0	100	0	0	0	0	0	0	48823	0	0	0	48823	251885	280048	0	9463186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251885	280048	0	9466033	0	56010	0	9466033	9527373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2850768																																																																																																																									256855	1340	0	0	174486	3560	945	2615	0	52463	0	52403	0	0	0	0	0	0	0	11500	0	11500	0	0	0	0	0	0	17720	0	370	265	14977	945	66888	74327	111733	317	317	0	0	0	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13170	6585	0	0	0	6585	945	66888	74327	118635	0	13378	37164	118635	174486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2851185																																																																																																																									229277	2382	0	555	146173	7175	2081	5094	0	0	0	0	0	0	64648	37417	27103	1031	0	798	0	798	0	0	0	0	0	0	13214	0	0	0	13171	39498	32995	50207	109280	0	0	0	0	0	0	524	262	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8238	4119	0	0	0	4119	39498	32995	50207	113661	0	6599	25104	113661	145618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2853358																																																																																																																									277961	2067	0	0	190283	43948	43551	397	0	0	0	0	0	0	53175	8522	44815	1480	0	0	0	0	0	0	0	0	0	0	29037	193	514	10	28320	52266	45726	23779	144204	0	0	0	0	0	0	304	152	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2697	1349	0	0	0	1349	52266	45726	23779	145705	0	9145	11890	145705	190283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2854494																																																																																																																									169004	2536	0	777	142731	10674	3954	6720	0	8539	3240	5299	0	0	7257	2466	0	0	4879	3335	3335	0	0	0	0	0	0	0	8700	513	836	0	6253	17885	14094	18209	120227	0	0	0	0	0	0	200	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17191	8596	0	0	0	8596	17885	14094	18209	129536	0	2819	9105	129536	141954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2855307																																																																																																																									222626	2129	0	49	166405	28673	22386	6287	0	50	0	50	0	0	731	0	745	0	0	0	0	0	0	0	0	0	0	0	4570	0	538	0	2320	22386	7620	76179	114293	0	0	0	0	0	0	266	133	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12967	6484	0	0	0	6484	22386	7620	76179	122922	0	1524	38090	122922	166356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2855866																																																																																																																									359159	3593	0	206	270968	34873	18111	16762	0	0	0	0	0	0	56982	10610	44906	1875	0	0	0	0	0	0	0	0	0	0	14226	72	390	4	13484	31200	69617	33053	223907	799	799	0	799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7171	3586	0	0	0	3586	67042	70416	33053	232696	0	14083	16527	232696	270762	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2855914																																																																																																																									604714	5491	0	3619	302873	9899	4912	4987	0	100	0	0	0	100	31417	6625	20999	2979	963	245	0	245	0	0	0	0	0	0	36324	1639	4509	434	28247	17740	230355	226927	133837	835	835	0	0	0	835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17978	230355	226927	143338	0	46071	113464	143338	299254	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2855978																																																																																																																									329273	3358	0	0	286624	19296	19102	194	0	0	0	0	0	0	22357	22472	0	0	0	0	0	0	0	0	0	0	0	0	19982	64	2745	100	13955	42383	5093	31950	246414	1516	1516	25	0	0	1491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11829	5915	111	0	0	5803	42521	5093	31950	262200	0	1019	15975	262200	286624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2856939																																																																																																																									42842	185	0	0	16487	22151	22139	12	0	0	0	0	0	0	2504	1000	518	986	0	0	0	0	0	0	0	0	0	0	1659	0	0	0	1659	23139	530	8464	10894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23139	530	8464	12149	0	106	4232	12149	16487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2857600																																																																																																																									299137	4436	0	1327	247015	13301	3697	9604	0	5350	0	0	0	5350	32657	4818	25438	1409	1000	0	0	0	0	0	0	0	0	0	10451	0	0	0	8729	8515	36180	52422	202283	1111	1111	0	0	0	1111	676	338	0	0	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12293	6147	0	0	0	6147	8515	36180	52422	209879	0	7236	26211	209879	245688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2857794																																																																																																																									872962	9513	0	2555	562021	94050	87015	7035	0	26931	2959	6850	0	17122	16902	2441	4577	0	9936	781	0	781	0	0	0	0	0	0	29201	0	7613	0	21588	92415	26856	462822	299680	0	0	0	0	0	0	0	0	0	0	0	0	1020	204	0	0	0	204	0	0	0	0	0	0	33028	33028	0	0	33028	0	7154	3577	0	0	2710	867	92415	26856	508443	301297	0	5371	254222	301297	559466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2858492																																																																																																																									400706	7219	0	2353	389313	11722	2709	9013	0	0	0	0	0	0	3978	2	1042	2980	0	9409	0	9409	0	0	0	0	0	0	8390	0	1300	264	6810	2711	20764	131263	246051	2516	2516	0	0	0	2313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1426	1426	0	0	0	1426	33460	16730	0	0	0	16730	2711	20764	131263	270337	0	4153	65632	270337	386960	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2858960																																																																																																																									4704808	7095	0	0	1933105	844590	840188	4402	0	86381	0	75349	0	11032	1294483	438753	769881	49983	0	0	0	0	0	0	0	0	0	0	256542	0	951	0	230868	1316698	1089555	122380	1157894	2279	2279	0	0	0	2279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51516	25758	0	0	25758	0	1316698	1096930	148138	1161069	0	219386	74069	1161069	1933105	0	64312	64312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41141	144405	0	0	0	0	0	0	0	0	0	0	
2859903																																																																																																																									2856018	15804	0	0	2085912	124294	96627	27667	0	15720	0	13122	2598	0	404921	77960	288510	27992	13174	0	0	0	0	0	0	0	0	0	315979	9341	9008	1839	86412	277754	369031	320308	1678991	836	836	0	0	0	836	13499	6750	0	0	0	6750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99248	49624	2	69	552	44704	328845	369415	323350	1783859	0	73883	161675	1783859	2085912	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2860039																																																																																																																									141216	832	0	83	59812	71506	71506	0	0	0	0	0	0	0	15037	44	11779	3271	0	0	0	0	0	0	0	0	0	0	7580	0	124	0	3968	71550	11903	5315	49195	228	228	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71550	11903	7077	49423	0	2381	3539	49423	59729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2860271																																																																																																																									216528	1904	0	0	182091	30193	27930	2263	0	0	0	0	0	0	122	120	0	0	0	0	0	0	0	0	0	0	0	0	10004	0	669	0	8390	28050	4516	19437	163962	4223	4223	0	156	0	4067	0	0	0	0	0	0	905	181	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28050	4672	19437	168210	0	934	9719	168210	182091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2860459																																																																																																																									505708	2167	0	0	317126	10659	10548	111	0	0	0	0	0	0	145296	3289	138697	2365	4017	0	0	0	0	0	0	0	0	0	8741	0	4140	0	4601	13837	147078	146457	203564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21796	10898	0	0	0	10898	13837	147078	146457	214464	0	29416	73229	214464	317126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2861317																																																																																																																									200319	2146	0	198	155773	11744	9776	1968	0	0	0	0	0	0	10377	88	9150	525	601	463	0	463	0	0	0	0	0	0	11159	0	756	44	10024	10673	13726	58679	116991	162	162	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	268	0	0	0	268	2786	1393	0	0	365	959	10673	13726	59594	119550	0	2745	29797	119550	155575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2867337																																																																																																																									972801	9629	0	0	871477	110449	50235	60214	0	9909	0	0	9909	0	74536	35464	39281	1201	0	0	0	0	0	0	0	0	0	0	12028	190	3910	205	7355	85889	106406	48820	730794	13235	13235	0	0	0	13235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121492	60746	0	0	0	60746	85889	106423	48836	808429	0	21285	24418	808429	871477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2869162																																																																																																																									557561	4897	0	94	384193	97680	59323	38357	0	7409	0	7409	0	0	86661	42033	32633	0	12416	0	0	0	0	0	0	0	0	0	23121	156	424	0	22541	112538	83300	40324	317004	125	125	0	0	0	125	4327	2164	0	0	0	2164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2329	1165	0	0	0	1164	112538	83300	40324	332801	0	16660	20162	332801	384099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2871099																																																																																																																									272481	2002	0	0	215110	6659	3299	3360	0	0	0	0	0	0	44418	830	38290	6052	0	4400	0	4400	0	0	0	0	0	0	19947	0	744	0	15366	4129	46794	61702	158740	150	150	0	0	0	150	895	448	0	0	0	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20553	10277	0	0	0	10277	4129	46794	61702	172334	0	9359	30851	172334	215110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2871558																																																																																																																									196465	1968	0	32	155122	12927	11074	1853	0	0	0	0	0	0	30806	2173	10879	10074	7767	0	0	0	0	0	0	0	0	0	8840	0	706	0	6671	13247	13438	48412	120425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8072	4036	0	0	0	4036	13247	13438	48412	124461	0	2688	24206	124461	155090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2872845																																																																																																																									170504	1951	0	175	142150	7930	4606	3324	0	3684	0	3684	0	0	20573	5530	15160	0	0	9975	9975	0	0	0	0	0	0	0	7937	25	242	0	7361	20198	24274	5214	119917	83	83	0	0	0	83	115	58	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16182	8091	0	0	0	8091	20198	24274	5214	130698	0	4855	2607	130698	141975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
