"IDRSSD"	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH270	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	
464853																																																																																																																															38477	247	0	0	28191	454	255	199	0	0	0	0	0	0	0	0	0	300	1067	0	1067	0	0	0	0	0	0	1348	0	89	0	1259	4424	4180	15420	14697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4700	4700	0	0	0	4700	0	0	0	0	0	0	4424	4180	15494	19608	0	836	7747	19608	28191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
465038																																																																																																																															183783	2121	0	593	122216	31005	28255	949	1801	9757	0	9367	390	0	97	5327	171	0	0	0	0	0	0	0	0	0	0	10279	529	599	0	8695	29029	16759	51004	88656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8603	4302	0	0	0	4302	29029	16759	51004	93362	0	3352	25502	93362	121623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
465243																																																																																																																															240938	2001	0	431	125650	44409	42901	1433	75	0	0	0	0	0	2524	16633	3908	0	0	0	0	0	0	0	0	0	0	5481	121	1229	53	4078	45546	19295	119427	58561	0	0	0	0	0	0	436	218	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4346	2173	0	0	0	2173	45546	19295	119629	61716	0	3859	59815	61716	125219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
465337																																																																																																																															90128	682	0	18	54718	13110	12542	568	0	500	0	0	0	500	0	11603	4209	0	0	0	0	0	0	0	0	0	0	7679	29	321	36	5192	13739	18723	19333	37185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3847	1924	44	75	93	1712	13789	18798	19464	39192	0	3760	9732	39192	54700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
465524																																																																																																																															86429	710	0	0	58069	3639	2751	888	0	0	0	0	0	0	14884	1238	0	0	7935	0	7935	0	0	0	0	0	0	1762	0	82	0	1611	17635	10143	10238	49106	525	525	0	0	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939	470	0	0	0	470	17635	10143	10238	50159	0	2029	5119	50159	58069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
465618																																																																																																																															638897	8807	0	2553	518349	9169	3390	5779	0	0	0	0	0	0	992	90385	6725	5993	12000	0	12000	0	0	0	0	0	0	39765	44	438	360	33492	6880	113150	147932	373713	0	0	0	0	0	0	4253	2127	0	52	0	2075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44543	22272	0	0	0	22272	6880	113202	147932	415474	0	22640	73966	415474	515796	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
465672																																																																																																																															137114	1576	0	86	121404	6356	3122	3234	0	183	0	183	0	0	3994	8349	0	0	0	0	0	0	0	0	0	0	0	10213	0	0	0	10213	7116	11766	56848	62805	0	0	0	0	0	0	279	140	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5613	2807	0	0	0	2807	7116	11766	56848	67830	0	2353	28424	67830	121318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
466044																																																																																																																															220445	2145	0	56	175406	5218	4247	971	0	0	0	0	0	0	6574	40830	13352	4306	0	0	0	0	0	0	0	0	0	9500	43	194	125	9138	10864	41995	33135	137183	2213	2213	0	0	0	2213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17359	8680	0	0	0	8680	16233	41995	33135	150170	0	8399	16568	150170	175350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
466240																																																																																																																															789127	8860	0	1895	557163	59395	5651	53744	0	0	0	0	0	0	5362	153041	24878	1480	575	0	575	0	0	0	0	0	0	84996	17	2971	518	46073	11030	210425	120860	405542	540	540	257	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23946	11973	0	0	0	11973	11287	210425	121636	422925	0	42085	60818	422925	555268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
466754																																																																																																																															585232	5349	0	0	454565	19786	9283	10503	0	0	0	0	0	0	5453	42230	0	0	0	0	0	0	0	0	0	0	0	29533	1588	2007	474	25349	16324	56706	178254	340603	2325	2325	0	0	0	2325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19132	9566	0	0	0	9566	27950	56706	178254	354097	0	11341	89127	354097	454565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
466857																																																																																																																															3383288	29727	0	0	2741601	144750	57159	87591	0	0	0	0	0	0	118515	337274	99084	2021	0	0	0	0	0	0	0	0	0	312923	8759	15082	1139	234984	187019	466462	596826	2040399	15115	15115	0	0	0	15115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181072	90536	0	0	0	90536	187019	466462	596826	2231271	0	93292	298413	2231271	2741601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
466932																																																																																																																															105871	1245	0	381	69148	16660	13652	3008	0	4987	4987	0	0	0	0	12139	4230	549	0	0	0	0	0	0	0	0	0	7740	0	99	0	6185	18639	15246	21550	50400	321	321	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880	440	0	0	0	440	18639	15246	21550	52245	0	3049	10775	52245	68767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
467144																																																																																																																															52998	416	0	0	35364	1406	1059	347	0	0	0	0	0	0	2400	1730	1675	0	203	0	203	0	0	0	0	0	0	2769	0	123	0	2646	3617	3582	25290	21091	50	50	0	0	0	50	463	232	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1198	599	0	0	0	599	3617	3582	25290	22003	0	716	12645	22003	35364	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
467265																																																																																																																															55197	271	0	4	22616	18312	8294	10018	0	1324	0	1324	0	0	4968	13500	0	0	0	0	0	0	0	0	0	0	0	663	37	0	0	626	13548	24842	0	16761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13548	24842	0	16761	0	4968	0	16761	22612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
467470																																																																																																																															177500	1315	0	214	88205	35703	34562	896	245	0	0	0	0	0	2619	18899	1929	1914	0	0	0	0	0	0	0	0	0	7384	83	585	0	6496	37264	20380	77015	44713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1783	892	0	0	0	892	37264	20380	77015	45621	0	4076	38508	45621	87991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
467658																																																																																																																															733801	6655	0	311	507503	21609	16356	5253	0	0	0	0	0	0	40297	127079	28594	0	0	0	0	0	0	0	0	0	0	40508	0	0	0	25616	56653	132332	217830	318549	4022	4022	0	0	0	4022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2457	2457	0	0	2457	0	0	0	0	0	0	0	56653	132332	220287	354394	0	26466	110144	354394	507192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
467733																																																																																																																															211729	1271	0	0	137749	24539	14566	9973	0	0	0	0	0	0	2679	44173	9553	8554	20000	0	20000	0	0	0	0	0	0	21157	0	0	0	21157	17245	74146	26188	85392	301	301	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3725	1863	0	0	0	1863	17245	74146	26188	88556	0	14829	13094	88556	137749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
468673																																																																																																																															205744	2153	0	164	159185	3567	832	2735	0	0	0	0	0	0	0	3242	0	0	0	0	0	0	0	0	0	0	0	12282	0	2513	0	9769	832	8490	91152	107467	990	990	0	0	0	990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6908	3454	0	0	0	3454	832	8490	91152	111911	0	1698	45576	111911	159021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
468806																																																																																																																															1156817	4807	0	0	869325	157001	152314	4687	0	0	0	0	0	0	0	87482	0	0	0	0	0	0	0	0	0	0	0	39672	0	3545	481	27924	152314	114903	120578	767292	0	0	0	0	0	0	3183	1592	1591	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20095	10048	0	0	0	10048	153905	114903	120803	778124	0	22981	60402	778124	869325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
469250																																																																																																																															13531	122	0	31	7248	2932	180	2752	0	3066	0	3066	0	0	0	0	0	0	224	0	224	0	0	0	0	0	0	388	0	86	0	302	180	6625	1853	4996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	6625	1853	4996	0	1325	927	4996	7217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
469559																																																																																																																															235659	2284	0	252	165452	4462	4260	202	0	33877	0	26213	7664	0	7132	38193	0	0	0	0	0	0	0	0	0	0	0	8489	48	386	1975	6080	11607	67906	28728	126475	0	0	0	0	0	0	260	130	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9704	4852	0	0	0	4852	11607	67906	28728	131457	0	13581	14364	131457	165200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
469737																																																																																																																															165102	2917	0	1349	125451	7368	6606	762	0	0	0	0	0	0	832	13137	4788	0	0	0	0	0	0	0	0	0	0	4496	13	712	257	3514	9682	14611	58795	84685	328	328	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8706	4353	0	0	0	4353	9682	14611	58795	92214	0	2922	29398	92214	124102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
470032																																																																																																																															142004	1086	0	0	95054	9585	6186	3399	0	0	0	0	0	0	2127	17534	5871	813	2319	0	2319	0	0	0	0	0	0	10507	0	0	0	7687	12947	23252	39636	64992	0	0	0	0	0	0	229	115	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2306	1153	0	0	0	1153	12947	23252	39636	67076	0	4650	19818	67076	95054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
470050																																																																																																																															7656847	49951	0	0	4450945	277715	172546	105169	0	0	0	0	0	0	28168	2895197	263801	0	8450	0	8450	0	0	0	0	0	0	388821	10293	8754	0	195312	250755	3051933	1365562	2867895	0	0	0	0	0	0	30282	15141	0	0	0	15141	0	0	0	0	0	0	0	0	0	0	0	0	46765	46765	0	0	46765	0	262580	131290	0	0	0	131290	250755	3051933	1412327	3123421	0	610387	706164	3123421	4450945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
470434																																																																																																																															15546	31	0	0	7991	2235	0	1739	0	0	0	0	0	0	0	7249	0	306	0	0	0	0	0	0	0	0	0	169	0	0	0	169	0	8988	0	6193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8988	0	6193	0	1798	0	6193	7991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
470452																																																																																																																															936458	7398	0	0	708533	35230	26147	9083	0	0	0	0	0	0	1200	93121	40004	0	84	0	84	0	0	0	0	0	0	64579	31	1519	1378	47630	27378	122729	246284	525462	887	887	0	378	0	509	719	360	0	173	0	187	42	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	26247	13124	0	0	0	13124	27378	123280	246284	550295	0	24656	123142	550295	708533	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
471057																																																																																																																															42586	612	0	308	24319	1672	1195	477	0	0	0	0	0	0	2153	18051	1743	0	865	0	865	0	0	0	0	0	0	1234	0	0	12	1222	3348	19508	2287	18577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	960	480	0	0	0	480	3348	19508	2287	19273	0	3902	1144	19273	24011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
472018																																																																																																																															111892	543	0	0	59920	6425	1951	4474	0	0	0	0	0	0	1042	41690	7673	10	50	0	50	0	0	0	0	0	0	3151	11	495	137	2508	3004	46709	33961	30461	0	0	0	0	0	0	469	235	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4673	2337	0	0	0	2336	3004	46709	33961	33597	0	9342	16981	33597	59920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
472045																																																																																																																															45204	1234	0	809	33964	1689	1592	97	0	0	0	0	0	0	0	12519	3731	212	0	0	0	0	0	0	0	0	0	572	0	60	0	512	1592	12676	4988	27490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1592	12676	4988	28935	0	2535	2494	28935	33155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
472148																																																																																																																															41057	162	0	0	17198	13658	8514	5144	0	967	0	920	47	0	142	13684	0	0	0	0	0	0	0	0	0	0	0	1996	0	34	0	1962	8656	19782	1045	11704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	139	0	0	0	139	8656	19782	1045	12138	0	3956	523	12138	17198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
472250																																																																																																																															16037	208	0	92	9304	7405	80	7325	0	700	600	0	100	0	0	0	0	0	350	0	350	0	0	0	0	0	0	124	0	0	0	124	680	7675	242	7648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	680	7675	242	7648	0	1535	121	7648	9212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
472531																																																																																																																															78761	477	0	0	39684	11502	1196	10306	0	0	0	0	0	0	3031	27055	383	79	0	0	0	0	0	0	0	0	0	1845	0	0	0	1845	4227	37361	15114	22891	123	123	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2084	1042	0	0	0	1042	4227	37361	15114	24295	0	7472	7557	24295	39684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
472616																																																																																																																															470326	4205	0	0	390820	23944	16772	7172	0	2296	0	2296	0	0	3471	17375	100	45	0	0	0	0	0	0	0	0	0	18981	258	342	82	17431	20501	28612	90142	332102	0	0	0	0	0	0	582	291	38	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	7	20539	28612	91120	336022	0	5722	45560	336022	390820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
472643																																																																																																																															71202	627	0	0	64848	1577	1303	274	0	0	0	0	0	0	0	0	0	0	374	0	374	0	0	0	0	0	0	1717	4	72	0	1477	2512	6172	0	62661	14	14	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	155	0	0	0	155	2512	6172	0	63134	0	1234	0	63134	64848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
472951																																																																																																																															53613	335	0	1	27556	20981	16845	4136	0	0	0	0	0	0	0	0	0	0	671	0	671	0	0	0	0	0	0	4130	38	54	0	4038	22163	4899	9872	16851	4500	4500	0	0	0	4500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	44	0	0	0	44	22163	4899	9872	21395	0	980	4936	21395	27555	0	0	0	0	0	0	0	0	522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
472979																																																																																																																															221905	1145	0	0	101545	7155	650	6523	0	0	0	0	0	0	30588	35971	20963	40	1606	0	1606	0	0	0	0	0	0	13941	0	2275	0	11666	31238	46375	133367	13391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21265	10633	0	0	0	10632	31238	46375	133367	24023	0	9275	66684	24023	101545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
473042																																																																																																																															1162840	9645	0	0	900787	70696	58517	12179	0	265	0	265	0	0	8896	146953	51897	0	0	0	0	0	0	0	0	0	0	42305	44	4866	805	30585	67457	223743	219418	632694	200	200	0	0	0	200	1849	925	0	0	0	924	0	0	0	0	0	0	0	0	0	0	0	0	14285	14285	0	0	14285	0	108012	54006	0	0	0	54006	67457	223743	233703	692211	0	44749	116852	692211	900787	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
473257																																																																																																																															118594	1230	0	51	94355	3028	773	2255	0	0	0	0	0	0	0	15538	12797	0	0	0	0	0	0	0	0	0	0	3615	0	0	0	3434	773	17793	33971	65793	70	70	0	0	0	70	1015	508	0	0	0	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	773	17793	33971	69882	0	3559	16986	69882	94304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
473266																																																																																																																															1080965	8460	0	0	730495	59872	50100	9772	0	298531	2051	293872	2608	0	575	75422	296	0	0	0	0	0	0	0	0	0	0	51228	1058	2872	0	41339	53784	395495	32274	595519	3490	3490	3327	0	0	163	1386	693	25	0	0	668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32896	16448	0	0	0	16448	57136	395495	32274	622281	0	79099	16137	622281	730495	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
473501																																																																																																																															11877219	55925	0	0	8770235	132426	53043	79383	0	379905	0	329207	43635	51	170456	1145944	5457	153511	6917	0	6917	0	44798	0	0	10426	8341	1061552	0	75530	0	427957	223499	1746169	3159367	6163068	7709	7709	0	0	0	7709	665	333	0	0	0	333	14163	2833	0	0	0	2833	0	0	0	0	0	0	54936	54936	0	17444	34271	3221	1027354	513677	0	26881	156277	322903	223499	1790615	3374188	6568085	0	358123	1687094	6568085	8770235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	196		0	0	0	0	0	0	
473930																																																																																																																															335138	2160	0	0	233253	25629	18927	6702	0	713	0	0	713	0	12342	62255	5748	0	0	0	0	0	0	0	0	0	0	13506	0	0	0	13341	31269	68957	69712	167873	2330	2330	0	0	0	2330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20637	10319	0	0	0	10319	31269	68957	69712	184606	0	13791	34856	184606	233253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
474058																																																																																																																															211804	1639	0	411	100344	29739	29131	608	0	24999	0	24999	0	0	20592	21441	0	0	0	0	0	0	0	0	0	0	0	19838	128	363	157	16980	49851	47411	62225	47820	206	206	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2485	1243	0	0	0	1243	49851	47411	62225	49359	0	9482	31113	49359	99933	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
474245																																																																																																																															72205	714	0	176	43040	5425	4323	1102	0	11930	0	10249	1681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1093	0	0	0	1093	4323	11351	36216	20994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	81	0	0	0	81	4323	11351	36216	22611	0	2270	18108	22611	42864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
474254																																																																																																																															3612068	20457	0	0	2559935	67066	41862	25204	0	572241	384931	200739	0	1000	27251	742475	2863	0	3	0	3	0	0	0	0	0	0	219979	4354	18450	0	132469	458398	997083	374604	1708987	12951	12951	0	0	0	12951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	574221	287111	0	0	0	279120	458398	1076367	374604	2024850	0	215273	187302	2024850	2559935	1308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
474357																																																																																																																															74999	372	0	0	43166	12880	7752	5128	0	0	0	0	0	0	1970	17351	160	0	150	0	150	0	0	0	0	0	0	4714	52	198	0	4464	9774	22827	10749	32217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	3	9774	22827	10749	33224	0	4565	5375	33224	43166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
474450																																																																																																																															192233	1914	0	0	159289	15697	13055	2642	0	1228	0	386	842	0	510	5595	804	0	0	0	0	0	0	0	0	0	0	9410	4	966	51	4663	13903	13082	18589	143352	238	238	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16500	16500	16500	0	0	0	876	438	0	0	0	438	30403	13082	18589	144997	0	2616	9295	144997	159289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
474544																																																																																																																															59204	268	0	0	43984	8779	221	8558	0	221	0	90	131	0	0	0	0	0	2091	1147	944	0	0	0	0	0	0	2389	0	142	0	1196	1368	9734	16442	30877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	526	263	0	0	0	263	1368	9760	16442	32760	0	1952	8221	32760	43984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
