"IDRSSD"	RCFD0010	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD3123	RCFD3128	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA222	RCFDA223	RCFDA250	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC869	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1651	RCON1754	RCON1773	RCON2170	RCON3123	RCON3128	RCON3411	RCON3429	RCON3433	RCON3545	RCON3809	RCON3812	RCON3821	RCON3833	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA222	RCONA223	RCONA250	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	
553944																																																																																																																																																													10293	0	705	21329	181973	1904	0	0	0	0	0	0	0	0	4876	6034	25884	76938	4880	74474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	120630	0	0	134349	0	0	0	530	530	0	0	0	530	5778	4515	0	0	0	0	705	0	488	220	9273	11117	230	0	0	0	0	0	0	0	0	64985	69364	0	0	0	0	0	6374	60	36	
554268																																																																																																																																																													7918	0	106333	0	127149	260	0	0	0	0	0	0	0	17	255	6983	71373	11823	1245	37230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57554	0	0	11863	0	0	0	0	0	0	0	0	0	6983	935	0	0	0	69200	6926	30207	0	0	0	0	0	0	0	0	0	0	0	0	1188	4897	5778	0	0	0	0	0	1295	0	0	
554343																																																																																																																																																													4790	0	0	70160	141972	2035	0	0	0	0	0	0	0	92	7156	966	19959	60598	2307	60359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	807	97467	0	0	65736	0	0	0	0	0	0	0	0	0	966	3823	0	0	0	0	0	0	2125	0	13878	48633	5524	0	0	0	0	0	0	0	1243	11965	52528	0	0	0	0	0	3322	0	0	
554473																																																																																																																																																													28633	0	410909	2151	1147666	3375	0	0	0	0	0	0	0	0	0	28954	392852	578588	49848	149999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517863	0	0	632247	0	0	0	0	0	0	0	0	0	10690	17943	0	0	18199	347700	0	45010	81	0	2070	0	0	0	0	0	0	0	0	0	0	577106	55141	0	0	0	0	0	77101	567	65	
554857																																																																																																																																																													80558	0	57269	161267	967592	7903	0	0	0	0	0	998	0	0	40430	71839	151600	100345	33934	647353	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	822937	0	0	637005	0	0	0	10815	10815	0	0	0	10815	65462	15096	0	0	461	34136	13510	9162	3236	2795	96145	22627	36464	0	0	0	0	0	0	1977	3328	63907	567793	0	0	0	0	0	39396	1122	1144	
554941																																																																																																																																																													8018	0	40	12244	62814	902	0	0	0	0	0	570	0	0	26	5119	15384	24372	1815	18771	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	474	33573	0	0	40943	0	0	0	0	0	0	0	0	0	3154	4864	0	0	0	40	0	0	70	1965	10209	0	0	0	0	0	385	0	0	0	0	23987	16956	0	0	0	0	0	2086	0	0	
555256																																																																																																																																																														0	8277	3734	70246	457	0	0	0	0	0	0	0	0	205	9134	11814	17262	7326	32534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43694	0	0	42064	0	0	0	63	63	0	0	0	63	3603	2770	0	0	2551	5281	0	445	-41	2980	795	0	0	0	0	0	0	0	0	0	39	17262	24763	0	0	0	0	0	7395	0	0	
556011																																																																																																																																																													6591	0	0	178026	354384	2007	0	0	0	0	0	0	0	500	17245	9425	155797	47229	14135	136369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201154	0	0	156300	69	863	863	275	275	0	0	0	275	4825	1766	0	0	0	0	0	0	7571	2976	152997	10481	4001	0	0	0	0	0	0	1609	0	36458	118233	0	0	0	0	0	15474	0	15	
556459																																																																																																																																																													27284	0	0	178993	494726	2900	0	0	0	0	0	0	0	1497	15049	76981	132914	51693	17320	214694	3567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276184	0	0	247755	0	0	0	0	786	0	0	0	786	19347	7937	0	0	0	0	0	0	1712	56598	120683	0	0	0	0	1336	2231	0	0	0	919	49462	197374	0	0	0	0	0	40027	19632	1036	
556815																																																																																																																																																													31087	0	0	213174	1210634	11162	0	144	0	0	0	0	0	14408	26094	37358	221882	166127	52076	793762	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	946582	0	0	920990	0	0	0	5100	5100	0	0	0	5100	22240	8847	0	0	0	0	0	0	4041	14987	189836	4310	0	0	0	0	464	0	0	90	18492	160722	741686	0	0	0	0	0	56081	-1374	41	
556936																																																																																																																																																													5067	0	0	45558	211461	2975	0	0	0	0	0	0	0	0	4426	4261	44317	21135	4636	143597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	904	164774	0	0	158370	0	0	0	448	448	0	0	0	448	2326	2741	0	0	0	0	0	0	1126	1913	40811	1708	0	0	0	0	0	0	0	0	0	19409	138961	0	0	0	0	0	5441	0	22	
557317																																																																																																																																																														0	9267	14530	211186	1158	0	0	0	0	0	0	0	808	0	14089	47107	74868	10966	76484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126128	0	0	143319	0	0	0	0	0	0	0	0	0	14087	19210	0	0	0	8400	867	0	-432	2	14960	0	0	0	0	0	0	0	0	0	3800	74001	65518	0	0	0	0	0	11598	228	0	
557438																																																																																																																																																													10097	0	0	8970	141020	1314	0	0	0	0	0	0	0	0	0	4642	14323	24266	10008	99001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117627	0	0	113259	241	3013	3013	615	615	0	0	0	615	1608	8489	0	0	0	0	0	0	102	3034	5834	0	0	0	0	0	0	0	0	0	0	24266	88993	0	0	0	0	0	10008	0	0	
557858																																																																																																																																																													607132	0	30894	1702190	4950396	31189	0	149	0	0	0	5730	0	2936	569193	607095	1781377	172113	133487	2406894	613	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	3180571	0	0	2472663	0	0	0	62847	62847	4381	13022	0	45444	515503	91629	0	0	0	30894	0	0	1760	83182	1617248	0	0	0	0	0	0	613	0	5830	21926	172113	2272794	0	0	0	0	0	157913	12346	2580	
558574																																																																																																																																																														0	4275	7444	38676	193	0	0	0	0	0	0	0	0	0	1784	14418	8917	898	13831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21174	0	0	14349	0	0	0	0	0	0	0	0	0	213	11690	0	0	1547	2728	0	0	-81	24	0	0	7501	0	0	0	0	0	0	0	0	8917	5432	0	0	0	0	0	898	0	0	
559179																																																																																																																																																													8224	0	0	8105	44443	324	0	0	0	0	0	0	0	0	1609	1327	15313	21696	522	6426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	21082	0	0	27492	0	0	0	0	0	0	0	0	0	820	7296	108	0	0	0	0	0	5	507	7593	0	0	0	0	0	0	0	0	0	0	21696	5796	0	0	0	0	0	946	0	0	
560214																																																																																																																																																													3825	0	29823	0	61247	213	0	0	0	0	0	0	0	0	1981	3350	30298	17879	815	9933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25428	0	0	26997	0	0	0	0	0	0	0	0	0	3350	475	0	0	0	29823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17879	9118	0	0	0	0	0	815	0	0	
560353																																																																																																																																																													64047	0	0	186418	271079	238	0	979	0	0	0	0	0	0	0	52109	193608	3692	2266	18235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58999	0	0	17693	0	0	0	0	0	0	0	0	0	51646	12401	0	0	0	0	0	0	3673	450	180327	1925	43	0	0	0	0	0	0	0	0	1767	15926	0	0	0	0	0	3047	0	13	
560438																																																																																																																																																													3137	0	0	15667	57517	611	0	0	0	0	0	0	0	0	0	2853	14107	14972	1116	26031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	36336	0	0	36557	0	0	0	153	153	0	0	0	153	1811	1324	0	0	0	0	0	0	165	1042	11132	1919	1411	0	0	0	0	0	0	0	0	13053	23504	0	0	0	0	0	1267	0	0	
560830																																																																																																																																																													9520	0	0	20646	52275	282	0	0	0	0	0	0	0	0	0	5710	18384	16804	536	11680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23799	0	0	21692	0	0	0	40	40	0	0	0	40	4100	5420	0	0	0	0	0	0	-21	1605	12806	6256	0	0	0	0	0	0	0	0	0	10548	11144	0	0	0	0	0	699	0	5	
561145																																																																																																																																																													7868	0	1902	47591	371311	2688	0	0	0	0	0	2335	0	0	0	2530	46927	54451	14051	266544	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334894	0	0	295035	0	0	0	3538	3538	0	0	0	3538	2530	5338	0	0	0	0	1902	0	409	0	38067	9115	0	0	0	0	478	0	0	0	0	42542	252493	0	0	0	0	0	21125	3138	0	
561239																																																																																																																																																													1169	0	0	17353	25445	30	0	0	0	0	0	0	0	0	0	1421	12781	7381	1124	3995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10242	0	0	5220	0	0	0	0	0	0	0	0	0	962	207	0	0	0	0	0	0	-103	459	11965	5032	0	0	0	0	0	0	0	0	0	2349	2871	0	0	0	0	0	1158	0	0	
561574																																																																																																																																																													22553	0	9977	124722	459674	5144	0	0	0	0	0	0	0	1959	24019	27558	93201	54067	13165	284654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	883	342435	0	0	284942	0	0	0	0	0	0	0	0	0	18856	3697	0	0	0	9977	0	0	1219	8696	74366	0	40441	0	0	0	0	0	0	0	0	53894	231048	0	0	0	0	0	20624	4119	6	
561659																																																																																																																																																													14237	0	0	157622	682294	9101	0	0	0	0	0	0	0	0	30711	8368	169443	113137	19263	400712	3659	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2540	522378	0	0	494791	0	0	0	1935	1935	0	62	0	1873	7259	6978	0	0	0	0	0	0	-790	1099	155729	1578	6	0	0	0	3659	0	0	0	5458	107890	381443	0	0	0	0	0	21086	525	10	
561864																																																																																																																																																													30728	0	3	52055	310978	2290	0	683	0	0	0	1852	0	0	15670	23455	70905	25340	13675	192978	1907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234915	0	0	212297	0	0	0	0	0	0	0	0	0	22205	8523	0	0	0	3	0	0	574	1250	49523	208	500	0	0	0	1907	0	0	0	10334	23160	178803	0	0	0	0	0	16278	16	0	
562058																																																																																																																																																													9512	0	0	64955	291403	4867	0	0	0	0	0	1598	0	0	9731	4156	67161	57323	5724	168217	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1937	232439	0	0	213524	1486	18575	18575	625	625	0	0	0	625	4120	5392	0	0	0	0	0	0	-587	36	57481	0	8025	0	0	0	0	64	0	0	2039	57081	154404	0	0	0	0	0	8215	0	0	
562076																																																																																																																																																													44693	0	2957	0	141242	1129	0	0	0	0	0	0	0	0	1808	9397	36457	24218	3857	72500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92804	0	0	90552	0	0	0	0	0	0	0	0	0	9396	35297	0	-201	1	995	506	1656	0	0	0	0	0	0	0	0	0	0	0	0	0	23565	66987	0	0	0	0	0	4169	0	0	
562553																																																																																																																																																														0	16	47043	199716	1388	0	0	0	0	0	0	0	0	6926	8137	50704	14999	12075	126563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147921	0	0	134462	0	0	0	254	254	0	0	0	254	2484	4049	0	0	0	16	0	0	400	2786	43857	0	0	0	0	0	0	0	0	2657	2318	14999	114488	0	0	0	0	0	13050	301	210	
563233																																																																																																																																																													44623	0	0	87928	239540	2180	0	0	0	0	0	0	0	8	1259	66695	50172	29727	11718	95770	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	664	120638	0	0	95999	0	0	0	0	0	0	0	0	0	29092	15531	0	0	0	0	0	0	-643	36804	34306	9995	7466	0	0	0	450	0	0	328	0	19086	76586	0	0	0	0	0	12720	0	471	
563336																																																																																																																																																													4355	0	1599	17251	96173	1131	0	0	0	0	0	0	0	0	0	13711	8781	20177	7727	54480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	66125	0	0	65778	0	0	0	101	101	0	0	0	101	1614	2741	0	0	4	443	1152	0	155	12093	5003	0	0	0	0	0	0	0	0	0	0	19025	46753	0	0	0	0	0	7821	0	0	
563457																																																																																																																																																													15762	0	20263	16941	73971	232	0	0	0	0	0	0	0	0	0	0	48663	7079	2875	18071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32046	0	0	17613	0	0	0	702	702	0	0	0	702	0	15762	0	0	0	16351	3912	0	-59	0	16250	0	750	0	0	0	0	0	0	0	0	3167	14446	0	0	0	0	0	3324	449	0	
563774																																																																																																																																																													15402	0	1613	439	38925	251	0	0	0	0	0	0	0	0	0	696	16748	13459	4577	8260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	18318	0	0	17020	0	0	0	0	0	0	0	0	0	0	15402	0	0	424	1189	0	0	13	269	157	0	0	0	0	0	0	0	0	0	0	13337	3683	0	0	0	0	0	4702	0	3	
563934																																																																																																																																																													8144	0	36235	5343	61715	301	0	0	0	0	0	0	0	26	0	7237	43280	4568	1605	7084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	17961	0	0	10029	0	0	0	0	0	0	0	0	0	7210	934	0	0	0	36235	0	0	-153	0	5496	0	0	0	0	0	0	0	0	0	0	4550	5479	0	0	0	0	0	1880	0	27	
564052																																																																																																																																																													7416	0	26421	72973	201681	3009	0	994	0	0	0	0	0	0	0	912	76940	52162	2318	74520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1557	114631	0	0	94439	0	0	0	0	0	0	0	0	0	912	6504	0	0	0	15270	10635	516	156	0	54343	17482	992	0	0	0	0	0	0	0	0	23745	70694	0	0	0	0	0	3441	0	0	
564324																																																																																																																																																													13001	0	0	151373	454194	4133	0	2901	0	0	0	0	0	0	6559	31856	125821	52578	20561	246154	2322	98	0	3774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	365	301110	0	0	268331	0	0	0	0	0	0	0	0	0	7062	5939	0	0	0	0	0	0	1900	24794	117633	6493	553	0	0	0	2253	69	0	0	3	43357	224971	0	0	0	0	0	23300	18	0	
564463																																																																																																																																																													23405	0	5481	78654	186675	908	0	0	0	0	0	0	0	209	518	10522	92362	33355	7386	50174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85688	0	0	71956	0	0	0	0	0	0	0	0	0	3508	19897	0	0	221	5260	0	0	1170	6769	66645	4070	0	0	0	0	0	0	0	0	0	29168	42788	0	0	0	0	0	8087	0	24	
564557	127937	0	0	85213	910923	10627	0	0	0	0	0	0	0	705	28353	53136	283574	106160	77827	478384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3097	599321	0	0	561378	0	0	0	711	711	0	0	0	711	35193	92743	0	0	0	0	0	0	296	17943	58443	8531	0	0	0	0	0	0	0	0	63553	97268	400557	0	0	0	0	0	78968	0	0	780	361	-10331	353	0	0	0	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14177	0	1135	186	12855	0	0	0	53136	284709	106346	492303	0	56942	53173	492303	602418	0	68055	68055	0	0	0	0	0	0	0	0	0	0	0	0	0	127937		0	85213																																																																																	
564605																																																																																																																																																													6270640	0	1311148	6574349	36565446	235317	0	0	0	0	0	0	0	0	178060	6862407	8231233	15332504	473444	6185551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41027	15502140	0	0	21677417	0	0	0	0	0	0	0	0	0	6174524	96116	0	0	54254	1256894	0	0	30934	633629	5892801	0	16985	0	0	0	0	0	0	0	649791	15332504	5695122	0	0	0	0	0	952209	158134	0	
564678																																																																																																																																																													8423	0	0	6802	91351	1019	0	0	0	0	0	0	0	0	0	662	14656	70458	2263	5571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472	43259	0	0	73766	0	0	0	0	0	0	0	0	0	443	7980	0	0	0	0	0	0	-24	219	6607	0	0	0	0	0	0	0	0	0	0	70458	3308	0	0	0	0	0	3379	1047	0	
564838																																																																																																																																																													8018	0	0	29896	125817	931	0	0	0	0	0	0	0	467	0	10128	25922	36897	3519	54032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77899	0	0	85199	0	0	0	0	0	0	0	0	0	6430	1588	0	0	0	0	0	0	-231	3442	24218	2467	0	0	0	0	0	0	0	256	0	34430	50513	0	0	0	0	0	3635	0	0	
564856																																																																																																																																																													29186	0	0	0	53074	993	0	0	0	0	0	0	0	0	0	26497	31	722	1300	26817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27184	0	0	23211	0	0	0	0	0	0	0	0	0	26267	0	2919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	613	22598	0	0	0	0	0	1670	0	230	
564977																																																																																																																																																													75089	0	572922	0	1691911	1691	0	0	0	0	0	7438	0	0	23163	144123	539146	913695	61240	101621	1048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	686275	0	0	969909	0	0	0	0	0	0	0	0	0	70735	4354	0	0	70307	501925	0	690	0	0	0	0	0	0	0	0	1048	0	0	0	20167	910051	39691	0	0	0	0	0	74634	-4983	3081	
565143																																																																																																																																																													7295	0	0	70842	166059	319	0	0	0	0	0	0	0	280	575	6862	73424	56566	2907	29717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73217	0	0	71919	0	0	0	105	105	0	0	0	105	4213	3082	0	0	0	0	0	0	-191	2649	56927	11457	0	0	0	0	0	0	0	0	0	45109	26810	0	0	0	0	0	3590	0	0	
565152																																																																																																																																																													7764	0	0	10914	41127	275	0	0	0	0	0	0	0	0	0	7014	9680	6706	441	17937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23226	0	0	22241	0	0	0	0	0	0	0	0	0	6915	850	0	0	0	0	0	0	67	99	8788	1711	249	0	0	0	0	0	0	0	0	4995	17247	0	0	0	0	0	483	0	0	
565170																																																																																																																																																													80290	0	37555	15437	154076	73	0	0	0	0	0	0	0	0	0	74320	33107	12704	3921	32944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45917	0	0	16582	0	0	0	0	0	0	0	0	0	73227	7063	0	0	35	18353	0	19167	1074	1045	7393	0	5925	0	0	0	0	0	0	0	0	12651	3931	0	0	0	0	0	4285	0	13	
565536																																																																																																																																																													5522	0	1367	41706	134169	1064	0	0	0	0	0	0	0	0	3365	5018	43393	18149	4534	65713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87634	0	0	79178	176	2200	2200	346	346	0	0	0	346	849	4673	0	0	0	1367	0	0	355	4159	37192	0	0	0	0	0	0	0	0	0	0	17999	61179	0	0	0	0	0	7460	2605	10	
