"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
3125315																																	0	299	0	0	0		0	299	0	0	0	0	1287	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					http://www.highlandscommunitybank.com	
3125557																																	0	440	0	0	0		0	0	0	440	0	0	6639	4	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					www.oregoncoastbank.com	
3128923																																	0	504	0	0	0		0	382	0	14	0	108	3345	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					http://www.bolconline.com	
3131400																																	13	3599	0	13	0	true	0	1899	0	114	0	1586	2014	1	13	0			0	0	0	0	0	0	0	0	0	0	0	0	0																				4					true	false	false	false	false																					http://www.commercebankaz.com	
3133011																																	0	1250	0	0	16991		0	0	0	0	0	1250	9216	3	0	0			0	0	6750	10241	0	0	0	0	0	0	0	0	0																									true	false	false	false	false					https://www.qwickrate.com																http://www.enterprisebank.net	
3133570																																	0	811	0	0	0		0	811	0	0	0	0	210	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					www.eaglecommunitybank.com	
3134399																																	0	0	0	0	0	true	0	0	0	0	0	0	833	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																							false	false	false	false	false																					http://www.capitalbankoftexas.com	
3134698																																	372	65	2000	0	10188		372	0	0	65	0	0	8944	3	0	0			0	0	2000	6000	1188	1000	0	0	0	0	0	0	0																									true	false	false	false	false																					www.bocokonline.com	
3138146																																	12554	18245	0	804	0	true	11750	15971	0	1510	0	764	32150	5	1798	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	96	2470	0	http://www.alliancebankofarizona.com	Alliance Bank of Arizona	http://www.bankofnevada.com	Bank of Nevada	http://www.bridgebank.com	Bridge Bank	http://www.firstindependentnv.com	First Independent Bank	http://www.torreypinesbank.com	Torrey Pines Bank	http://www.allianceassociationbank.com	Alliance Association Bank					http://www.westernalliancebank.com	
3139321																																	0	86	0	0	0	true	0	86	0	0	0	0	1441	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.cbowatonna.com	
3140822																																	183	200	0	0	0		183	200	0	0	0	0	18802	3	0	0			0	0	0	0	0	0	0	0	0	0	0	49800	0																									true	false	false	false	false																					www.libertynationalonline.com	
3141726																																	331	347	60013	0	63295	true	331	0	0	287	0	60	16295	4	0	0	true	0	0	0	60013	44	101	3137	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.forchtbank.com	
3143805																																	2590	0	0	619	0		1417	0	0	0	0	0	5	0	953	554			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	true	1	100	2898	0																	www.pacificcommercebank.com	
3145162																																	0	354	2000	0	2879		0	122	0	0	0	232	1844	1	0	0			0	0	2000	0	0	879	0	0	0	0	0	0	0																									false	false	false	false	false																					http://www.gatewaycb.com	
3145797																																	0	293	35592	0	54425	true	0	0	0	0	0	293	9693	4	0	0	true	0	0	0	35592	15750	3083	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.yorktraditionsbank.com	
3146150	0	0	50000	0	84000	true	0	0	0	0	0	false	0	0	50000	34000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					84000			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0		0	0	0	0	0						true	false	false	false	true	1	215	4500	0																	http://www.uscentury.com	
3148033																																	0	0	0	0	0		0	0	0	0	0	0	1296	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																							1	true	true	true	false	false	false																					www.grandmountainbank.com	
3148613																																	0	720	0	0	6000		0	720	0	0	0	0	1366	1	0	0			0	0	0	2000	2000	2000	0	0	0	0	0	0	0																									true	false	false	false	false																					www.cnbt-fl.com	
3150205																																	0	589	0	0	0	true	0	0	589	0	0	0	7575	4	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																							true	false	false	false	false																					http://www.worthingtonbank.com	
3150447																																	0	4000	0	0	0	true	0	0	0	4000	0	0	4000	5	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false	false					www.schwab.com																www.schwabbank.com	
3151417																																	0	243	0	0	2000	true	0	0	0	0	0	243	2638	2	0	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.maple-bank.com	
3153233																																	0	5390	0	0	6000		0	2462	0	837	0	2091	1199	1	0	0			0	0	0	3000	3000	0	0	0	0	0	0	0	0																									false	false	false	false	false																					http://www.metcapbank.com	
3153297																																	0	157	0	0	0		0	157	0	0	0	0	3921	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	true	1	71	2787	0																	http://www.firstcommercebank.net	
3153345																																	2171	5	750	2171	16264		0	5	0	0	0	0	3345	2	2171	0			0	0	750	250	408	14856	0	0	0	0	0	0	0																							1	true	false	false	false	false	false																					www.victorycommunitybank.com	
3154780																																	0	2710	0	0	1500		0	2533	0	46	0	131	3254	3	0	0			0	0	0	0	1500	0	0	0	0	0	0	0	0																									false	false	false	false	false																					http://www.horizoncommunitybank.com	
3158546																																	249	2761	41563	0	61563	true	249	2761	0	0	0	0	9106	9	0	0	true	0	0	0	41563	10000	10000	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	622	14657	0																	www.myfw.com	
3160978																																	0	3180	0	0	0	true	0	2914	0	0	0	266	2633	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.integritybankandtrust.com	
3161144																																	0	927	0	0	4000	true	0	927	0	0	0	0	4964	2	0	0	true	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.unitedamericanbank.com	
3162767																																	623	0	10525	623	29525		0	0	0	0	0	0	2442	2	623	0			0	0	10525	2000	2000	15000	0	0	0	0	0	0	0																							1	true	true	false	false	false	false						Modern Woodmen Bank															www.mwabank.com	
3165357																																	0	34	0	0	0		0	0	0	34	0	0	5336	5	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	true	false	false	false																					http://www.cfbindiana.com	
3166699																																	0	0	39528	0	39528		0	0	0	0	0	0	10068	3	0	0			0	0	39528	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	true	1	266	18998	266																	www.tollesonwealth.com	
3174920																																	0	327	4000	0	9000	true	0	327	0	0	0	0	14452	4	0	0			0	0	4000	5000	0	0	5000	0	0	0	0	0	0																									true	false	false	false	false					http://www.CheckFinder.com		http://www.Kasasa.com														http://www.citizensbanktrust.com	
3176812																																	0	673	20100	0	92100	true	0	329	344	0	0	0	3454	2	0	0	false	0	0	0	20100	72000	0	0	10100	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	false																					http://WWW.FLORIDIANCOMMUNITYBANK.COM	
3177426																																	0	2268	20000	0	23000	true	0	238	0	0	0	2030	2134	2	0	0			0	0	20000	3000	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					http://www.firstcapitalbanktn.com	
3180136																																	1321	331	161	0	170	true	0	0	0	0	0	331	0	0	0	1321	false	0	0	0	161	0	0	0	0	0	9	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.independence-bank.com	
3184228																																	0	0	0	0	0		0	0	0	0	0	0	2909	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					www.falconnational.com	
3185579																																	129	150	3000	129	6000	true	0	0	0	0	150	0	1935	1	129	0	false	0	0	0	3000	3000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	false																					http://www.clarionbank.com	
3185896																																	0	0	0	0	0	true	0	0	0	0	0	0	11969	4	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																							false	false	false	false	false																					http://WWW.TRINITYBK.COM	
3187395																																	14	0	0	0	0		14	0	0	0	0	0	346	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					www.willamettecommunitybank.com	
3187612																																	632	2987	0	0	862	true	632	2564	0	0	0	423	1353	2	0	0	false	0	0	0	0	0	0	0	0	862	0	0	0	0	862	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.arizbank.com	
3187630																																	1267	81	9000	0	16000	true	1267	0	0	81	0	0	7504	6	0	0			0	0	9000	2000	5000	0	5000	0	0	0	0	0	0																									false	false	false	false	false																					http://WWW.CONGRESSIONALBANK.COM	
3188712																																	446	814	0	446	0		0	109	0	0	0	705	4999	4	446	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					www.foxriverstatebank.com	
3189063																																	905	0	0	849	0	true	0	0	0	0	0	0	3341	2	849	56			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					http://www.cbcal.com	
3189634																																	0	55	14400	0	14900	true	0	0	0	55	0	0	12541	5	0	0			0	0	14400	500	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					http://www.fbofc.com	
3194638																																	6925	566	0	6925	0		0	0	0	0	0	566	700	1	8453	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					http://www.sccombank.com	
3194692																																	0	726	0	0	2000	true	0	150	240	326	0	10	5700	4	0	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.traditionsal.com	
3199811																																	15	0	3859	0	9405		15	0	0	0	0	0	309	0	0	0			0	0	3859	5546	0	0	1000	0	0	0	0	0	0																									true	false	false	false	false																					http://www.heritagebankozarks.com	
3202702																																	208056	0	0	0	0	true	208056	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.optumbank.com	
3202962																																	1145	1284	75000	0	75000		1145	412	0	447	0	425	20474	6	0	0			0	0	75000	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					www.fidelitybankwf.com	
3203996																																	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																						
3205253																																	0	1852	5500	0	5500	true	0	1781	0	0	0	71	2667	1	0	0	false	0	0	0	5500	0	0	0	5500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.libertybellbank.com	
3207921																																	33	1136	5000	0	5091	true	33	1035	0	101	0	0	630	0	0	0	false	0	3	0	5000	0	0	0	0	3	88	0	0	0	91	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.signaturebankonline.com	
3211937																																	246	0	0	0	8268		246	0	0	0	0	0	1955	1	0	0			0	0	0	0	4105	4163	0	0	0	0	0	0	0																									false	false	false	true	false																					www.texstar-bank.com	
3212149																																	6594	0	0	6594	16073	false	0	0	0	0	0	0	19776	14	6820	0	false	0	12073	0	0	0	0	0	0	12073	4000	0	0	0	73	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.ubs.com/cefs/en/ubs-bank-usa/ubs-bank-usa.html	
3212402																																	8801	209	10000	7513	40000	true	0	0	0	0	0	209	0	0	8746	1288	false	0	0	0	10000	20000	10000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	1022	4838	0																	http://www.paccitybank.com	
3213333																																	0	317	0	0	0		0	0	90	0	0	227	1714	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					http://www.communitybankga.com	
3213735																																	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.ffin.com	
3214059																																	0	0	30000	0	30000	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					https://www.avidbank.com	
3216017																																	796	36	0	0	5000	true	796	0	0	36	0	0	550	0	0	0	false	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	57	536	0	bankevergreenpark.com		bankoaklawn.com		bankpullman.com		hydeparkbank.net										www.thebeverlybank.com	
3216316																																	346	0	0	0	0	true	0	0	0	0	0	0	32	0	0	346			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					http://www.americancontinentalbank.com	
3217331																																	0	3269	0	0	10000		0	441	221	1272	0	1335	392	0	0	0			0	0	10000	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					www.HomeTownBankAlabama.com	
3217957																																	330	984	0	0	0		330	304	0	0	0	680	1876	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	true	1	154	13296	0																	www.mainstreetcbf.com	
3218280																																	146	581	0	143	32500	true	0	581	0	0	0	0	10	0	143	3	false	0	0	0	9000	16000	3000	4500	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	true	false	false	true	2	353	4902	0																	www.oculinabank.com	
3219269																																	630	0	0	0	0	false	630	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false	false																						
3220863																																	0	1550	0	0	0		0	0	442	744	0	364	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					http://www.cbankus.com	
3221468																																	2171	493	35000	0	38235	true	1377	493	0	0	0	0	52421	4	0	794	false	0	0	0	35000	0	3235	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false					onlinebanking.veritexbank.com		epay.amegybank.com/PLL/Welcome.aspx?bank=VCB		image3.fiservsw.net/WebCaptureWeb/		secure7.onlineaccess1.com										www.veritexbank.com	
3223305																																	730	880	1500	730	17000		0	0	0	393	0	487	9714	4	1003	0			0	0	1500	2500	3500	9500	0	0	0	0	0	0	0																									true	false	false	false	false																					www.1ststatebk.com	
3223408																																	0	1704	0	0	0	true	0	1119	0	0	0	585	3717	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																							false	false	false	false	false																					http://www.homelandcb.com	
3223417																																	0	0	5500	0	5500	true	0	0	0	0	0	0	933	0	0	0	false	0	0	0	5500	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.gateway-banking.com	
3224302																																	0	1835	0	0	4000		0	1033	134	0	668	0	76	0	0	0			0	0	2000	2000	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					http://www.fswb.com	
3224375																																	0	5460	0	0	10000		0	2089	0	0	0	3371	1137	1	0	0			0	0	0	5000	5000	0	0	0	0	0	0	0	0																									false	false	false	false	false																					www.goldenstatebank.com	
3224478																																	32	207	1000	0	3000	true	32	207	0	0	0	0	2696	3	0	0	false	0	0	0	1000	2000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					https://www.hcbonline.us	
3224580																																	95549	0	0	0	1355000	false	0	0	0	0	0	0	36	0	0	95549	false	0	0	0	0	0	0	0	0	0	1355000	0	0	0	1355000	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																						
