"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	
735852																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	282	73	31	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	2113	139	1905	339	139	21	0	0	2621	0	0	0	0	0	73	0	0	0	8108	749	703	0	0	1538	47	0	246	276	0	0	0	0	0	0	65	41	0	56	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
736158																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
736206																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	499	0	56	3	135	0	0	0	0	0	0	0	0	0	0	0	687	58	1382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
736448																																																																																																																																												0	0	0	0	0	0	0	0	0	28	0	0	82	0	193	0	0	29	0	0	0	0	0	360	0	0	0	0	0	0	0	0	103	0	94	0	0	28	0	0	0	0	0	0	0	0	0	0	1668	22	639	96	187	0	0	0	1286	0	0	0	0	2360	38	0	0	513	1725	1168	0	0	0	1395	770	58	0	276	0	0	0	0	0	0	35	0	230	28	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	
736550																																																																																																																																												0	0	0							0	126	103	390	298	73	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	126	103	0	0	0	0	0	0	0	0	0	0	0	420	0	2035	207	68	35	0	0	74	0				0	0	0	0	0	0	215	31	0	0	0	87	0	0	0	0	0	0	0	0	0	76	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
736662																																																																																																																																												0	0	0							0	0	0	504	50	708	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0				0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
736877																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	255	796	531	0	0	0	1039	24	0	0	0	0	0	0	0	0	0	0	0	0	47	0	23	7	0	0	0	0	0	0	0	0	0	0	0	0	1658	134	4608	60	475	371	0	0	1078	0	0	0	0	0	0	0	0	0	0	2988	388	0	2588	80	5015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
737548																																																																																																																																												0	0	0	0	0	0	0	0	0	0	81	0	265	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	235	4	384	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	740	0	0	92	0	0	0	0	0	0	115	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
737632																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	548	0	0	0	0	0	0	0	0	0	0	0	0	0	1177	0	1099	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	3415	0	0	3985	6291	400	0	672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
737753																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
738013																																																																																																																																												0	0	0	0	0	0	0	0	0	0	40	0	45	899	764	319	58	1533	84	0	1772	0	0	0	0	0	0	0	0	0	0	0	81	153	0	40	0	0	0	0	0	6	3	0	0	0	0	0	357	122	494	578	30	18	0	0	1818	0	0	0	0	0	0	0	0	0	0	286	82	38	0	3097	349	0	0	0	0	0	0	0	0	0	0	0	312	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	
738040																																																																																																																																												0	0	0	0	0	0	0	0	0	967	415	178	239	1029	653	337	50	2513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	178	967	0	0	0	0	0	0	0	0	0	0	1957	123	674	0	82	0	0	0	1002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2077	0	0	0	7	0	0	0	0	0	0	110	0	23	94	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	
738143																																																																																																																																												0	0	0										2204	0	1264	4	0	85	0	0	333	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920	0	1140	0	0	0	0	0	4102	0				0	0	0	0	0	0	99	0	0	0	1759	570	0	0	0	0	0	0	0	0	0	0	0	551	0	0	496	0	0	0	0	0	0	0	0	0	0	0	0	0	
738255																																																																																																																																												0	0	0							0	0	0	468	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
738303																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	310	0	1208	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	2840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
738657																																																																																																																																												0	0	0							5	0	0	0	0	25	0	0	92	0	0	0	0	0	0						0	0	0	0	0	0	0	28	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	916	210				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
738769																																																																																																																																												0	0	0	0	0	0	0	0	0	17	12	0	51	0	4	47	0	1056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	17	0	0	0	0	0	0	0	0	0	0	120	0	561	0	0	0	0	0	179	0	0	0	0	0	243	0	0	0	0	0	48	0	0	60	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
739159																																																																																																																																												0	0	0							0	0	0	0	0	139	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
739346																																																																																																																																												0	0	0							0	0	0	15	44	0	4	0	0	0	0	0	0	0	0						0	0	0	0	0	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
739355																																																																																																																																												0	0	0										555	0	321	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1004	0	10	0	0	0	32	0				0	0	0	0	0	0	0	88	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
739430																																																																																																																																												0	0	0										125	0	325	0	0	0	0	0	0	0	0	0						0	0	0	26	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	465	518	84	0	0	0	0	0	0	0				0	81	0	0	0	2189	0	593	0	0	236	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
739560																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	392	0	2937	0	0	0	0	0	2896	0	0	0	0	0	0	0	0	0	0	0	1911	0	2171	0	0	0	0	0	0	0	0	0	0	0	0	0	8127	4189	2406	0	147	0	0	0	3694	0	0	0	0	0	0	0	0	0	1132	339	2747	0	0	6493	9922	1158	0	2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
739832																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	299	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
739850																																																																																																																																												0	0	0							0	0	0	23	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
740249																																																																																																																																												0	0	0							0	33	0	0	0	256	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
741068																																																																																																																																												0	0	0										220	182	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	597	0	105	0	0	0	98	118				0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
741152																																																																																																																																												0	0	0							0	0	0	35	0	45	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	61	0	25	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
741330																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	757	25	25	25	458	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	838	104	165	365	259	0	0	0	0	0	0	0	0	0	0	0	1319	231	2871	2350	422	173	0	0	2694	0	0	0	0	104	283	561	988	200	31	405	8	65	140	552	25	54	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
741358																																																																																																																																												0	0	0							0	0	0	202	6	0	84	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	268	142	0	0	0	0	0	0				0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
741639																																																																																																																																												0	0	0							0	0	0	81	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
741648																																																																																																																																												0	0	0										67	109	63	64	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	289	0	0	0	0	161	0				0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
741844																																																																																																																																												0	0	0							51	89	7	771	1600	151	0	0	187	0	0	0	0	0	0						0	0	0	0	0	0	89	7	51	0	0	0	0	0	0	0	0	0	0	214	5	2524	50	38	0	0	0	39	0				0	0	0	0	0	0	195	229	86	0	87	174	1220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
741871																																																																																																																																												0	0	0	0	0	138	0	0	0	443	206	0	3625	0	10742	105	0	6625	945	0	9372	0	0	0	0	0	0	0	0	0	0	0	255	0	0	206	0	443	0	0	200	0	0	0	0	0	0	0	32808	8207	12456	0	3123	0	0	0	77522	3709	0	0	0	1610	9838	0	0	29457	164942	11700	12688	0	0	37003	71169	0	0	5029	0	0	0	0	0	0	2024	0	14218	1037	0	14218	0	0	0	0	0	0	0	0	0	0	0	0	0	
741956																																																																																																																																												0	0	0							0	0	0	3	0	61	0	399	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
742056																																																																																																																																												0	0	0							0	0	0	76	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	59	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
742355																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	263	110	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
742542																																																																																																																																												0	0	0										0	0	335	0	0	0	0	0	0	0	0	0						0	0	0	0	0	25	0	0	0	0	0	0	21	4	0	0	0	0	0	445	76	0	0	650	0	0	0	0	0				0	0	0	0	0	0	277	0	0	0	283	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
742560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0												0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0	0	0	0	0	
742636																																																																																																																																												0	0	0										0	0	1585	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	1585	0				0	15	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
742944																																																																																																																																												0	0	0										46	0	1656	0	0	0	0	0	0	0	0	0						0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	364	0	0	0	0	0	0	0	653	0				0	0	0	0	424	897	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
743053																																																																																																																																												0	0	0							36	0	0	1	0	63	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	102	0	113	33	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
743679																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	12	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	497	1064	967	105	490	0	0	0	254	0	0	0	0	0	0	0	0	0	16	98	0	0	0	0	0	28	0	1276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
743857																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	20	0	2597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	210	74	52	0	50	0	0	0	1775	0	0	0	0	0	0	0	0	138	7054	0	0	0	0	327	3380	0	0	285	0	0	0	0	0	0	0	0	95	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	
743950																																																																																																																																												0	0	0							0	0	0	3	0	0	0	0	0	0	0	0	0	0	0						0	0	0	11	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
744238																																																																																																																																												0	0	0										4	0	461	0	0	0	0	0	0	0	0	0						0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	672	15	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	
744256																																																																																																																																												0	0	11							0	0	0	0	0	435	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	206	0	10	0	0	0	809	148				85	0	0	0	1423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
744854																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	78	0	4122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	766	0	356	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	2154	65	310	0	0	1349	1201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
745150																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	18	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
745347																																																																																																																																												0	0	0							0	0	0	711	15	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	72	193	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	50	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
745570																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	1312	0	301	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	13	18	0	0	0	0	0	1284	0	0	446	0	0	0	0	1210	150	0	0	0	0	0	0	0	110	307	1196	0	0	0	976	695	0	446	0	0	0	0	0	0	0	851	0	908	851	0	908	0	0	0	0	0	0	0	0	0	0	0	0	0	
745646																																																																																																																																												0	0	0										0	0	6	40	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	141	130	516	41	0	0	0	23	0				0	0	0	0	0	0	0	0	0	0	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
745954																																																																																																																																												15	0	2							0	0	0	0	0	31	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
746157																																																																																																																																												0	0	0										188	10	556	0	0	0	0	0	0	0	0	0						0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	35	77	113	0	0	0	0	0	0	0				0	0	0	0	0	0	303	0	0	0	148	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
746223																																																																																																																																												0	0	0										35	0	1472	0	0	0	0	0	0	0	0	0						0	0	0	13	0	59	2	0	96	0	0	0	0	0	0	0	0	0	0	2133	95	1271	0	40	0	0	0	3642	610				0	0	0	0	0	8400	171	0	0	0	1117	3176	78	0	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
746429																																																																																																																																												0	0	0										0	0	5	0	0	0	0	0	299	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	178	419	96	0	0	0	0	18	366				0	0	0	0	0	1683	19	209	0	0	0	1051	0	0	385	0	0	0	0	0	0	0	0	264	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	
746513																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	66	59	5	352	0	683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	768	0	1974	135	0	0	0	0	294	0	0	0	0	147	509	0	0	0	3527	520	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
746755																																																																																																																																												0	0	7							114	22	4	251	67	537	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	22	4	114	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	111	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	67	531	189	57	398	0	0	0	0	0	0	0	0	0	0	0	0	0	
746942																																																																																																																																												0	0	0							0	0	0	37	0	0	0	0	0	0	0	100	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	305	0	0	0	0	0	0	0				0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
747051																																																																																																																																												0	0	0							0	0	0	34	0	97	39	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	691	0	35	0	0	0	0	0				0	0	0	0	0	0	14	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
747257																																																																																																																																												0	0	0							0	34	0	32	0	0	170	0	0	0	0	0	0	0	0						0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	34	0	3	0	0	9	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
747743																																																																																																																																												0	0	0							8	19	0	47	0	104	80	0	0	0	0	0	0	0	0						0	0	0	7	0	0	19	0	8	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	118	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
747846																																																																																																																																												0	0	0							0	0	0	250	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	19	0	0	0	0	248	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	581	0				0	0	0	0	0	609	0	422	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
