"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCFDL136	RCFDL137	RCFDL138	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	
3333848																																																																																																																																																																																																	4607	0	0	0	46360	281751	0	5576	0	23262	0	0	0	0	21920	0	0	0	4075	0	0	2674	2674	15431	35006	56163	18307	176709	11383	3723	0.0687	0.1039	0.0912	0.0000	0.0000	0.0000	19246	2674	293	0	0	0	0	0	0	0	0	0	
3335301																																																																																																																																																																																																	3545	0	0	0	1086	32382	0	485	0	2843	0	0	0	0	3074	0	0	0	329	0	0	294	294	3949	1627	8581	2854	18685	0	47	0.0864	0.1319	0.1193	0.0000	0.0000	0.0000	2780	294	16	0	0	0	0	0	0	0	0	0	
3336607																																																																																																																																																																																																	33123	0	0	0	81507	384433	0	2890	0	38051	0	0	0	0	40110	0	0	831	29274	0	0	2890	2890	61586	58214	56324	8168	209858	7816	0	0.0991	0.1515	0.1406	0.0000	0.0000	0.0000	37220	2890	819	0	0	0	0	0	0	0	0	0	
3337097																																																																																																																																																																																																	45314	0	0	5914	13143	413027	0	10771	0	50493	3761	0	0	0	54828	0	0	0	27843	0	0	4509	4509	39421	39543	14345	9272	330351	11411	92	0.1224	0.1550	0.1423	0.0000	0.0000	0.0000	50319	4509	82	0	0	0	0	0	0	0	0	0	
3338357																																																																																																																																																																																																	7670	0	0	3017	0	130998	0	1431	0	14173	0	0	0	0	13882	0	0	0	10905	0	0	1062	1062	3733	49464	16510	3336	61369	0	270	0.1009	0.1641	0.1515	0.0000	0.0000	0.0000	12820	1062	0	0	0	0	0	0	0	0	0	0	
3338704																																																																																																																																																																																																	7687	0	0	0	5295	62090	0	741	0	7435	0	0	0	0	6450	0	0	0	902	0	0	606	606	6158	7595	4971	6651	44010	0	1530	0.0982	0.1334	0.1208	0.0000	0.0000	0.0000	5844	606	61	0	0	0	0	0	0	0	0	0	
3339046																																																																																																																																																																																																	98750	0	0	0	126895	899935	0	15091	0	119787	0	0	0	0	125444	8816	0	17655	40562	0	0	8687	8687	69593	158458	90865	40223	583018	0	0	0.133177	0.182219	0.169600	0.000000	0.000000	0.000000	116757	8687	1492	9162	36027	134023	0	0	0	0	0	0	
3339925																																																																																																																																																																																																	9841	0	0	300	5256	93036	0	2115	0	4757	247	0	0	0	5450	0	0	0	885	0	0	724	724	10802	4563	46575	1720	33180	0	0	0.0512	0.0970	0.0841	0.0000	0.0000	0.0000	4726	724	31	0	0	0	0	0	0	0	0	0	
3340725																																																																																																																																																																																																	19513	0	0	0	1114	95045	0	512	0	13281	0	0	0	0	11711	0	0	0	0	0	0	512	512	0	19845	39046	2765	34650	4526	0	0.120406	0.201421	0.192615	0	0	0	11199	512	-18	0	0	0	0	0	0	0	0	0	
3340903																																																																																																																																																																																																	8253	0	0	0	15428	73586	0	932	0	5101	0	0	0	0	5851	0	0	0	509	0	0	660	660	7414	13710	3656	13883	49828	0	0	0.0715	0.1076	0.0955	0.0000	0.0000	0.0000	5191	660	-90	0	0	0	0	0	0	0	0	0	
3341393																																																																																																																																																																																																	15449	0	0	0	2510	129450	0	1395	0	11090	0	0	0	0	12274	0	0	0	928	0	0	1191	1191	11494	7575	37035	5882	74731	0	0	0.0839	0.1291	0.1165	0.0000	0.0000	0.0000	11083	1191	7	0	0	0	0	0	0	0	0	0	
3342671																																																																																																																																																																																																	13099	0	0	0	16648	125315	0	3546	0	3021	0	0	0	0	3809	0	0	0	1890	0	0	1161	1161	18515	11244	18247	4975	80482	0	0	0.0207	0.0421	0.0293	0.0000	0.0000	0.0000	2648	1161	373	0	0	0	0	0	0	0	0	0	
3343146																																																																																																																																																																																																	5504	0	0	0	37417	156536	0	1453	0	15879	272	0	0	0	16768	0	0	388	8562	0	0	1320	1320	25294	17862	34250	7764	80152	18084	0	0.0986	0.1589	0.1464	0.0000	0.0000	0.0000	15448	1320	431	0	0	0	0	0	0	0	0	0	
3344321																																																																																																																																																																																																	15947	0	0	0	15251	209624	0	3980	0	18774	0	0	0	0	20913	0	0	0	28827	0	0	2102	2102	504	43500	41485	2726	128152	13993	0	0.0901	0.1258	0.1131	0	0	0	18811	2102	-37	0	0	0	0	0	0	0	0	0	
3344536																																																																																																																																																																																																	37070	0	0	0	0	157797	0	2442	0	22210	0	0	0	0	23472	0	0	632	2400	0	0	1262	1262	15558	26976	47064	3606	70641	700	0	0.1408	0.2349	0.2223	0.0000	0.0000	0.0000	22210	1262	0	0	0	0	0	0	0	0	0	0	
3344611																																																																																																																																																																																																	4622907	0	0	0	0	17884870	0	206758	0	2233138	0	0	0	0	2204083	0	0	0	0	0	0	95145	95145	4769892	1639729	9227288	335086	2435996	0	0	0.119352	0.300766	0.287783	0	0	0	2108938	95145	0	0	0	0	0	0	0	0	0	0	
3345065																																																																																																																																																																																																	8640	0	0	0	1820	83770	0	1437	0	5011	0	0	0	0	5907	0	0	0	104	0	0	907	907	9726	1901	3072	9664	70490	0	0	0.0597	0.0820	0.0694	0.0000	0.0000	0.0000	5000	907	11	0	0	0	0	0	0	0	0	0	
3345168																																																																																																																																																																																																	23440	0	0	0	105002	587176	0	5206	0	68895	430	0	0	0	71359	0	0	2148	11934	0	0	5126	5126	40749	91777	150244	34198	308815	0	2184	0.1199	0.1741	0.1616	0	0	0	66233	5126	478	0	0	0	0	0	0	0	0	0	
3345449																																																																																																																																																																																																	128464	0	0	30017	664999	1611976	0	12736	0	131402	0	0	0	0	148792	0	40390	56482	103548	0	0	12736	12736	333710	423928	17767	66280	869198	0	0	0.086243	0.143784	0.131477	0.000000	0.000000	0.000000	136056	12736	-4654	363	0	0	0	0	0	0	0	0	
3345944																																																																																																																																																																																																	17956	0	0	0	28416	236061	0	3288	0	34237	0	0	0	0	36757	0	0	5236	41640	0	0	2725	2725	18866	26890	5173	4759	188109	0	0	0.140536	0.169211	0.156666	0.000000	0.000000	0.000000	34032	2725	205	0	0	0	0	0	0	0	0	0	
3346268																																																																																																																																																																																																	11661	0	0	0	2954	87822	0	2116	0	5022	0	0	0	0	5954	0	0	150	3029	0	0	912	912	2437	13741	10237	10159	63542	0	0	0.0575	0.0829	0.0702	0.0000	0.0000	0.0000	5042	912	-20	0	0	0	0	0	0	0	0	0	
3346633																																																																																																																																																																																																	13419	0	0	0	12794	39591	0	179	0	2480	0	0	0	0	2659	0	0	56	36	0	0	179	179	6144	20634	0	1389	12990	0	0	0.073816	0.154926	0.144497	0	0	0	2480	179	0	0	0	0	0	0	0	0	0	0	
3347603																																																																																																																																																																																																	2021	0	0	0	28268	135640	0	1392	0	14921	0	0	0	0	14014	0	0	306	1068	0	0	1228	1228	7114	24086	25832	6408	79804	0	2006	0.094837	0.142978	0.130449	0.000000	0.000000	0.000000	12786	1228	129	0	0	0	0	0	0	0	0	0	
3347911																																																																																																																																																																																																	8230	0	0	0	1097	37185	0	583	0	6015	0	0	0	0	6303	0	0	0	546	0	0	309	309	6618	3124	8302	1280	19703	0	0	0.1664	0.2575	0.2449	0.0000	0.0000	0.0000	5994	309	21	0	0	0	0	0	0	0	0	0	
3348468																																																																																																																																																																																																	17395	0	0	0	25104	148022	0	3845	0	11037	0	0	0	0	12046	0	0	538	1258	0	0	1258	1258	37801	7417	15973	11088	90299	0	0	0.072726	0.122818	0.109992	0.000000	0.000000	0.000000	10788	1258	249	0	0	0	0	0	0	0	0	0	
3348888																																																																																																																																																																																																	137581	0	0	16214	296224	2530898	0	23662	0	232841	0	0	0	0	254303	100000	0	38458	0	0	4958	23662	28620	143587	353431	232280	75495	1814250	12611	0	0.0921	0.1268	0.1126	0.0000	0.0000	0.0000	225683	28620	7158	0	22768	0	0	0	0	0	0	0	
3349241																																																																																																																																																																																																	3627	0	0	1889	10187	143165	0	1439	0	15421	104	0	0	0	16709	0	0	0	4116	0	0	1409	1409	7074	8313	39507	5159	89527	0	0	0.1104	0.1482	0.1357	0.0000	0.0000	0.0000	15300	1409	121	0	0	0	0	0	0	0	0	0	
3349643																																																																																																																																																																																																	8105	0	0	0	0	43170	0	656	0	4529	0	0	0	0	4937	0	0	0	1779	0	0	408	408	358	11329	6492	1551	25647	0	0	0.1045	0.1526	0.1400	0.0000	0.0000	0.0000	4529	408	0	0	0	0	0	0	0	0	0	0	
3350546																																																																																																																																																																																																	29725	0	0	214	0	120696	0	1481	0	14933	0	0	0	0	16052	0	0	0	7504	0	0	1119	1119	28114	5608	7663	3715	80792	0	0	0.1227	0.1801	0.1675	0.0000	0.0000	0.0000	14933	1119	0	0	0	0	0	0	0	0	0	0	
3350658																																																																																																																																																																																																	4907	0	0	0	13330	127700	0	1283	0	17466	0	0	0	0	18552	355	0	151	0	0	0	1251	1251	2195	15993	27685	8211	82848	355	0	0.1347	0.1855	0.1730	0.0000	0.0000	0.0000	17301	1251	165	0	0	0	0	0	0	0	0	0	
3350724																																																																																																																																																																																																	14741	0	0	0	49922	503074	0	7774	0	61546	0	0	0	0	59692	0	0	0	11700	0	0	4942	4942	24053	50833	108319	36536	320710	0	4099	0.1110	0.1524	0.1397	0.0000	0.0000	0.0000	54750	4942	219	0	0	0	0	0	0	0	0	0	
3351440																																																																																																																																																																																																	15536	0	0	0	3398	113020	0	1239	0	8908	0	0	0	0	9725	0	0	0	1000	0	0	1037	1037	15037	4265	26593	1107	68143	11778	0	0.0792	0.1175	0.1050	0	0	0	8688	1037	28	0	0	0	0	0	0	0	0	0	
3352399																																																																																																																																																																																																	751490	0	0	0	341872	1543769	0	28445	0	456751	0	0	0	0	458860	0	0	0	19	0	0	5060	5060	878809	215151	223150	27338	250185	0	0	0.2940	1.2031	1.1898	0.0000	0.0000	0.0000	453800	5060	2951	0	0	0	0	0	0	0	0	0	
3353154																																																																																																																																																																																																	4476	0	0	0	0	4581	0	0	0	4081	0	0	0	0	4081	0	0	0	0	0	0	0	0	105	4476	0	0	0	0	0	0.8893	4.5598	4.5598	0.0000	0.0000	0.0000	4081	0	0	0	0	0	0	0	0	0	0	0	
