"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
678744														1399	0	572	0	0	369	0	0	275	552	0	0	0	0	ACCD POST RETIREMENT BENE			
679451														716	0	95	498	0	0	0	0	72	51	0	0	0	0				
679648														91	0	0	0	0	0	0	0	11	80	0	0	0	0				
680055														1568		92	0					646	830	0	92						
680130														4427		3222	0					156	1049	0	3027						
680354														8150	0	4145	0	0	3494	0	0	189	1799	2017	0	0	0	OTHER PAYABLE			
680457														2278	0	0	0	0	0	0	0	247	2031	0	0	0	0				
680747														460	0	97	0	97	0	0	0	180	183	0	0	0	0				
680813														33522	0	13182	2111	0	1520	6090	0	745	17484	0	0	5001	0	TRADE DATE ACCOUNTING	DEF FEES PPP LOANS		
681043														322	0	0	0	0	0	0	0	74	248	0	0	0	0				
681249														640	0	550	0	0	0	0	0	23	67	0	550	0	0				
682143														4685	0	1043	114	0	352	323	0	241	3287	0	0	0	0	ATM IN PROCESS	ACCRUED EXPENSE - OTHER FEES		
682563														759986	0	575064	75635	0	217005	0	0	9711	52637	46939	0	0	334806	A/P - Unsettled Trading Securities Purchased			
682648														822	0	366	38	0	253	0	0	194	224	0	0	0	0	Deferred Fees			
683449														1760	0	0	236	0	0	0	0	364	1160	0	0	0	0				
683814														363	0	7	0	0	0	0	0	66	290	0	0	0	0				
684455														2318	0	1142	0	0	0	0	0	84	1092	0	1115	0	0	Servicing Liabilities	Def ORE Gain		
685023														803	0	759	0	0	0	67	0	24	20	0	610	0	0	Debit Card Settlement	Deferred Loan Recovery		
685649														1608	0	564	0	0	0	0	0	259	785	0	450	0	0				
685676														20453	0	13950	752	0	0	0	0	1210	4541	0	4502	0	0				
685779														2219	0	1720	0	0	0	0	0	277	222	0	1188	0	0				
686459														1524		628	706	182				131	59	0	446						
686570														548	0	198	0	28	0	0	0	6	344	0	0	0	0				
686758														951	0	137	740	0	0	0	0	74	0	0	0	0	0				
687009														168282		135970	0		18976			2388	27936	1988	10301	100310		Operating lease liability			
687054														126	0	21	0	0	0	0	0	32	73	0	0	0	0				
687830														389	0	0	0	0	0	0	0	34	355	0	0	0	0				
687951														16224		8647	0					3028	4549	0	7649						
688079	75491	0	16713	181	0	16469	0	0	58597	0	0	0	0									0						Other Unearned Income			
688257														3093	0	2580	0	0	223	0	0	16	497	0	2357	0	0	Deferred Contract Income			
688453														111	0	28	0	0	0	0	0	83	0	0	0	0	0				
688556														207	0	14	0	0	0	0	0	41	152	0	0	0	0				
689209														19732	0	13734	0	0	0	0	0	4	5994	0	12964	0	0				
689357														1923		0	0					190	1733	0							
689759														549	0	0	180	0	0	0	0	16	353	0	0	0	0				
691042														160	0	41	71	0	0	0	0	23	25	0	0	0	0				
691556														975	0	849	0	0	849	0	0	61	65	0	0	0	0	PPP Loan fees Collected not Earned			
691743														93	0	1	9	0	0	0	0	67	16	0	0	0	0				
691958														4483	0	883	788	497	0	0	0	935	1775	102	0	0	0				
692450														495	0	50	0	0	0	0	0	114	331	0	0	0	0				
692704														1337	0	0	0	0	0	0	0	0	1337	0	0	0	0				
692946														2257	0	1436	0	0	0	0	0	120	568	133	0	0	0				
693073														664	0	651	0	0	0	0	0	0	13	0	651	0	0	Construction Loan Deposit/Loans-In-Process			
693224														180292		131819	0					2808	34665	11000			63523				
693345														70090	0	12608	0	3386	2861	0	0	975	56507	0	0	0	0	Loan Swap liability			
693952														2613	0	2196	0	0	329	0	0	112	305	0	1846	0	0	UNAMORTIZED LOAN FEES - PPP LOANS			
694146														68	0	2	13	0	0	0	0	46	7	0	0	0	0				
694771														74	0	61	6	0	0	0	0	0	7	0	0	0	0				
694847														1770	0	281	0	0	0	0	0	10	1479	0	0	0	188				
694904														768971	0	323470	279212	0	0	0	0	11301	142540	12448	0	0	278272				
695134														473	0	88	54	0	0	0	0	135	196	0	88	0	0				
695349														2949	0	803	1479	0	800	0	0	65	602	0	0	0	0	PPP Deferred Fees			
695947														49	0	0	0	0	0	0	0	15	34	0	0	0	0				
696047														352	0	1	162	0	0	0	0	22	167	0	0	0	0				
696168														1488	0	1277	0	67	703	507	0	8	203	0	0	0	0	Dealer Participation	Reserve for taxes		
696430														6637	0	4289	0	0	0	0	0	85	2263	0	2035	0	0				
696645														1122	0	705	181	705	0	0	0	33	203	0	0	0	0				
697035														411	0	0	73	0	0	0	0	101	237	0	0	0	0				
697147														2459	0	829	221	0	460	0	0	171	1238	0	362	0	0	Unearned Fees PPP			
697156														4363	0	3649	0	0	0	0	0	149	565	0	3635	0	0				
697231														2059	0	1029	0	107	516	0	0	78	952	0	0	0	0	PPP Fees Held			
697633														999424	0	423207	0	0	0	0	0	36422	402640	137155	0	0	292655				
697763														91723		55607	21103		13632	15054		203	14757	53			15757	Securities Payable	Low Income Housing		
697950														758	0	0	0	0	0	0	0	114	644	0	0	0	0				
697978														21637		9951	0					643	10992	51			8296				
698144														11755	0	7092	330	0	3015	0	0	1657	2676	0	1192	2674	0	PAYABLE INVESTMENT SECURITIES			
698546														1554	0	1383	84	10	0	0	0	30	35	22	1301	0	0				
698649														1738	0	738	0	0	0	0	0	104	896	0	373	0	0				
699105														6086	0	3193	0	0	0	0	0	0	2802	91	2116	0	0				
699253														555	0	34	207	0	0	0	0	73	241	0	0	0	0				
700140														495	0	0	206	0	0	0	0	32	257	0	0	0	0				
700252														2542	0	2252	0	0	0	0	0	11	279	0	2252	0	0				
700430														917		789	0			138		127	1	0	107			Accrued Fed Inc Tax Payable	Shazam Conversion Fee		
700458														1461	0	499	212	0	0	0	0	265	485	0	498	0	0				
701062														127714		79552	0					2805	40974	4383			50440				
701222														6551	0	0	0	0	0	0	0	976	5575	0	0	0	0				
701839														9591	0	8526	0	0	0	0	0	10	1055	0	3402	0	0				
701857														292	0	245	0	0	0	0	0	31	16	0	245	0	0				
702117														231372		201010	1384	3924	11245			2752	20746	5480	1807	128986		ATM Clearing Account			
702359														1187	0	531	0	0	0	0	0	136	520	0	0	258	0				
702612														6405	0	629	841	0	543	0	0	517	4418	0	0	0	0	MEDICAL PAYABLE			
702836														1064	0	514	0	0	0	0	0	171	379	0	0	0	0				
702911														2841	0	1074	1178	0	0	0	0	187	402	0	758	0	0				
702966														444	50	126	106	0	0	0	0	0	212	0	0	0	0				
703039														376	110	110	0	0	0	0	0	168	98	0	0	0	0				
703552														10421	0	2561	0	642	0	0	0	186	7674	0	1259	0	0				
703767														30895		25596	0					89	5035	175	15888		9630				
704559														25146		4241	8688					884	11208	125			2591				
704755														6899	0	230	0	0	167	0	0	761	5133	775	0	0	0	CUSTOMER-RELATED FUNDS PENDING DISBURSEMENT			
705378														922	0	578	0	0	0	0	0	8	336	0	533	0	0				
705444														208	0	0	0	0	0	0	0	17	191	0	0	0	0				
705556														1152		0	0					145	1007	0							
706030														220	0	9	0	0	0	0	0	91	120	0	0	0	0				
706058														256	0	0	0	0	0	0	0	72	149	35	0	0	0				
706236														325	0	0	0	0	0	0	0	98	227	0	0	0	0				
706254														1079		268	8					472	331	0	268						
706450														66	0	0	0	0	0	0	0	43	23	0	0	0	0				
706656														1671	0	1123	235	207	331	0	0	184	129	0	473	0	0	PPP Processing Fees			
707354														18094	0	3397	5823	1556	1841	0	0	1466	7408	0	0	0	0	Wages Payable			
708379														1048	0	3	0	0	0	0	0	120	925	0	0	0	0				
709143														5542	0	2844	2142	1751	0	0	0	195	361	0	0	0	0				
709451														332	0	187	0	0	0	0	0	19	126	0	0	0	0				
709554														245	0	0	0	0	0	0	0	15	230	0	0	0	0				
709602														20445		11573	0		9260			113	8523	236				Sales and Repurchases			
709639														12150	0	4882	0	4862	0	0	0	394	6874	0	0	0	0				
709956														251	0	4	1	4	0	0	0	180	66	0	0	0	0				
710176														727	0	277	0	0	0	0	0	129	321	0	0	0	0				
710859														2031	0	1443	0	0	0	0	0	511	77	0	1389	0	0				
711472	47470	0	45053	0	5827	0	0	0	2316	39	7896	0	0									62									
711520														1445	0	1269	0	0	0	0	0	51	125	0	1263	0	0				
711548														1748	0	1347	0	0	0	0	0	32	369	0	1347	0	0				
711753														394	0	28	121	0	28	0	0	14	231	0	0	0	0	Scribner Insurance Agency Liabilities			
711801														3160	0	2343	180	0	0	0	0	143	494	0	2304	0	0				
712059														3329	0	2058	0	0	1076	0	0	423	848	0	775	0	0	Post Retirement Benefit			
712273														405	0	66	0	0	0	0	0	48	291	0	0	0	0				
712648														596	0	36	0	0	0	0	0	247	313	0	0	0	0				
712956														2696	310	310	0	0	0	0	0	8	2353	25	0	0	0				
713047														45	0	0	0	0	0	0	0	19	26	0	0	0	0				
713252														476	0	0	0	0	0	0	0	269	207	0	0	0	0				
713476														5179	0	2990	0	39	0	0	0	207	1982	0	2951	0	0				
713926														19272		14398	0					338	4536	0	3218						
714165														63	0	60	0	60	0	0	0	3	0	0	0	0	0				
714437														403	0	47	0	0	0	0	0	28	328	0	25	0	0				
714839														1048		749	0		680			280	19	0				Deferred Fee Income			
714978														3397	0	308	0	0	0	0	0	0	2704	385	308	0	0				
715032														661	0	6	0	0	0	0	0	210	445	0	0	0	0				
715050														899	0	481	0	0	150	0	0	102	314	2	0	0	0	MasterCard Contract Agreement Unearned Income			
715144														1203	0	374	0	0	0	0	0	35	794	0	373	0	0				
715340														5553	0	1996	0	141	0	0	0	254	3303	0	0	0	0	Deferred Revenue			
715470														250		18	0	18				141	91	0							
715630														2049	0	0	1540	0	0	0	0	135	374	0	0	0	0				
715872														3690		2234	0	526				146	1310	0	1586						
715975														177	0	0	0	0	0	0	0	2	175	0	0	0	0				
716374														5337	0	1551	1714	1065	0	0	0	187	1885	0	394	0	0				
716655														1375	0	173	0	0	137	0	0	90	1112	0	0	0	0	Scorecard reward points liab			
716833														14969		3127	243					478	11086	35	1282		1799				
716851														1726	0	1471	0	0	0	0	0	16	239	0	1471	0	0				
716954														835	0	5	0	0	0	0	0	153	677	0	0	0	0				
717232														403	140	182	0	0	0	0	0	131	90	0	0	0	0				
717670														70	0	23	0	8	0	0	0	12	35	0	0	0	0				
717737														8948		7222	0					368	1302	56	6033	11					
717924														27290	0	17836	7538	0	0	0	0	468	1448	0	3384	0	0				
718079														2212	0	806	0	0	0	0	0	1210	196	0	631	0	0				
718145														4075	0	191	1120	0	171	0	0	176	2588	0	0	0	0	Reserve for Financial Assistance Grant Award Funding			
718275														1308	0	420	0	0	0	0	0	9	727	152	0	0	0				
718538														6005	0	5156	0	0	3144	805	0	165	684	0	1194	0	0	Unfunded Pension	Unfunded Golden Rule Inv		
719030														149	0	71	0	0	0	0	0	43	35	0	71	0	0				
719610														571	0	0	283	0	0	0	0	94	194	0	0	0	0				
719656														3097	0	910	122	0	265	366	0	240	1698	127	0	0	0	AMOUNT DUE TO CARD PROCESSOR	EXTERNAL TRANSFERS IN PROCESS		
719964														1870	0	1467	0	0	0	0	0	9	394	0	1467	0	0				
720157														63	0	0	0	0	0	0	0	36	27	0	0	0	0				
720344														1046		531	13	356				78	424	0	60						
720746														4319	0	3497	0	384	356	0	0	130	618	74	2195	0	0	SBA PPP Deferred fee income			
720858														966	0	831	0	0	0	0	0	65	70	0	743	0	0				
721350														3972	0	2583	43	0	0	0	0	484	862	0	2583	0	0				
721752														834	0	799	0	0	684	0	0	35	0	0	113	0	0	Accrued Salary Cont. Liability			
721949														7394	0	2224	4006	0	1204	0	0	700	464	0	0	0	0	CLS Loan Escrow			
722227														290	0	151	0	0	0	0	0	9	130	0	0	0	0				
722432														2249	0	176	124	0	171	0	0	95	1854	0	0	0	0	ATM Clearing			
722544														21001	0	6290	0	0	0	0	0	725	13986	0	5702	0	0				
722777	1756535	0	1246185	0	505024	523405	0	0	383540	119552	0	0	0									7258						RIGHT_OF_USE_LEASE_LIABILITY			
722816														8600	0	5738	1272	0	0	0	0	442	1148	0	0	0	2881				
723112	3665876	0	1565237	1159811	0	0	0	0	753208	176464	0	0	542595									11156									
723158														251	0	0	0	0	0	0	0	150	101	0	0	0	0				
723550														92	0	21	0	0	0	0	0	67	4	0	0	0	0				
723653														1414	0	945	0	0	0	0	0	52	417	0	937	0	0				
723756														376	0	161	0	0	161	0	0	51	164	0	0	0	0	BOLI EMPLOYEE BENEFIT LIAB			
723822														4745	0	4600	0	0	0	0	0	96	49	0	0	0	0				
723868														889	0	2	0	0	0	0	0	193	694	0	0	0	0				
724230														3632	0	1911	0	0	0	0	0	339	1382	0	1467	0	0				
724548														403	0	0	100	0	0	0	0	38	265	0	0	0	0				
724744														4627	0	3603	118	0	0	0	0	380	526	0	2416	0	0				
724904														3634	0	1427	0	595	0	0	0	17	1700	490	0	0	0				
724940														32	0	0	0	0	0	0	0	25	7	0	0	0	0				
725077														2789	0	1866	0	0	0	0	0	49	874	0	1701	0	0				
725732	17098	0	6409	0	89	0	0	0	7159	0	6144	0	0									3530									
725741														2253	0	2069	0	1954	0	0	0	45	139	0	0	0	0				
725853														589	0	382	28	0	382	0	0	114	65	0	0	0	0	FVA Deposits			
726458														394	0	322	0	0	0	0	0	61	11	0	322	0	0				
726953														8789		88	4033					1589	3079	0							
727174														5321	0	3415	0	0	1129	0	0	65	1841	0	0	0	0	Unrealized Loss on Mtg Loan Commitments			
728948														2023	0	0	0	0	0	0	0	347	1470	206	0	0	0				
728957														452	0	0	0	0	0	0	0	125	327	0	0	0	0				
729011														5813	0	2688	1366	0	1529	951	0	982	777	0	0	0	0	LEASE LIABILITY	PPP FEES REC		
729057														356	0	296	0	0	184	0	0	49	11	0	112	0	0	Deferred SBA Fees			
729178														2559	405	1974	0	0	0	0	0	110	475	0	1530	0	0	Other Liabilities			
729310														8498	0	6142	450	0	0	0	0	147	1759	0	3884	0	0				
729459														213	0	55	0	0	0	0	0	61	97	0	0	0	0				
729570														156	0	0	0	0	0	0	0	0	156	0	0	0	0				
729842														954	0	378	0	0	0	0	0	227	349	0	378	0	0				
729945														829	0	351	0	0	0	0	0	141	337	0	351	0	0				
730745														59	0	9	6	9	0	0	0	35	9	0	0	0	0				
731050														696	0	190	0	0	190	0	0	72	434	0	0	0	0	deferred revenue per SBA PPP loan fees			
731247														16881	0	14689	0	0	0	0	0	1925	267	0	0	0	0				
731957														36	0	0	27	0	0	0	0	9	0	0	0	0	0				
732178														5869	0	3484	299	733	0	1608	1053	495	1591	0	0	0	0		ATM Clearings	Deferred Loan Fees	
732253														3677	0	3020	0	115	2500	0	0	234	423	0	228	0	0	CDARS ORDER INPROCESS			
732637														586		140	202					188	56	0							
732758														10867	0	9318	0	0	5598	2778	0	110	1439	0	0	0	0	Suspense Credits - Respondents	Salary Continuation Plan		
732918														7989		5189	0	1015				649	2115	36	2492		1262				
732954														158	0	95	0	0	0	0	0	63	0	0	0	0	0				
733054														11697	0	4228	4575	106	0	0	0	2288	606	0	3720	0	0				
733540														189	0	23	0	0	0	0	0	53	113	0	0	0	0	Origination Income	Prepaid Mtg Fees/Appraisals	Earl Whaley	
733559														1656	0	99	0	0	0	0	0	149	1408	0	0	0	0				
733661														900	0	27	0	27	0	0	0	0	873	0	0	0	0				
733755														700	0	419	0	0	0	0	0	37	244	0	353	0	0				
733951														678	0	220	157	0	220	0	0	39	262	0	0	0	0	PPP INCOME			
734248														2139	0	1363	0	0	0	0	0	111	665	0	1336	0	0				
734350														3738	0	2622	0	0	1951	0	0	158	958	0	669	0	0	MINIMUM PENSION LIABILITY			
734538														8721	0	5108	0	0	0	0	0	0	3613	0	3281	0	0				
734613														1051	0	372	0	0	372	0	0	108	571	0	0	0	0	Accrued Benefit Liability			
735049														172	0	0	109	0	0	0	0	3	60	0	0	0	0				
735067														2609	0	1535	0	0	1386	0	0	166	908	0	0	0	0	Deferred Loan Fees			
735414														519	0	226	0	37	0	0	0	5	288	0	189	0	0				
735441														4757	0	1980	0	0	140	1840	0	1529	1248	0	0	0	0	PPP Agent Fee Payable	Unearned PPP Loan Fee Income		
735656														246		72	0					55	119	0							
735768														7876	0	7682	0	2226	0	0	0	94	0	100	2715	0	0				
735973														583	0	564	0	0	0	0	0	0	19	0	501	0	0				
736158														287	0	2	190	0	0	0	0	13	82	0	0	0	0				
736206														75575	0	66272	0	4045	0	0	0	506	7633	1164	14977	47250	0				
736550														827	0	16	214	0	0	0	0	127	470	0	0	0	0		ATM Suspense		
736662														563	0	9	254	0	0	0	0	34	266	0	0	0	0				
737548														8372	0	0	116	0	0	0	0	1020	7236	0	0	0	0				
738013														3411	0	1536	0	0	0	0	0	314	1561	0	1357	0	0				
738040														9522		2906	171					3104	3341	0	2906						
738143														3000	0	1797	35	0	0	0	0	389	779	0	1796	0	0				
738255														764		220	97		121			112	335	0				Accrued Expense - Profit Sharing			
738303														17200		6588	0					0	10612	0	6162						
738657														116	0	96	0	0	0	0	0	20	0	0	0	0	0				
738769														9251	0	7333	0	0	0	0	0	211	1707	0	6624	0	0				
739346														635	0	291	0	0	0	0	0	287	57	0	0	0	0				
739355														3250	0	1765	0	0	0	0	0	746	739	0	1708	0	0				
739560														56588	0	37181	0	0	11072	0	0	468	17939	1000	0	10218	0	Supplemental Retirement Plan			
739832														824	0	262	34	0	0	0	0	96	432	0	0	0	0				
740249														481	0	0	0	0	0	0	0	332	149	0	0	0	0				
741068														201	0	0	0	0	0	0	0	18	142	41	0	0	0				
741152														136	0	0	0	0	0	0	0	3	133	0	0	0	0				
741330														26748		22591	558					1039	2560	0	10260	12140					
741358														101	0	61	0	0	0	0	0	14	26	0	0	0	0				
741648														1197	0	1023	0	0	231	0	0	81	93	0	792	0	0	Acc Split Dollar Liabilities			
741844														817	0	366	47	0	0	0	0	82	322	0	357	0	0				
741956														145	0	80	49	0	0	0	0	16	0	0	0	0	0				
741974														1449	0	96	680	0	0	0	0	6	667	0	0	0	0				
742056														245	0	8	0	0	0	0	0	45	192	0	0	0	0				
742355														320	0	142	0	0	0	0	0	178	0	0	0	0	0				
742542														710	0	0	0	0	0	0	0	124	586	0	0	0	0				
742636														203	0	0	0	0	0	0	0	22	181	0	0	0	0				
742944														1804	109	993	0	1	311	544		131	680	0				ACCUMULATED POST RETIREMENT BENEFIT	DEFERRED FEES ON SBA PPP LOANS		
