"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCFDL136	RCFDL137	RCFDL138	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	
3268249																																																																																																																																																																																																	1169	0	0	140798	64383	207136	0	0	0	15113	0	0	0	0	14277	0	0	0	0	0	0	0	0	8990	196511	235	0	0	0	0	0.073702	0.362177	0.362177	0	0	0	14277	0	836	0	0	0	0	0	0	0	0	0	
3269590																																																																																																																																																																																																	101228	0	0	0	357697	1062584	0	11861	0	111421	0	0	0	0	115442	0	0	0	106253	0	0	8769	8769	138512	318009	59707	31060	551022	0	0	0.1101	0.1653	0.1527	0.0000	0.0000	0.0000	106673	8769	4748	0	0	0	0	0	0	0	0	0	
3269974																																																																																																																																																																																																	5696	0	0	0	9018	76986	0	2249	0	11319	0	0	0	0	8439	0	0	0	7736	0	0	702	702	4547	13624	14067	1373	42526	0	750	0.1061	0.1545	0.1416	0.0000	0.0000	0.0000	7737	702	193	0	0	0	0	0	0	0	0	0	
3270046																																																																																																																																																																																																	15713	0	0	0	473	144968	0	2855	0	13625	0	0	0	0	14327	5155	0	150	1255	0	0	1404	1404	11607	15513	23015	7639	96985	354	0	0.0943	0.1292	0.1166	0.0000	0.0000	0.0000	12923	1404	1	0	0	0	0	0	0	0	0	0	
3271007																																																																																																																																																																																																	24432	0	0	0	12955	231811	0	2710	0	25079	0	0	0	0	22601	0	0	22	11466	0	0	1989	1989	1258	43081	83058	26028	102530	0	2736	0.088493	0.143400	0.130780	0	0	0	20612	1989	210	0	0	0	0	0	0	0	0	0	
3271799																																																																																																																																																																																																	8600	0	0	6872	19277	444232	0	4900	0	37495	0	0	0	0	44175	33893	0	4162	52145	0	1975	4900	6875	8859	32078	79728	14926	328180	41604	0	0.085494	0.104545	0.088275	0.000000	0.000000	0.000000	37300	6875	195	0	0	0	0	0	0	0	0	0	
3271986																																																																																																																																																																																																	11918	0	0	0	17120	154985	0	2217	0	17004	0	0	0	0	18044	0	0	95	14332	0	0	1504	1504	15417	21365	20248	3177	99707	0	0	0.104945	0.150935	0.138354	0	0	0	16540	1504	464	0	0	0	0	0	0	0	0	0	
3272956																																																																																																																																																																																																	11978	0	0	0	9796	71899	0	1388	0	20700	0	0	0	0	21025	0	0	0	0	0	0	636	636	3747	19733	5697	4693	43799	0	0	0.278896	0.420887	0.408156	0.000000	0.000000	0.000000	20389	636	311	0	0	0	0	0	0	0	0	0	
3274709																																																																																																																																																																																																	18854	0	0	0	55709	439727	0	4172	0	35353	0	0	0	0	31385	0	0	0	8867	0	0	3398	3398	38271	71208	151083	34435	176927	117648	6295	0.0671	0.1158	0.1032	0	0	0	27987	3398	115	0	0	0	0	0	0	0	0	0	
3274772																																																																																																																																																																																																	90564	0	0	0	11359	641439	0	7244	0	70407	0	0	0	0	74806	0	0	1831	47451	0	0	6564	6564	26921	91192	92505	12338	435847	0	2064	0.108980	0.142645	0.130129	0	0	0	68242	6564	101	0	0	0	0	0	0	0	0	0	
3275939																																																																																																																																																																																																	171235	0	0	0	40724	692905	0	10020	0	84448	0	0	0	0	82881	0	0	0	21194	0	0	5611	5611	173291	40892	106552	24877	374149	13836	5677	0.1227	0.1865	0.1738	0	0	0	77270	5611	1501	111	0	14549	0	0	0	0	0	0	
3276543																																																																																																																																																																																																	11786	0	0	0	29281	184551	0	5522	0	12018	0	0	0	0	13842	0	0	0	4475	0	0	1725	1725	28506	15900	26572	10308	119257	0	0	0.0653	0.1032	0.0903	0.0000	0.0000	0.0000	12117	1725	-99	0	0	0	0	0	0	0	0	0	
3277241																																																																																																																																																																																																	9452	0	0	0	11578	149729	0	1835	0	14018	0	0	0	0	14522	0	0	272	8165	0	0	1394	1394	15273	12749	35163	4003	87277	0	0	0.0866	0.1307	0.1182	0.0000	0.0000	0.0000	13128	1394	309	0	0	0	0	0	0	0	0	0	
3277876	45221	0	0	0	288117	1146608	0	15070	0	52718	0	0	0	0	60247	0	0	2194	17817	0	0	9103	9103	301491	30789	229592	69006	597283	0	0	0.042748	0.083416	0.070812	0	0	0	51144	9103	1572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5973	722246	0	0	0	0	0	755626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44726	495	0	0	0	0	0	0	2523	256082	27510	0	2002	0	0	0	0	0	0	0	555	228796	526275	0	0	0	0	0	72714	0	683	2229	796	-12547	1097	0	0	0	1097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8909	0	28	0	8880	0	0	0	301491	30817	229592	607260	0	6163	114796	607260	728219	0	0	0	51144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1196396	0	1196396	45221			0	288117									0																																			
3277988																																																																																																																																																																																																	107741	0	0	0	4226	565636	0	6250	0	57632	0	0	0	0	62980	0	0	1718	42240	0	0	5627	5627	59185	64266	64588	16798	383568	0	0	0.103028	0.140101	0.127583	0.000000	0.000000	0.000000	57353	5627	279	0	0	0	0	0	0	0	0	0	
3280335																																																																																																																																																																																																	39831	0	0	0	10592	139026	0	1502	0	13453	0	0	0	0	14083	0	0	87	213	0	0	1054	1054	17160	32734	25155	5065	65055	0	0	0.0968	0.1679	0.1553	0.0000	0.0000	0.0000	13029	1054	424	0	0	0	0	0	0	0	0	0	
3280625																																																																																																																																																																																																	23750	0	0	0	104696	403776	0	5558	0	37731	0	0	0	0	39265	0	0	3820	51401	0	0	3858	3858	36665	91511	30605	14137	247391	1988	0	0.0899	0.1279	0.1154	0.0000	0.0000	0.0000	35407	3858	1328	0	0	0	0	0	0	0	0	0	
3281293																																																																																																																																																																																																	9494	0	0	0	34318	257860	0	3579	0	29730	0	0	0	0	29358	0	0	0	14083	0	0	2472	2472	10982	28761	71430	8464	146768	0	0	0.106277	0.149317	0.136744	0	0	0	26886	2472	1045	0	0	0	0	0	0	0	0	0	
3281510																																																																																																																																																																																																	84308	0	0	0	0	316583	0	2700	0	50672	0	0	0	0	52377	0	0	150	18626	0	0	2700	2700	70059	16989	9455	5176	222648	0	863	0.1550	0.2165	0.2054	0.0000	0.0000	0.0000	49677	2700	0	0	0	0	0	0	0	0	0	0	
3282012																																																																																																																																																																																																	4667	0	0	0	28447	85838	0	573	0	8643	0	0	0	0	7975	0	0	0	3939	0	0	573	573	4358	29672	2204	2630	48550	0	0	0.0875	0.1380	0.1281	0.0000	0.0000	0.0000	7402	573	751	0	0	0	0	0	0	0	0	0	
3282021																																																																																																																																																																																																	25353	0	0	0	3221	153792	0	5531	0	14524	553	0	0	0	15969	0	0	0	0	0	0	1463	1463	25353	3215	28788	10319	101937	0	0	0.0944	0.1413	0.1284	0.0000	0.0000	0.0000	14506	1463	18	0	0	0	0	0	0	0	0	0	
3282692																																																																																																																																																																																																	49526	0	0	0	35	131367	0	1944	0	5738	0	0	0	0	6678	0	0	0	3606	0	0	940	940	57927	1845	991	5572	72548	0	0	0.0454	0.0900	0.0773	0.0000	0.0000	0.0000	5738	940	0	0	0	0	0	0	0	0	0	0	
3282852																																																																																																																																																																																																	25739	0	0	0	26874	401366	0	2761	0	36999	0	0	0	0	39739	0	0	0	0	0	0	2761	2761	24734	51389	35670	15373	292300	1639	0	0.097894	0.121679	0.113225	0.000000	0.000000	0.000000	36978	2761	21	0	0	0	0	0	0	0	0	0	
3283372																																																																																																																																																																																																	20954	0	0	4420	4071	69895	0	1248	0	5313	0	0	0	0	5806	0	0	0	3270	0	0	473	473	25509	4333	11374	1746	29927	0	0	0.079082	0.155745	0.143056	0	0	0	5333	473	-20	0	0	0	0	0	0	0	0	0	
3283765																																																																																																																																																																																																	6430	0	0	0	5477	64834	0	1211	0	9804	0	0	0	0	10083	0	0	0	3243	0	0	675	675	1901	13117	2553	1842	48392	150	314	0.1542	0.1887	0.1761	0.0000	0.0000	0.0000	9408	675	82	0	0	0	0	0	0	0	0	0	
3284070																																																																																																																																																																																																	2704300	0	0	0	9489736	94795926	30	691631	0	14287987	0	0	0	0	14827420	0	0	0	603947	-4805	0	691631	691661	3338007	8117715	7431709	11093879	78560958	2489822	0	0.1530	0.1706	0.1627	0.0000	0.0000	0.0000	14135759	691661	61836	97918	3719261	80739	0	0	0	0	0	0	
3284100																																																																																																																																																																																																	10500	0	0	0	7310	69862	0	895	0	6546	0	0	0	0	7084	0	0	0	2827	0	0	627	627	17190	591	8341	1612	44487	0	0	0.0907	0.1419	0.1293	0.0000	0.0000	0.0000	6457	627	89	0	0	0	0	0	0	0	0	0	
3284397																																																																																																																																																																																																	902424	0	0	0	1899292	6259899	0	99156	0	2110834	0	0	0	0	1885871	0	0	0	242378	0	0	63044	63044	635030	371941	567897	286419	4556329	0	0	0.303946	0.376615	0.364025	0.000000	0.000000	0.000000	1822827	63044	288007	0	0	0	0	0	0	0	0	0	
3284445																																																																																																																																																																																																	6501	0	0	0	9577	114482	0	1338	0	16008	0	0	0	0	16819	0	0	0	0	0	0	1198	1198	14079	4581	3674	3043	93099	0	0	0.1339	0.1757	0.1632	0.0000	0.0000	0.0000	15621	1198	387	0	0	0	0	0	0	0	0	0	
3284490																																																																																																																																																																																																	101452	0	0	0	14296	417114	0	3770	0	37934	0	0	0	0	41619	0	0	11336	0	0	0	3770	3770	320	115343	42037	33603	263099	0	0	0.0932	0.1330	0.1210	0.0000	0.0000	0.0000	37849	3770	85	0	0	0	0	0	0	0	0	0	
