"IDRSSD"	RCFDF236	RCFDF237	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFDK652	RCFDK653	RCFDK654	RCFDK655	RCFDK656	RCFDK657	RCFDK658	RCFDK659	RCFDK660	RCFDK661	RCFDK663	RCFDK664	RCFDK665	RCFDK666	RCFDK667	RCFDK668	RCFDK669	RCFDK670	RCFDK671	RCFDK672	RCFDK673	RCFDK674	RCFDK675	RCFDL189	RCFDL194	RCFDL195	RCFDL196	RCFNF234	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	RCONJ944	RCONJ945	RCONK652	RCONK653	RCONK654	RCONK655	RCONK656	RCONK657	RCONK658	RCONK659	RCONK660	RCONK661	RCONK663	RCONK664	RCONK665	RCONK666	RCONK667	RCONK668	RCONK669	RCONK670	RCONK671	RCONK672	RCONK673	RCONK674	RCONK675	RCONK676	RCONK677	RCONK678	RCONK679	RCONK680	RCONK681	RCONK682	RCONL189	RCONL190	RCONL194	RCONL195	RCONL196	RCONL197	TEXTA545	
3648337																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1378	35	0	0	76046	1946	69716	113	147140	0	0	0	0	0	0	0	0	0	0	21369	24	169771	1	20306	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3649624																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2855	70	273	1	44464	1445	17534	46	65126	0	0	0	0	0	0	0	0	0	0	0	0	75205	1	9117	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3649633																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3047	93	252	1	86481	2207	54160	114	143940	0	0	0	0	0	0	0	0	0	0	7729	15	160802	1	13881	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3650273																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6537	124	773	3	62797	1611	67736	129	137843	0	0	0	0	0	0	0	0	0	0	6011	5	158389	1	23273	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3650442																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4390	133	0	0	47176	1773	10905	32	62470	0	0	0	0	0	0	0	0	0	0	1676	4	77227	1	8543	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3650563																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4250	127	0	0	157931	9538	72605	166	234786	0	0	0	0	0	0	0	0	0	0	6270	16	256650	1	25932	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3650808																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	140253	950	148598	261	288851	0	0	0	0	0	0	0	0	0	0	4343	4	363809	1	37605	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3654712																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5521	142	255	1	79572	2113	37207	58	122555	0	0	0	0	0	0	0	0	0	0	5010	8	131862	1	15196	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3655081																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5920	116	0	0	64679	2386	10484	26	81083	0	0	0	0	0	0	0	0	0	0	322	1	92809	1	9600	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3655933																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5	1	0	0	60443	898	51848	97	112297	0	0	0	0	0	0	0	0	0	0	22044	42	130389	1	15519	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3660478																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3146	75	252	1	92543	1842	55020	101	150961	0	0	0	0	0	0	0	0	0	3004	6104	9	162140	1	16329	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3664588																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3369	24	2022	1	304516	2479	162019	111	471926	0	0	0	0	0	0	0	0	0	271212	51889	35	677478	1	74484	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3667105																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	845	25	0	0	57086	2073	74082	104	132013	0	0	0	0	0	0	0	0	0	7363	11907	21	162298	1	21322	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3667132																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1806	39	251	1	45163	1048	20288	50	67508	0	0	0	0	0	0	0	0	0	0	3807	10	82877	1	12397	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3669930																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	99860	2746	430682	409	530542	0	0	0	0	0	0	0	0	0	0	191260	177	610987	1	54355	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3671250																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8692	262	0	0	124636	5053	104274	133	237602	0	0	0	0	0	0	0	0	0	0	20475	25	261226	1	34587	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3671997																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2694	68	0	0	56026	1437	20448	48	79168	0	0	0	0	0	0	0	0	0	0	0	0	115253	2	24599	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3678857																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	88309	1728	132247	159	220556	0	0	0	0	0	0	0	0	0	0	37631	47	229590	1	40665	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3685396																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1329	66	0	0	42043	993	32070	59	75442	0	0	0	0	0	0	0	0	0	0	14420	16	81190	1	9065	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3686722																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4704	87	260	1	55033	1827	56271	90	116268	0	0	0	0	0	0	0	0	0	0	24367	22	129992	1	17400	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3686928																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	502	9	337	1	29358	755	79712	83	109909	0	0	0	0	0	0	0	0	0	2827	38961	33	115209	1	13124	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3686982																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3796	119	0	0	62625	3118	38864	57	105285	0	0	0	0	0	0	0	0	0	0	15705	17	120265	1	14152	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3688043																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	420	7	0	0	63099	1640	160983	166	224502	0	0	0	0	0	0	0	0	0	0	44485	61	269930	1	24262	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3688052																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						1275018	0	6599310	111847	1749320	2929	6415472	157818	492734	939	15256836	0	0	0	0	0	0	0	0	0	0	6297	6	15563123	1	1195832	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3688548																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1338	21	2600	2	46687	1413	63694	86	114319	0	0	0	0	0	0	0	0	0	3736	8624	19	133690	1	16138	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3688566																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	419	6	0	0	67686	964	52640	83	120745	0	0	0	0	0	0	0	0	0	0	10644	15	153481	1	14542	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3688623																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10811	276	1452	5	102593	3177	72234	142	187090	0	0	0	0	1756	0	0	0	0	0	6727	14	210745	1	19257	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3689385																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3572	117	262	1	161249	3471	49251	100	214334	0	0	0	0	0	0	0	0	0	15961	8361	4	236986	1	21324	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3690121																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	62	5	0	0	31131	920	74790	91	105983	0	0	0	0	0	0	0	0	0	0	32140	44	110423	1	11971	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3690596																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10981	240	1952	7	212812	5480	174165	225	399912	0	0	0	0	0	0	0	0	0	0	20708	33	457916	1	52507	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3690635																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						117096	0	2144	53	303	1	114331	2399	118819	213	235596	0	0	0	0	0	0	0	0	0	0	7719	11	260409	1	33176	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									0						
3690662																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	132221	3557	43956	104	176177	0	0	0	0	0	0	0	0	0	0	5771	13	213182	2	27556	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3690701																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1969	90	733	1	53091	2311	91677	132	147470	0	0	0	0	0	0	0	0	0	0	16779	21	159625	1	15408	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3696936																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3212	97	0	0	94055	3178	89521	127	186788	0	0	0	0	0	0	0	0	0	1301	28477	47	232307	1	23907	3128	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3701054																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1048	36	0	0	49338	1926	13840	36	64226	0	0	0	0	0	0	0	0	0	0	2166	4	76008	1	9052	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3706013																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3076	111	0	0	153389	27395	207058	263	363523	0	0	0	0	0	0	0	0	0	0	123447	134	426551	1	40498	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3708222																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	248	6	0	0	155435	1779	56989	136	212674	0	0	0	0	0	0	0	0	0	0	4183	5	253571	1	22229	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3715341																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1210	56	1428	2	57173	1749	20095	42	79906	0	0	0	0	0	0	0	0	0	0	6889	13	89581	1	8605	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3715444																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						0	0	6310	135	2621	5	275727	6128	635600	536	920258	0	0	0	0	0	0	0	0	0	67861	76307	67	970852	1	86101	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3715800																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2223	78	269	1	51560	2299	38660	71	92712	0	0	0	0	0	0	0	0	0	0	5076	13	105571	2	12275	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3716320																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1934	73	649	2	105763	3186	131809	245	240155	0	0	0	0	0	0	0	0	0	0	41801	67	307431	1	44199	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3716852																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	378737	225259	0	0	378737	0	623	0	0	0	0	0	0	0	0	0	0	442818	1	68264	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3716982																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	20633	474	36547	57	57180	0	0	0	0	0	0	0	0	0	1659	7511	13	66224	1	6335	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3717167																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4580	140	0	0	113727	3526	58488	95	176795	0	0	0	0	0	0	0	0	0	0	17949	22	213138	1	19329	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3717578																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3128	77	307	1	53544	1352	16263	40	73242	0	0	0	0	0	0	0	0	0	0	4774	9	87352	1	13502	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3718548																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6199	91	289	1	29838	1595	121095	390	157421	0	0	0	0	0	0	0	0	0	0	7148	13	189436	1	20807	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3719620																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6332	207	1084	4	86336	2732	56119	104	149871	0	0	0	0	0	0	0	0	0	0	6952	9	170128	1	18740	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3719648																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	90848	2552	149547	189	240395	0	0	0	0	0	0	0	0	0	0	49585	51	307833	1	50903	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3720336																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	24333	379	21328	40	45661	0	0	0	0	0	0	0	0	0	0	6269	8	52939	1	8886	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3720608																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	852	21	525	2	64596	2090	152698	156	218670	0	0	0	0	0	0	0	0	0	0	28273	40	248952	1	39869	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3721605																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8716	204	1260	3	92513	1614	41327	93	143816	0	0	0	0	0	0	0	0	0	0	3165	4	161697	1	18502	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3729124																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3755	86	518	2	77223	2695	60990	117	142488	0	0	0	0	0	0	0	0	0	0	12038	18	168909	1	20309	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3730746																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2623	72	0	0	41828	2803	9998	24	54449	0	0	0	0	0	0	0	0	0	2849	2669	4	62421	1	7025	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3733411																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	225	1	0	0	70715	2102	28997	61	99937	0	0	0	0	0	0	0	0	0	11795	9266	15	105573	1	8489	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3750650																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	857	66	364	1	48316	1561	35528	65	85065	0	0	0	0	0	0	0	0	0	0	10728	19	105672	1	13127	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3783313																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	100075	1785	66725	136	166800	0	0	0	0	0	0	0	0	0	0	6499	13	218786	1	22963	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3783948																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						84897	0	5404	435	1548	5	2554468	141489	151006	227	2712426	0	0	0	0	0	0	0	0	0	0	26112	46	2938777	1	208088	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3786435																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4656	168	395	1	95949	3689	58927	90	159927	0	0	0	0	0	0	0	0	0	1724	13519	13	177452	1	18455	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3793714																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3858	78	529	2	41021	761	11037	28	56445	0	0	0	0	0	0	0	0	0	0	0	0	58666	1	2359	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3793787																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4655	163	0	0	92241	2191	24052	61	120948	0	0	0	0	0	0	0	0	0	0	1164	3	153583	1	15907	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3794300																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1814	61	253	1	74942	1809	51033	99	128047	5	0	0	0	0	0	0	0	0	1791	10238	19	158173	1	13251	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3797712																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	935	27	0	0	37134	1359	29672	54	67742	0	0	0	0	0	0	0	0	0	0	7157	8	74305	1	8112	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3800621																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1972	35	254	1	48177	1554	44718	65	96532	1411	0	0	0	0	0	0	0	0	8060	8548	15	113747	1	13293	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3804535																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6695	224	264	1	129010	4013	122534	211	258503	0	0	0	0	0	0	0	3000	0	0	20399	26	285218	1	23881	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3806100																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						581799	0	410426	10964	15602	49	4311957	77845	860455	2128	5598440	0	0	0	0	0	0	0	0	0	0	2377	1	7301419	1	921476	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3806481																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	590	19	0	0	17483	1019	20963	36	39036	0	0	0	0	0	0	0	0	0	0	3925	4	40225	1	5499	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3807880																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1425	36	596	2	16430	754	9205	20	27656	0	0	0	0	0	0	0	0	0	0	728	1	35470	1	5490	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3808832																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2089	101	0	0	38815	2996	18509	29	59415	0	2528	0	0	0	0	0	0	0	0	5768	8	66653	1	7783	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3809446																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5147	138	0	0	88987	1988	58185	59	152319	0	0	0	0	0	0	0	0	0	0	14642	16	142446	1	16653	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3812147																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4389	111	0	0	60604	1598	23611	60	88604	0	0	0	0	0	0	0	0	0	0	5424	11	98371	1	9358	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3812165																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						24826	0	0	0	0	0	0	0	25076	1	25076	0	0	0	0	0	0	0	0	250000	0	0	0	14303480	1	1461611	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF	0	0	0	0	CONF	CONF	CONF	0	0	0	0	0	4786	0	0							
3813256																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1244	30	2846	6	111207	3519	311668	346	426965	0	0	0	0	0	0	0	0	0	0	80562	99	457929	1	45591	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3814673																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3165	168	511	2	74697	3632	51065	85	129438	0	0	0	0	0	0	0	0	0	0	5952	12	145993	1	16795	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3815595																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	333	17	0	0	36522	914	20943	28	57798	0	0	0	0	0	0	0	0	0	0	5160	5	70424	1	8698	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3816154																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1965	53	0	0	26709	1358	10376	21	39050	0	0	0	0	0	0	0	0	0	0	855	1	44476	1	5990	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3816163																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2605	91	0	0	51240	2284	25476	68	79321	0	0	0	0	0	0	0	0	0	0	1465	2	90068	1	9264	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3816190																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7500	160	1210	3	74199	3162	28697	59	111606	0	0	0	0	0	0	0	0	0	0	5007	10	137808	1	13941	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3816510																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1651	46	0	0	65753	1622	78392	118	145796	0	0	0	0	0	0	0	0	0	0	17000	26	170188	1	14679	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3817964																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1850	63	255	1	35164	956	28178	61	65447	0	0	0	0	0	0	0	0	0	0	6441	10	96200	1	18853	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3820254																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1190	12	0	0	54455	897	66478	83	122123	0	0	0	0	0	0	0	0	0	10608	17130	17	133895	1	17599	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3821037																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2906	70	265	1	64028	2078	78911	109	146110	0	0	0	0	0	0	0	0	0	0	3546	7	163488	1	18483	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3821354																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5520	132	285	1	44300	1291	13566	31	63671	0	0	0	0	0	0	0	0	0	0	1339	3	76109	1	8930	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3821626																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2212	38	0	0	28548	528	12678	34	43438	0	0	0	0	0	0	0	0	0	0	2820	6	50427	1	8062	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3821822																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2220	53	259	1	54841	1443	29251	53	86571	0	0	0	0	0	0	0	0	0	0	2520	6	99140	1	14222	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3822445																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4287	90	848	3	86461	2950	76537	145	168133	0	0	0	0	0	0	0	0	0	0	9423	21	193529	1	21015	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
3824542																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6240	178	535	2	62993	1639	44199	90	113965	0	0	0	0	0	0	0	0	0	0	7074	8	129391	2	17192	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
