"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWP793	RCOWP870	
3405633																																																											11041	1043	1043	9.86%	13.30%	12.05%	9998	82984	101355	41	0	11740	12.05%	1	0	10129	0	90	0	41	0	0	0	0		0	0	9998	0	0	0	0	0	0	9998	0	0	0	0	0	0	0	0	0	1043	0	90	0	0	101445	-1652									
3407084																																																											17209	1499	1499	13.07%	14.46%	13.20%	15710	118977	120193	-12	0	5000	10.91%	1	0	12983	0	0	0	-12	12	0	0	0		0	0	12983	0	0	0	0	0	0	12983	2727	0	0	2727	0	2727	0	0	0	1499	0	0	0	0	120193	7995									
3408728																																																											85123	6825	6825	10.82%	12.33%	11.34%	78298	690412	723670	-219	0	57101	11.34%	1	0	78079	0	0	0	-219	0	0	0	0		0	0	78298	0	0	0	0	0	0	78298	0	0	0	0	0	0	0	0	0	6825	0	0	0	0	723670	21197									
3409462																																																											24618	2274	2274	9.89%	13.63%	12.37%	22344	180585	225967	-455	0	26261	11.44%	1	0	20922	0	19	706	-455	0	0	0	0		0	0	20652	0	0	0	0	0	0	20652	2751	0	0	2751	1059	1692	0	0	0	2274	0	1784	0	0	227751	-4884									
3410141																																																											25422	1995	1995	9.55%	15.93%	14.68%	23427	159621	245416	-14	0	17206	14.68%	1	0	23413	0	0	0	-14	0	0	0	0		0	0	23427	0	0	0	0	0	0	23427	0	0	0	0	0	0	0	0	0	1995	0	0	0	0	245416	6221									
3411773																																																											14019	1173	1173	9.56%	12.92%	11.84%	12846	108465	134317	-21	0	10350	11.84%	1	0	12818	0	0	0	-28	0	0	0	0		0	0	12846	0	0	0	0	0	0	12846	0	0	0	0	0	0	0	0	0	1173	0	0	0	0	134317	2489									
3412417																																																											28599	2421	2421	8.84%	14.81%	13.56%	26178	193088	296283	340	0	15439	13.56%	1	0	26578	0	0	0	340	60	0	0	0		0	0	26178	0	0	0	0	0	0	26178	0	0	0	0	0	0	0	0	0	2421	0	0	0	0	296283	10799									
3415454																																																											46419	3894	3894	9.93%	14.94%	13.69%	42525	310715	428172	-34	0	34435	13.69%	1	0	43715	1224	0	0	-34	0	0	0	0		0	0	42525	0	0	0	0	0	0	42525	0	0	0	0	0	0	0	0	0	3894	0	1224	0	0	429396	9314									
3415463																																																											38305	3040	3040	11.92%	15.78%	14.53%	35265	242755	295902	666	0	34584	14.53%	1	0	35931	0	0	0	666	0	0	0	0		0	0	35265	0	0	0	0	0	0	35265	0	0	0	0	0	0	0	0	0	3040	0	0	0	0	295902	681									
3419416																																																											107794	6893	6893	12.77%	13.90%	13.01%	100901	775411	790131	-107	0	80708	13.01%	1	0	101995	0	0	1201	24	0	0	0	-131		0	0	100901	0	0	0	0	0	0	100901	0	0	0	0	1801	0	0	0	0	6893	0	1201	0	0	791332	21394									
3424483																																																											12337	1059	1059	10.58%	14.59%	13.34%	11278	84565	106600	44	0	12948	13.34%	1	0	11322	0	0	0	44	0	0	0	0		0	0	11278	0	0	0	0	0	0	11278	0	0	0	0	0	0	0	0	0	1059	0	0	0	0	106600	-1670									
3425725																																																											6136	400	400	15.56%	19.36%	18.10%	5736	31699	36859	0	0	8961	18.10%	1	0	5736	0	0	0	0	0	0	0	0		0	0	5736	0	0	0	0	0	0	5736	0	0	0	0	0	0	0	0	0	400	0	0	0	0	36859	-3225									
3426656																																																											10552	1074	1074	7.41%	12.42%	11.16%	9478	84937	127825	54	0	16297	11.16%	1	0	9532	0	0	0	54	0	0	0	0		0	0	9478	0	0	0	0	0	0	9478	0	0	0	0	0	0	0	0	0	1074	0	0	0	0	127825	-6819									
3428258																																																											42571	2024	2024	7.70%	10.02%	9.55%	40547	424739	526425	27	0	44461	8.19%	1	0	35412	0	604	0	27	0	0	0	0		0	0	34781	0	0	0	0	0	0	34781	5766	0	0	5766	0	5766	0	0	0	2024	0	604	0	0	527029	-9076									
3429059																																																											30103	2232	2232	11.31%	15.00%	13.89%	27871	200701	246427	263	0	16196	10.81%	1	0	22252	238	57	0	263	0	0	0	0		0	0	21694	0	0	0	0	0	0	21694	6177	0	0	6177	0	6177	0	0	0	2232	0	295	0	0	246722	5793									
3429219																																																											9365	903	903	8.33%	13.18%	11.91%	8462	71064	101558	37	0	18347	11.91%	1	0	8499	0	0	0	37	0	0	0	0		0	0	8462	0	0	0	0	0	0	8462	0	0	0	0	0	0	0	0	0	903	0	0	0	0	101558	-9885									
3429282																																																											13168	895	895	11.15%	16.98%	15.82%	12273	77569	110089	-25	0	21737	15.82%	1	0	12248	0	0	0	-7	0	0	0	-18		0	0	12273	0	0	0	0	0	0	12273	0	0	0	0	0	0	0	0	0	895	0	0	0	0	110089	-9464									
3430297																																																											20944	2406	2406	8.65%	10.66%	9.44%	18538	196383	214404	48	0	18855	9.44%	1	0	18696	0	110	0	48	0	0	0	0		0	0	18538	0	0	0	0	0	0	18538	0	0	0	0	0	0	0	0	0	2406	0	110	0	0	214514	-207									
3433047																																																											11909	976	976	10.49%	14.41%	13.23%	10933	82662	104177	19	0	14255	13.23%	1	0	12187	0	0	1235	19	0	0	0	0		0	0	10933	0	0	0	0	0	0	10933	0	0	0	0	0	0	0	0	0	976	0	1235	0	0	105412	-2087									
3433186																																																											25521	2549	2549	9.39%	12.56%	11.31%	22972	203172	244630	-65	0	15600	11.31%	1	0	22907	0	0	0	-65	0	0	0	0		0	0	22972	0	0	0	0	0	0	22972	0	0	0	0	0	0	0	0	0	2549	0	0	0	0	244630	7372									
3435948																																																											17500	926	926	9.24%	23.63%	22.38%	16574	74057	179417	-104	0	14376	22.38%	1	0	16470	0	0	0	-104	0	0	0	0		0	0	16574	0	0	0	0	0	0	16574	0	0	0	0	0	0	0	0	0	926	0	0	0	0	179417	2198									
3437148																																																											36210	3309	3309	10.75%	13.68%	12.43%	32901	264659	306185	-17	0	29650	12.43%	1	0	32884	0	0	0	-17	0	0	0	0		0	0	32901	0	0	0	0	0	0	32901	0	0	0	0	0	0	0	0	0	3309	0	0	0	0	306185	3251									
3437157																																																											47130	3925	3925	9.90%	14.70%	13.48%	43205	320604	436581	864	0	32042	13.48%	1	0	44069	0	0	0	864	0	0	0	0		0	0	43205	0	0	0	0	0	0	43205	0	0	0	0	0	0	0	0	0	3925	0	0	0	0	436581	11163									
3437166																																																											20254	1346	1346	13.00%	17.51%	16.35%	18908	115658	145449	0	0	12554	16.35%	1	0	18908	0	0	0	0	0	0	0	0		0	0	18908	0	0	0	0	0	0	18908	0	0	0	0	0	0	0	0	0	1346	0	0	0	0	145449	6354									
3437456																																																											81665	5870	5870	12.96%	17.21%	15.98%	75795	474397	584616	-28	0	33523	15.98%	1	0	76483	0	716	0	-28	0	0	0	0		0	0	75795	0	0	0	0	0	0	75795	0	0	0	0	0	0	0	0	0	5870	0	716	0	0	585332	42988									
3437483																																																											57624	5343	5343	9.79%	13.54%	12.29%	52281	425484	534296	162	0	42337	12.29%	1	0	52443	0	0	0	162	0	0	0	0		0	0	52281	0	0	0	0	0	0	52281	0	0	0	0	0	0	0	0	0	5343	0	0	0	0	534296	9944									
3438060																																																											8473	1036	1036	6.67%	8.45%	7.41%	7437	100321	111531	98	0	17749	7.41%	1	0	11337	0	0	3802	98	0	0	0	0		0	0	7437	0	0	0	0	0	0	7437	0	0	0	0	0	0	0	0	0	1036	0	3802	0	0	115333	-6510									
3438958																																																											13530	1264	1264	10.26%	13.46%	12.20%	12266	100556	119511	0	0	23481	12.20%	1	0	12266	0	0	0	0	0	0	0	0		0	0	12266	0	0	0	0	0	0	12266	0	0	0	0	0	0	0	0	0	1264	0	0	0	0	119511	-11215									
3440803																																																											20514	1483	1483	11.58%	17.34%	16.08%	19031	118335	164323	385	385	15815	16.08%	1	0	19416	0	0	0	385	0	0	0	0		0	0	19031	0	0	0	0	0	0	19031	0	0	0	0	0	0	0	0	0	1483	0	0	0	0	164708	3216									
3440830																																																											35678	3827	3827	9.23%	11.18%	9.98%	31851	319201	345105	7	0	37484	9.98%	1	0	33684	0	0	1826	7	0	0	0	0		0	0	31851	0	0	0	0	0	0	31851	0	0	0	0	0	0	0	0	0	3827	0	1826	0	0	346931	-3807									
3441677																																																											205679	787	787	18.28%	86.44%	86.11%	204892	237953	1120741	-4555	0	121120	86.11%	1	0	200339	0	0	1	-4555	0	0	0	0		0	0	204893	0	0	0	0	1	1	204892	0	0	0	0	1	0	0	0	0	787	0	2	0	0	1120743	83774									
3443345																																																											78501	7768	7768	9.04%	11.77%	10.61%	70733	666744	782431	-247	0	60348	10.61%	1	0	70486	0	0	0	-247	0	0	0	0		0	0	70733	0	0	0	0	0	0	70733	0	0	0	0	0	0	0	0	0	7768	0	0	0	0	782431	10385									
3444539																																																											24907	2886	2886	8.25%	11.05%	9.77%	22021	225415	267073	-416	0	46541	9.77%	1	0	30555	0	0	3580	-416	0	0	0	0		0	0	27391	0	0	0	0	5370	5370	22021	0	0	0	0	5370	0	0	0	0	2886	0	8950	0	0	276023	-15570									
3445460																																																											15458	1305	1305	8.85%	14.85%	13.60%	14153	104093	159831	0	0	17850	13.60%	1	0	19172	5019	0	0	0	0	0	0	0		0	0	14153	0	0	0	0	0	0	14153	0	0	0	0	0	0	0	0	0	1305	0	5019	0	0	164850	1322									
3445769																																																											447915	44439	44439	10.40%	12.29%	11.07%	403476	3643443	3879676	-19475	0	322972	11.07%	1	0	442808	3396	974	21775	-3606	0	-15869	0	0		0	0	436138	0	0	0	0	32662	32662	403476	0	0	0	0	0	0	0	0	0	44439	0	58807	0	0	3938483	139311									
3445901																																																											20091	1486	1486	11.62%	17.26%	15.99%	18605	116388	160094	246	0	23782	12.53%	1	0	15756	0	0	922	246	0	0	0	0		0	0	14588	0	0	0	0	0	0	14588	5400	0	0	5400	1383	4017	0	0	0	1486	0	2305	0	0	162399	-8272									
3446225																																																											5888	544	544	8.53%	11.33%	10.28%	5344	51960	62683	-38	0	4000	10.28%	1	0	5306	0	0	0	-38	0	0	0	0		0	0	5344	0	0	0	0	0	0	5344	0	0	0	0	0	0	0	0	0	544	0	0	0	0	62683	1344									
3446636																																																											26619	2505	2505	9.20%	11.76%	10.65%	24114	226336	262140	-2397	0	23733	10.65%	1	0	22860	687	456	0	-116	0	-1443	0	-838		0	0	24114	0	0	0	0	0	0	24114	0	0	0	0	0	0	0	0	0	2505	0	1143	0	0	263283	1524									
3446784																																																											23453	1578	1578	13.72%	18.60%	17.35%	21875	126085	159495	-59	0	16794	13.78%	1	0	17316	0	0	0	-59	0	0	0	0		0	0	17375	0	0	0	0	0	0	17375	4500	0	0	4500	0	4500	0	0	0	1578	0	0	0	0	159495	581									
3447576																																																											186642	10174	10174	17.00%	18.23%	17.24%	176468	1023887	1038094	941	0	158675	17.24%	1	0	186230	7708	581	168	941	112	0	0	0		0	0	176720	0	0	0	0	252	252	176468	0	0	0	0	252	0	0	0	0	10174	0	8709	0	0	1046803	26614									
3447772																																																											15020	994	994	12.88%	18.97%	17.71%	14026	79195	108895	0	0	19220	17.71%	1	0	15126	0	0	440	0	0	0	0	0		0	0	14686	0	0	0	0	660	660	14026	0	0	0	0	660	0	0	0	0	994	0	1100	0	0	109995	-4094									
3447820																																																											35519	2265	2265	10.72%	17.96%	16.81%	33254	197816	310081	239	0	42341	16.81%	1	0	36770	0	0	3277	239	0	0	0	0		0	0	33254	0	0	0	0	0	0	33254	0	0	0	0	0	0	0	0	0	2265	0	3277	0	0	313358	-5810									
3447875																																																											9214	676	676	11.72%	17.85%	16.54%	8538	51627	72847	16	0	27474	16.54%	1	0	8554	0	0	0	16	0	0	0	0		0	0	8538	0	0	0	0	0	0	8538	0	0	0	0	0	0	0	0	0	676	0	0	0	0	72847	-18936									
3447893																																																											25604	1584	1584	16.57%	20.22%	18.97%	24020	126604	144918	-5	0	23538	17.60%	1	0	22303	0	10	19	-5	0	0	0	0		0	0	22279	0	0	0	0	0	0	22279	1770	0	0	1770	29	1741	0	0	0	1584	0	58	0	0	144976	-1230									
3448162																																																											11437	929	929	10.43%	15.39%	14.14%	10508	74295	100701	1	0	19339	9.80%	1	0	7427	0	0	144	1	0	0	0	0		0	0	7282	0	0	0	0	0	0	7282	3226	0	0	3226	0	3226	0	0	0	929	0	144	0	0	100845	-11913									
3448180																																																											9057	475	475	11.78%	19.65%	18.62%	8582	46098	72880	-88	0	13039	18.62%	1	0	8494	0	0	0	-88	0	0	0	0		0	0	8582	0	0	0	0	0	0	8582	0	0	0	0	0	0	0	0	0	475	0	0	0	0	72880	-4457									
3448425																																																											5207	371	371	9.13%	14.15%	13.14%	4836	36806	52970	-97	0	6700	13.14%	1	0	5093	0	354	0	-97	0	0	0	0		0	0	4836	0	0	0	0	0	0	4836	0	0	0	0	0	0	0	0	0	371	0	354	0	0	53324	-1510									
3449066																																																											107163	5379	5379	11.80%	14.14%	13.43%	101784	757820	862388	138	0	91511	13.43%	1	0	104824	2684	209	0	567	9	-445	0	16		0	0	101784	0	0	0	0	0	0	101784	0	0	0	0	0	0	0	0	0	5379	0	2893	0	0	865281	13175									
3449730																																																											9738	631	631	13.58%	19.61%	18.33%	9107	49671	67051	0	0	10267	18.33%	1	0	9250	0	0	143	0	0	0	0	0		0	0	9107	0	0	0	0	0	0	9107	0	0	0	0	0	0	0	0	0	631	0	143	0	0	67194	-1017									
3451050																																																											22900	1707	1707	9.57%	16.72%	15.47%	21193	136990	221421	822	0	15405	15.47%	1	0	22015	0	0	0	822	0	0	0	0		0	0	21193	0	0	0	0	0	0	21193	0	0	0	0	0	0	0	0	0	1707	0	0	0	0	221421	5788									
3452365																																																											12770	1016	1016	10.59%	15.88%	14.62%	11754	80408	111037	-17	0	18638	14.62%	1	0	13165	0	0	571	-17	0	0	0	0		0	0	12611	0	0	0	0	857	857	11754	0	0	0	0	857	0	0	0	0	1016	0	1411	0	0	112448	-5456									
3453737																																																											49930	2878	2878	14.07%	17.84%	16.81%	47052	279839	334451	1243	0	52909	16.81%	1	0	53030	2662	277	718	1243	0	0	0	0		0	0	48130	0	0	0	0	1078	1078	47052	0	0	0	0	1078	0	0	0	0	2878	0	4735	0	0	339186	-1122									
3455227																																																											23684	2404	2404	9.13%	12.51%	11.24%	21280	189353	233095	23	0	31837	11.24%	1	0	24327	0	44	1192	23	0	0	0	0		0	0	23068	0	0	0	0	1788	1788	21280	0	0	0	0	0	0	0	0	0	2404	0	3024	0	0	236119	-7533									
3455236																																																											26162	2228	2228	9.94%	14.89%	13.62%	23934	175663	240771	138	0	23401	13.62%	1	0	24072	0	0	0	138	0	0	0	0		0	0	23934	0	0	0	0	0	0	23934	0	0	0	0	0	0	0	0	0	2228	0	0	0	0	240771	533									
3459207																																																											23251	1878	1878	13.49%	15.71%	14.44%	21373	148009	158476	48	0	32907	14.44%	1	0	24201	0	0	1112	48	0	0	0	0		0	0	23041	0	0	0	0	1668	1668	21373	0	0	0	0	0	0	0	0	0	1878	0	2780	0	0	161256	-8754									
3459216																																																											10037	874	874	8.48%	14.42%	13.17%	9163	69594	108057	653	0	23013	13.17%	1	0	9816	0	0	0	653	0	0	0	0		0	0	9163	0	0	0	0	0	0	9163	0	0	0	0	0	0	0	0	0	874	0	0	0	0	108057	-13850									
3459346																																																											25612	2010	2010	10.59%	13.25%	12.21%	23602	193309	222833	0	0	23737	12.21%	1	0	24143	0	3	538	0	0	0	0	0		0	0	23602	0	0	0	0	0	0	23602	0	0	0	0	808	0	0	0	0	2010	0	541	0	0	223374	406									
3461264																																																											3818	295	295	9.85%	16.46%	15.19%	3523	23194	35768	0	0	13250	15.19%	1	0	3524	0	1	0	0	0	0	0	0		0	0	3523	0	0	0	0	0	0	3523	0	0	0	0	0	0	0	0	0	295	0	1	0	0	35769	-9726									
3462074																																																											28350	1761	1761	16.70%	20.30%	19.04%	26589	139655	159184	0	0	29309	16.97%	1	0	24291	0	24	571	0	0	0	0	0		0	0	23696	0	0	0	0	0	0	23696	3750	0	0	3750	857	2893	0	0	0	1761	0	1452	0	0	160636	-5018									
3462449																																																											5154	322	322	15.56%	20.05%	18.80%	4832	25706	31048	49	0	5929	18.80%	1	0	4881	0	0	0	49	0	0	0	0		0	0	4832	0	0	0	0	0	0	4832	0	0	0	0	0	0	0	0	0	322	0	0	0	0	31048	-1097									
3462458																																																											6397	1118	1118	4.68%	7.16%	5.90%	5279	89406	112771	313	0	23255	5.90%	1	0	5592	0	0	0	313	0	0	0	0		0	0	5279	0	0	0	0	0	0	5279	0	0	0	0	0	0	0	0	0	1118	0	0	0	0	112771	-17976									
3462654																																																											5012	383	383	13.53%	16.38%	15.13%	4629	30593	34218	0	0	4445	15.13%	1	0	4629	0	0	0	0	0	0	0	0		0	0	4629	0	0	0	0	0	0	4629	0	0	0	0	0	0	0	0	0	383	0	0	0	0	34218	184									
3463875																																																											12300	1111	1111	9.37%	13.83%	12.58%	11189	88917	119411	186	0	6987	12.58%	1	0	11375	0	0	0	186	0	0	0	0		0	0	11189	0	0	0	0	0	0	11189	0	0	0	0	0	0	0	0	0	1111	0	0	0	0	119411	4202									
3464368																																																											24978	1565	1565	12.84%	19.97%	18.72%	23413	125094	182373	339	0	23818	18.72%	1	0	23752	0	0	0	339	0	0	0	0		0	0	23413	0	0	0	0	0	0	23413	0	0	0	0	0	0	0	0	0	1565	0	0	0	0	182373	-405									
3464827																																																											27040	2183	2183	10.68%	12.33%	11.33%	24857	219352	232696	0	0	27961	11.33%	1	0	25711	0	0	854	0	0	0	0	0		0	0	24857	0	0	0	0	0	0	24857	0	0	0	0	0	0	0	0	0	2183	0	853	0	0	233549	-2250									
3465226																																																											14065	850	850	9.91%	11.84%	11.12%	13215	118818	133338	246	0	24475	11.12%	1	0	14125	303	0	361	246	0	0	0	0		0	0	13215	0	0	0	0	0	0	13215	0	0	0	0	0	0	0	0	0	850	0	664	0	0	134002	-10596									
3465392																																																											30033	2081	2081	8.15%	10.85%	10.09%	27952	276901	342954	99	0	21683	10.09%	1	0	28051	0	0	0	99	0	0	0	0		0	0	27952	0	0	0	0	0	0	27952	0	0	0	0	0	0	0	0	0	2081	0	0	0	0	342954	6269									
3466979																																																											29858	1793	1793	11.41%	15.43%	14.50%	28065	193565	245925	-143	0	26933	14.50%	1	0	27922	0	0	0	-119	0	-24	0	0		0	0	28065	0	0	0	0	0	0	28065	0	0	0	0	0	0	0	0	0	1793	0	0	0	0	245925	1132									
3466988																																																											21205	1702	1702	11.09%	15.72%	14.46%	19503	134915	175906	105	0	30370	14.46%	1	0	21700	0	0	837	105	0	0	0	0		0	0	20758	0	0	0	0	1255	1255	19503	0	0	0	0	0	0	0	0	0	1702	0	2091	0	0	177997	-8775									
3468450																																																											11552	1049	1049	10.90%	13.91%	12.65%	10503	83024	96376	111	0	13900	12.65%	1	0	11175	0	0	224	111	0	0	0	0		0	0	10840	0	0	0	0	337	337	10503	0	0	0	0	337	0	0	0	0	1049	0	898	0	0	97274	-2836									
3468665																																																											20678	1642	1642	10.45%	13.42%	12.35%	19036	154076	182197	-31	0	17825	12.35%	1	0	19005	0	0	0	-31	0	0	0	0		0	0	19036	0	0	0	0	0	0	19036	0	0	0	0	0	0	0	0	0	1642	0	0	0	0	182197	1211									
3470097																																																											6612	495	495	11.67%	16.70%	15.45%	6117	39590	52413	0	0	5264	15.45%	1	0	6117	0	0	0	0	0	0	0	0		0	0	6117	0	0	0	0	0	0	6117	0	0	0	0	0	0	0	0	0	495	0	0	0	0	52413	853									
3470154																																																											16518	1015	1015	13.56%	21.23%	19.93%	15503	77804	114323	0	0	29051	16.06%	1	0	12521	0	22	0	0	0	0	0	0		0	0	12499	0	0	0	0	0	0	12499	3004	0	0	3004	0	3004	0	0	0	1015	0	22	0	0	114345	-16530									
3470239																																																											32969	0	0	93.53%	211.15%	211.15%	32969	15614	35249	202	0	102459	211.15%	1	0	37723	0	0	0	202	0	0	0	0		0	0	37521	0	0	4551	0	1	4552	32969	0	0	0	0	1	0	0	0	0	0	0	4552	0	0	39801	-64938									
3470864																																																											14214	848	848	7.68%	12.72%	11.96%	13366	111777	173937	373	0	25042	11.96%	1	0	13843	0	0	0	373	104	0	0	0		0	0	13366	0	0	0	0	0	0	13366	0	0	0	0	0	0	0	0	0	848	0	0	0	0	173937	-11572									
3470930																																																											15539	1131	1131	11.95%	17.27%	16.01%	14408	89973	120536	255	0	15958	16.01%	1	0	15324	0	0	264	255	0	0	0	0		0	0	14805	0	0	0	0	397	397	14408	0	0	0	0	397	0	0	0	0	1131	0	661	0	0	121197	-889									
3470985																																																											260153	8590	8836	10.82%	15.16%	14.64%	251317	1716220	2322469	-772	7960	273329	14.64%	1	0	288824	29240	2611	5306	3371	0	-2225	0	-1918		0	0	252439	0	0	1122	0	0	1122	251317	0	0	0	0	0	0	0	0	0	8836	0	38279	246	0	2368708	16267									
3471209																																																											33799	2456	2456	12.33%	17.30%	16.04%	31343	195377	254200	257	0	51018	16.04%	1	0	31600	0	0	0	257	0	0	0	0		0	0	31343	0	0	0	0	0	0	31343	0	0	0	0	0	0	0	0	0	2456	0	0	0	0	254200	-19675									
3472046																																																											26620	473	473	17.37%	33.38%	32.79%	26147	79739	150524	130	0	25254	32.79%	1	0	26277	0	0	0	130	0	0	0	0		0	0	26147	0	0	0	0	0	0	26147	0	0	0	0	0	0	0	0	0	473	0	0	0	0	150524	893									
