"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCFDL136	RCFDL137	RCFDL138	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	
978239																																																																																																																																																																																																	2548	0	0	0	65142	109857	0	318	0	15516	310	0	0	0	14668	0	0	0	344	0	0	318	318	10536	54671	15618	1576	27513	0	0	0.136933	0.315509	0.308669	0.000000	0.000000	0.000000	14350	318	1166	0	0	0	0	0	0	0	0	0	
978369																																																																																																																																																																																																	31616	0	0	0	206157	690829	0	6535	0	136152	0	0	0	0	141096	3174	0	131	122022	0	0	6567	6567	46518	200166	45943	14278	428843	0	0	0.193630	0.248261	0.236706	0.000000	0.000000	0.000000	134529	6567	1623	2954	25339	0	0	0	0	0	0	0	
978417																																																																																																																																																																																																	8373	0	0	0	6316	59184	0	750	0	6718	0	0	0	0	7091	0	0	0	768	0	0	487	487	10240	4857	14109	1000	30613	0	0	0.1108	0.1832	0.1706	0.0000	0.0000	0.0000	6604	487	114	0	0	0	0	0	0	0	0	0	
978622																																																																																																																																																																																																	25472	0	0	0	179451	351015	0	2046	0	36779	0	0	0	0	36551	0	0	78	43959	0	0	2056	2056	47609	157248	59825	6917	84918	0	0	0.1008	0.2150	0.2029	0.0000	0.0000	0.0000	34495	2056	2284	0	0	0	0	0	0	0	0	0	
978659																																																																																																																																																																																																	19359	0	0	1075	31227	72536	0	368	0	8499	0	0	0	0	8499	0	0	0	0	0	0	368	368	15661	21435	19242	736	16009	0	0	0.113864	0.284086	0.271785	0	0	0	8131	368	368	0	0	0	0	0	0	0	0	0	
979133																																																																																																																																																																																																	3074	0	0	0	53788	159652	0	1011	0	15502	244	0	0	0	15349	0	0	0	2290	0	0	1011	1011	10438	56975	26207	7295	65948	7046	0	0.091652	0.151814	0.141814	0	0	0	14338	1011	1095	0	0	0	0	0	0	0	0	0	
979151																																																																																																																																																																																																	19205	0	0	14775	10971	99748	0	462	0	17514	0	0	0	0	17755	0	0	0	1159	0	0	462	462	7772	32321	18878	4186	40904	0	0	0.1730	0.3091	0.3010	0.0000	0.0000	0.0000	17293	462	221	0	0	0	0	0	0	0	0	0	
979357																																																																																																																																																																																																	6024	0	0	6	14760	46379	0	596	0	4538	0	0	0	0	4789	0	0	0	848	0	0	307	307	929	20866	10504	1014	14591	0	0	0.0976	0.1975	0.1848	0.0000	0.0000	0.0000	4482	307	56	0	0	0	0	0	0	0	0	0	
979375																																																																																																																																																																																																	9703	0	0	13453	14774	892983	21	10739	0	92174	0	0	0	0	92522	0	0	75	29026	0	0	7539	7560	6877	20416	583746	41231	292627	2821	7565	0.096368	0.154220	0.142431	0.000000	0.000000	0.000000	85449	7560	-846	0	0	0	0	0	0	0	0	0	
979629																																																																																																																																																																																																	52549	0	0	6946	15972	362124	0	3606	0	29551	0	0	0	0	34194	4506	0	0	27560	-1964	0	3523	3523	49060	24914	60327	14537	230427	858	0	0.0871	0.1214	0.1089	0.0000	0.0000	0.0000	30671	3523	305	0	0	0	0	0	0	0	0	0	
979759																																																																																																																																																																																																	6085	0	0	0	178140	272963	0	927	0	19346	0	0	0	0	19220	0	0	0	95	0	0	927	927	6479	191455	15458	5073	58329	0	0	0.0714	0.1840	0.1751	0.0000	0.0000	0.0000	18293	927	1053	0	0	0	0	0	0	0	0	0	
980045																																																																																																																																																																																																	2589	0	0	28196	0	50039	0	130	0	4204	0	0	0	0	4334	0	0	0	0	0	0	130	130	2194	27443	8185	1044	12347	0	0	0.084242	0.196696	0.190796	0.000000	0.000000	0.000000	4204	130	0	0	0	0	0	0	0	0	0	0	
980344																																																																																																																																																																																																	17945	0	0	0	19668	56182	0	556	0	2355	0	0	0	0	2528	0	0	5	0	0	0	245	245	17945	20031	6192	1555	12498	0	0	0.0399	0.1310	0.1183	0.0000	0.0000	0.0000	2283	245	72	0	0	0	0	0	0	0	0	0	
980438																																																																																																																																																																																																	13387	0	0	7767	0	133095	0	1629	0	13700	0	0	0	0	14792	0	0	0	3167	0	0	1092	1092	15405	5394	61114	3020	52811	0	0	0.1029	0.1703	0.1578	0.0000	0.0000	0.0000	13700	1092	0	0	0	0	0	0	0	0	0	0	
980531																																																																																																																																																																																																	83203	0	0	0	201300	722426	0	4669	0	68327	0	0	0	0	63320	0	0	0	0	0	0	4669	4669	141547	110365	163669	48361	298816	0	0	0.0841	0.1564	0.1449	0.0000	0.0000	0.0000	58651	4669	5865	0	0	0	0	0	0	0	0	0	
980661	1656941	0	0	0	3977665	16389293	11934	131031	0	2649638	7495	0	0	0	1803697	134153	3151	11898	1399891	-53503	0	119065	130999	4132460	1571770	2639011	764573	7155943	15185	0	0.1084	0.1896	0.1758	0.0000	0.0000	0.0000	1672698	130999	34958	0	21178	276257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4282	0	12566	9512633	0	0	0	0	0	9068875	0	0	0	68515	68515	0	15737	0	52778	0	7	995492	0	0	0	0	0	1527983	128958	0	0	0	0	0	0	37474	2585880	1308226	16833	29252	0	0	0	15185	0	0	0	108866	2597891	6362118	0	0	0	0	0	1801658	983666	18597	25720	9102	890109	5949	0	623	0	5326	1499	0	0	0	1499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	370	0	0	370	0	0	0	0	0	0	0	699946	0	34837	1193	663916	0	4282	0	4132460	1627249	2640574	7879462	0	325450	1320287	7879462	9525199	0	0	0	1672698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16382285	44228	15431021	1631182			0	3977665																																												
980773																																																																																																																																																																																																	23318	0	0	374	104361	311998	0	2866	0	46742	0	0	0	0	47725	0	0	0	0	0	0	1703	1703	37742	92784	131183	18427	52082	162	0	0.1478	0.3532	0.3406	0.0000	0.0000	0.0000	46022	1703	686	0	0	0	0	0	0	0	0	0	
980951																																																																																																																																																																																																	19440	0	0	0	31278	140572	0	1746	0	19890	0	0	0	0	18047	0	0	238	4080	0	0	1075	1075	16488	34444	21849	5444	66501	311	189	0.127673	0.202625	0.190555	0	0	0	16972	1075	289	0	0	279	0	0	0	0	0	0	
980960																																																																																																																																																																																																	103634	0	0	1377	0	387072	0	2505	0	40703	0	0	0	0	41740	171483	0	0	0	1468	0	2505	2505	91463	28569	124304	23664	143773	95221	0	0.107096	0.195724	0.183977	0.000000	0.000000	0.000000	39235	2505	0	0	0	0	0	0	0	0	0	0	
981275																																																																																																																																																																																																	154742	0	0	492	195132	2023979	0	26459	0	275317	0	0	0	0	241982	695	0	21388	139358	-577	0	20898	20898	152304	209492	240014	107997	1384546	10761	0	0.112408	0.145220	0.132679	0	0	0	221084	20898	4385	0	0	0	0	0	0	0	0	0	
981350																																																																																																																																																																																																	1521	0	0	468	665	9872	0	238	0	1131	0	0	0	0	1169	0	0	0	773	0	0	78	78	255	2114	3267	0	4027	0	16	0.1123	0.1911	0.1784	0.0000	0.0000	0.0000	1091	78	24	0	0	0	0	0	0	0	0	0	
981453																																																																																																																																																																																																	8410	0	0	0	11486	31592	0	208	0	3546	0	0	0	0	3316	0	0	0	0	0	0	191	191	4246	14237	2477	632	10416	0	0	0.1033	0.2289	0.2157	0.0000	0.0000	0.0000	3125	191	421	0	0	0	0	0	0	0	0	0	
982142																																																																																																																																																																																																	30845	0	0	0	167519	554006	0	6551	0	52568	0	0	0	0	51186	0	0	0	27139	0	0	4621	4621	4591	113746	201997	19748	231872	0	0	0.0858	0.1392	0.1267	0.0000	0.0000	0.0000	46565	4621	4497	0	0	0	0	0	0	0	0	0	
982348																																																																																																																																																																																																	45249	0	0	0	55104	365584	0	3170	0	39535	0	0	0	0	40495	0	0	0	33940	0	0	3170	3170	34080	62409	18465	8817	251049	1137	0	0.1028	0.1363	0.1285	0.0000	0.0000	0.0000	38162	3170	949	0	0	0	0	0	0	0	0	0	
982553																																																																																																																																																																																																	18645	0	0	325	0	82521	0	591	0	7450	0	0	0	0	10421	0	0	0	0	0	2380	591	2971	22300	1339	0	4538	59473	0	0	0.091095	0.174058	0.124434	0.000000	0.000000	0.000000	7450	2971	0	0	0	0	0	0	0	0	0	0	
982937																																																																																																																																																																																																	32543	0	0	2797	25905	306105	0	6106	0	24303	0	0	0	0	17154	0	0	15	4778	0	0	2834	2834	53104	8340	36202	56419	204477	154	9814	0.048301	0.076663	0.063998	0.000000	0.000000	0.000000	14320	2834	169	0	0	0	0	0	0	0	0	0	
983055																																																																																																																																																																																																	7252	0	0	400	4700	20791	0	108	0	3282	31	0	0	0	3332	0	0	0	380	0	0	108	108	141	11264	1317	377	8089	0	0	0.1573	0.2976	0.2879	0.0000	0.0000	0.0000	3224	108	58	0	0	0	0	0	0	0	0	0	
983130																																																																																																																																																																																																	2436	0	0	0	56322	98152	0	373	0	13066	0	0	0	0	11382	0	0	0	0	0	0	373	373	4022	55952	14538	3249	24532	0	0	0.1139	0.2647	0.2561	0.0000	0.0000	0.0000	11009	373	2057	0	0	0	0	0	0	0	0	0	
983158																																																																																																																																																																																																	1600	0	0	0	0	34026	0	260	0	3349	0	0	0	0	3609	0	0	0	6898	0	0	260	260	1648	14230	96	939	18312	0	0	0.101846	0.157695	0.146334	0	0	0	3349	260	0	0	0	0	0	0	0	0	0	0	
