"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	
709143																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	2690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	310	8	1365	122	28	5	0	0	310	0	0	0	0	0	0	0	0	0	1002	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709358																																																																																																																																												0	0	0										157	0	814	0	0	0	0	0	0	0	0	0						0	0	0	1	0	71	3	0	0	0	0	0	0	0	0	0	0	0	0	551	106	0	0	53	0	0	0	442	0				0	0	0	0	266	0	160	0	0	0	515	1657	0	0	0	0	0	0	0	0	0	0	0	391	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	
709451																																																																																																																																												0	0	0							0	3	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	10	0	0	0	0	0	0	68	0	122	0	0	0	0	0	57	0				0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709554																																																																																																																																												0	0	0										192	82	65	0	534	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0				397	0	0	0	84	1358	26	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709602																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	7	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	802	0	0	0	0	0	0	0	0	0	0	0	0	0	3796	101	2712	0	94	0	0	0	980	0	0	0	0	0	0	0	0	175	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709639																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	77	12	0	149	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	11	0	0	0	0	0	0	0	0	0	0	420	0	2004	774	7	0	0	0	420	0	0	0	0	0	75	0	0	0	421	0	7	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709648																																																																																																																																												0	0	0										4	0	274	0	0	665	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479	0	63	0	0	0	0	0	300	0				0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709956																																																																																																																																												0	0	0										131	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	340	0	0	0	0	0	0	0				0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
710176																																																																																																																																												0	0	0							0	187	0	34	43	6	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	532	0	542	68	0	0	0	0	324	0				0	0	0	0	120	0	0	170	0	0	0	889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
710859																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
711472	0	0	0	158	194	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553	0	0	0	0	0	275	0	0	0	0	0	1457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3482	1012	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	854	0	0												0	0	0														3566	0	3524	0	96	0								0	79	0	0	0	7710	277	1294	0	0	311	2334	0	0	165																0	0	0	0	0	0	0	0	0	0	
711520																																																																																																																																												0	0	0										0	0	10	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	2793	0	263	0	0	0	0	0				0	188	0	0	0	0	936	0	0	0	32	0	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
711548																																																																																																																																												0	0	0										183	0	167	0	0	0	0	0	0	0	0	0						0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1318	0	1213	426	0	0	0	0	993	0				0	0	0	0	0	2785	267	0	0	270	767	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
711753																																																																																																																																												0	0	0							0	0	0	5	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	31	0	0	0	0	0	0	0				0	0	0	0	115	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
711801																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	59	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3646	0	1066	0	0	0	0	0	484	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
711959																																																																																																																																												0	0	0							0	0	0	30	0	3	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	9	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
712031																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	112	0	3345	0	0	0	0	0	832	0	0	0	0	0	0	0	0	0	0	0	775	0	253	32	17	0	0	0	0	11	0	9	0	0	0	0	5804	133	837	0	0	0	0	0	8468	0	0	0	0	0	5333	0	0	301	10315	185	0	0	0	3706	6818	60	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
712059																																																																																																																																												0	0	0	0	0	0	0	0	0	2370	0	0	944	0	67	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	2370	0	0	0	0	0	0	0	0	0	0	0	49	50	0	3	0	0	0	147	0	0	0	0	0	0	0	0	0	125	505	65	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
712648																																																																																																																																												0	0	0										45	0	0	0	0	0	36	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	32	501	0	19	0	0	0	91	0				0	1	0	0	0	0	21	733	0	0	0	62	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
712956																																																																																																																																												0	0	0							0	0	0	33	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	34	312	0	0	0	0	0	0	0	0	0	0	528	0	470	97	0	0	0	0	0	0				0	12	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	281	0	0	0	0	0	0	0	0	0	0	0	0	0	
713038																																																																																																																																												0	0	0							0	0	0	0	0	110	0	0	164	0	0	277	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	0	546	45	20	0	0	0	0	0				0	0	0	0	0	281	59	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
713047																																																																																																																																												0	0	0										26	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	462	0	0	189	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
713140																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	129	0	0	0	0	0	38	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
713252																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
713926																																																																																																																																												0	0	0	0	0	0	0	0	0	45	0	4	330	83	1722	100	0	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	135	0	0	4	45	0	0	0	42	0	0	0	0	0	0	877	0	5002	1391	622	193	0	0	1930	1510	0	0	0	592	3558	0	324	150	2865	594	237	0	0	4042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
714165																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	650	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
714437																																																																																																																																												0	0	0										14	16	0	34	14	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2466	0	2039	546	0	0	0	0	668	0				0	42	0	36	0	596	0	20	0	0	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
714839																																																																																																																																												0	0	0										67	99	85	0	0	0	0	0	0	0	0	0						0	0	0	40	0	0	0	0	0	0	0	0	42	26	0	0	0	0	0	3295	152	4225	1807	249	28	0	0	0	0				0	812	0	20	0	1720	167	538	853	390	314	292	465	288	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
714978																																																																																																																																												0	0	0										0	0	20	0	0	0	0	0	0	0	0	0						0	0	0	0	0	356	0	0	0	0	0	0	0	0	0	0	0	0	0	2451	279	762	94	34	0	0	0	345	0				0	0	0	0	0	0	550	59	0	0	0	287	0	0	1018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715032																																																																																																																																												0	0	0										52	0	67	0	0	257	0	0	386	0	0	0						0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	395	0	200	0	0	0	0	0	541	0				0	0	0	0	0	609	80	254	0	0	605	2166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715144																																																																																																																																												0	0	0										5	290	574	41	753	290	0	0	488	0	0	0						0	0	0	188	0	0	14	13	0	0	0	0	0	0	0	0	0	0	0	1462	10	1056	287	76	0	0	0	94	0				93	0	174	0	1888	1276	0	0	183	0	104	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715340																																																																																																																																												0	0	0										0	0	6	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	71	0	0	0	0	0	106	0				593	0	0	0	0	0	0	857	0	0	0	115	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715630																																																																																																																																												0	0	0										44	0	0	229	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	833	0	1151	0	0	0	0	0	2	0				0	285	0	0	0	0	0	20	0	0	580	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715751																																																																																																																																												0	0	0										64	0	675	0	0	0	0	0	0	0	0	0						0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0				0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	
716413																																																																																																																																												1197	1193	202	0	0	0	0	0	0	217	0	0	36990	47406	7615	0	2042	19	370	21079	0	0	0	0	0	0	0	0	0	0	0	0	1277	2521	1553	149	264	217	0	0	0	2304	2835	9	0	0	0	0	35378	252	104538	257864	1845	7510	0	0	189	0	933	296	202	1270	6185	82683	132216	3355	1895	13545	52795	106520	97666	0	11444	189	0	981	0	0	0	0	0	0	45	0	265	34	0	154	0	0	0	657	81972	0	2200	132216	0	0	2042	0	945	
716655																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	826	33	2579	1093	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	183	3	1	0	0	0	0	78	20	0	0	0	0	0	5979	564	549	0	51	0	0	0	18302	0	0	0	0	303	1193	0	76	4901	17919	6360	1495	201	0	1972	11910	0	0	2022	0	0	0	0	0	0	1369	33	1967	1222	33	1457	0	0	0	0	0	0	0	0	0	0	0	0	0	
716833																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	10	0	54	0	0	0	1451	985	2203	0	0	3334	0	0	0	0	0	0	0	0	310	0	2190	76	0	496	0	0	0	0	0	0	0	0	0	0	12158	926	3437	1253	162	79	0	0	9084	0	0	0	0	278	0	0	499	883	10649	534	0	0	0	4923	4361	807	743	1399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
716851																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	418	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
716954																																																																																																																																												0	0	0							0	0	0	185	0	71	606	0	112	0	0	0	0	0	0						0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	403	20	994	0	102	0	0	0	0	0				0	0	0	0	0	0	516	0	0	0	867	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
717232																																																																																																																																												0	0	0										295	0	0	210	154	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	344	185	0	0	0	0	0	0				0	2	0	0	0	964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
717513																																																																																																																																												0	0	0										105	10	37	0	0	0	0	0	89	0	0	0						0	0	0	0	0	17	65	0	0	0	0	0	2	0	0	0	0	0	0	2507	189	1416	388	69	119	0	0	1228	23				0	0	0	0	0	136	337	0	0	0	983	628	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
717737																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	1	13	0	0	0	0	0	261	0	539	356	0	0	0	0	778	0	0	0	0	0	254	0	28	0	745	150	286	0	0	525	369	185	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
717924																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	4539	4973	0	22	0	124	904	6645	0	0	0	0	0	0	0	0	0	0	0	0	2761	1318	91	0	0	0	201	0	0	0	0	0	0	0	0	0	926	0	7296	15706	787	967	0	0	329	0	0	0	0	6087	1178	6540	4162	0	211	4814	32924	6132	33077	219	774	0	0	0	0	0	0	0	0	0	268	80	537	141	54	430	0	0	0	6087	6540	0	1055	4156	0	0	0	0	2184	
718079																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388	0	601	208	0	0	0	0	79	0				0	464	0	0	0	0	0	153	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
718145																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	129	2	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	96	0	0	0	0	0	23	2	0	0	0	0	0	776	218	2786	115	187	0	0	0	517	0	0	0	0	195	619	0	0	21	2516	467	558	0	0	1364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
718275																																																																																																																																												0	0	0										211	0	1365	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1222	0				0	0	0	0	0	0	1469	0	0	0	574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
718538																																																																																																																																												0	0	0										146	50	0	0	0	765	0	0	0	0	0	0						0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2083	0	2453	0	98	0	0	0	1813	0				0	32	0	0	0	1621	974	0	0	0	2133	0	0	0	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
718547																																																																																																																																												0	0	0										7	7	228	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	647	118	650	242	33	62	0	0	171	0				0	0	0	0	0	0	0	483	0	0	0	15	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
718556																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
719030																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	316	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482	0	1128	0	8	0	0	0	275	0				0	0	0	0	0	0	28	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
719441																																																																																																																																												0	0	0										191	0	108	0	0	89	0	0	0	0	0	0						0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	1029	137	1171	166	84	35	0	0	0	0				0	144	0	63	283	1354	72	458	490	0	380	1120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
719610																																																																																																																																												0	0	0										165	0	587	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	1359	0	1136	9	0	0	0	0	1008	0				0	0	0	0	0	0	18	514	0	0	3228	500	0	0	625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
719656																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	596	0	8	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	535	0	0	0	0	0	0	0	0	0	0	161	42	1031	31	0	0	0	0	101	0	0	0	0	0	11	0	0	0	973	392	0	0	102	344	598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
719955																																																																																																																																												0	0	0										0	0	260	0	0	268	0	0	0	0	0	0						0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	320	0	0	0	0	0	0	1694	0				0	0	0	0	0	3684	0	0	0	0	1699	0	0	0	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
719964																																																																																																																																												0	0	0							0	0	0	15	0	115	0	9	10	0	0	0	0	0	0						0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	69	4	100	1	0	0	0	0	273	0				0	0	0	0	248	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720157																																																																																																																																												0	0	0							0	0	0	186	20	0	17	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720166																																																																																																																																												0	0	0							218	0	0	223	0	0	0	13	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	
720344																																																																																																																																												0	0	0										6	3	0	89	323	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	858	0	0	0	0	0	268	0				0	77	0	0	0	0	42	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720746																																																																																																																																												0	0	0										10	0	0	24	0	0	0	0	0	0	0	0						0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	1123	99	0	0	0	0	15	35				0	57	0	0	0	109	694	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720858																																																																																																																																												0	0	0							95	150	107	62	57	239	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	150	107	95	0	0	0	0	10	0	0	0	0	0	0	0	0	89	0	0	0	0	69	0				0	0	0	0	0	250	0	0	0	0	547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720951																																																																																																																																												0	0	0										425	0	1088	224	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	213	0	13	0	0	0	0	0				0	0	0	0	232	0	649	114	0	0	1346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
721350																																																																																																																																												0	0	0							1293	313	678	238	47	570	41	0	600	0	0	0	0	0	0						0	0	0	0	125	0	313	678	1293	0	0	0	0	0	0	0	0	0	0	79	26	287	0	36	50	0	0	267	0				0	0	0	0	0	0	45	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
721659																																																																																																																																												0	0	0							0	0	0	6	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	115	0	3	0	0	0	0	0	0	0	0	0	0	70	0	208	0	0	0	0	0	57	29				0	0	0	0	0	0	0	0	0	0	0	1224	0	0	0	0	0	0	0	0	0	0	0	1224	0	0	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	
