"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADKW17	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
754068	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	599	0	0	0	220	0	0	0	0	0	0					0	0	0																
754246	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
754536	34	0	227	51	CONF	199	9	10	63	35	29	0	0	0	0	false	22	0	0	1	0	14	16	181	66	40	0	0	105	21	0	0	0	0					0	0	0	MASTER MONEY INTERCHANGE	ONLINE BANKING FEES	INSURANCE COMMISSIONS - CFIC	BANKCARD	COMMITTEE FEES	FNBB EXPENSES										
754826	0	0	0	0	CONF	0	0	0	879	0	0	0	0	0	0	false	0	0	0	0	0	0	0	4799	0	3021	0	0	0	0	0	0	0	0					0	0	0				7881 OHIO FINANCIAL INST TAX												
754853	0	0	0	0	CONF	195	569	0	0	0	0	0	0	0	0	false	0	0	0	0	478	0	0	1058	699	1203	0	0	926	0	0	0	0	0					0	0	0	Cash Services Correspondent Banks	Data Center Inc Equity Income														
754929					CONF	538			1333			0	0	0	0	false		0	0		910			2718		2607			1444		0	0	0	0				0				Other profits and recoveries			Franchise Tax												
755047	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	292	0	0	1063	0	825	0	594	325	314	0	0	0	0					0	0	0																
755252	234	0	0	318	CONF	0	0	0	274	0	0	0	0	0	0	false	0	0	0	0	0	0	0	400	0	492	0	0	0	0	0	0	0	0					0	0	0				State Shares Tax												
755421	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0					0	0	0																
755458	0	0	0	110	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	142	0	177	0	0	0	0	0	0	0	0					0	0	0							Return of Capital to Holding Company		Merger Activity - Discretionary ALLL Adjustment	Merger Activity - ALLL brought in from merged entity		Net Corrections for Income and Expenses Prior Period				
756343	334	0	0	0	CONF	0	0	0	117	0	0	0	0	0	0	false	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0					0	0	0				Donations												
756848	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	211	0	147	0	0	0	0	0	0	0	0					0	0	0																
757377	0	0	0	0	CONF	0	0	0	281	0	0	0	0	-72	0	false	0	0	0	0	0	225	0	0	0	219	0	0	0	0	0	0	0	0					0	0	0				Consultant Fees					Per FDIC Exam, negative escrow on one loan was moved to Loan Loss Reserve							
757452					CONF	289						0	0	0	0	false		0	0					711		479			361	253	0	0	0	0								MPF FEE INCOME	SECONDARY MARKET FEE INCOME		INTERNET/MOBILE BANKING EXPENSE												
757612	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	763	0	0	3268	0	1853	0	0	0	1181	0	0	0	0				0	0	0	0																
757779	0	0	132	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	8	0	0	0	0	0	520	0	190	0	0	164	0	0	0	0	0					0	0	0												ASU 2016-01				
758703	3176				CONF	929	713		4370			0	0	0	0	false		0	0		1361					2955		2322	2421		0	0	0	0								Distributions from limited partnership equity investments	SWAP fee income		Software and related expense												
758842	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0					0	0	0																
758851	100	0	0	31	CONF	191	0	0	140	143	0	0	0	0	0	false	0	0	0	0	0	0	0	237	0	0	31	0	0	0	0	0	0	0					0	0	0	Loan Servicing Fee Income			SBA Fees	Referral Fees											
759045	0	0	0	0	CONF	175	479	0	129	0	0	0	0	0	0	false	0	0	0	0	172	0	0	332	0	175	184	0	0	0	0	0	0	0					0	0	0	FA AWARD INCOME	BEA AWARD		MISC. EMPLOYEE EXPENSE												
759625	487	0	0	0	CONF	174	186	0	0	0	0	60	0	0	0	false	0	0	0	0	0	0	0	849	0	1217	0	0	638	0	0	0	0	0					0	0	0	Mgmt Fees Sub	Income from BSC					ASU 2016-01									
760210	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	24	0	0	75	61	283	0	0	0	0	0	0					0	81	0																
760331	0	0	0	0	CONF	195	0	0	876	0	0	0	0	0	0	false	0	0	0	0	0	0	390	1183	0	937	0	0	0	576	0	0	0	0					0	0	0	Net Income - Secondary Market			Management Fees - BBF, Inc												
760340	27	0	56	7	CONF	0	0	0	0	0	0	0	0	0	0	false	15	0	0	4	0	4	76	20	58	0	25	0	88	27	0	0	0	0					0	0	0																
760434	134				CONF	166						0	0	0	0	false		0	0				118	478		109					0	0	0	0								Doc Prep															
760649	0	0	0	0	CONF	0	0	0	102	0	0	0	0	0	0	false	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0					0	0	0				Core Deposit Account Adj												
760854	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	557	0	0	1266	0	3412	0	0	1895	0	0	0	0	0					0	0	0																
760939	0	0	0	0	CONF	0	0	0	121	0	0	0	0	0	0	false	0	0	0	0	0	0	0	329	0	136	0	0	0	0	0	0	0	0					0	0	0				Maintenance Conracts												
760957	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0					0	0	0																
761244	206	0	110	121	CONF	0	0	0	0	0	0	0	0	0	0	false	129	0	0	0	0	0	1329	0	163	0	0	0	616	113	0	0	0	0					0	0	0																
761347	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0					0	0	0																
761459	0	0	0	0	CONF	0	0	0	192	0	0	0	0	0	0	false	0	0	0	0	0	0	165	494	0	0	0	0	0	0	0	0	0	0					0	0	0				Computer expenses												
761543	105	0	69	20	CONF	0	0	0	334	0	0	0	0	0	0	false	39	19	0	0	20	8	9	671	63	249	83	13	30	80	0	0	0	0					10	0	0				Management Fees paid to holding company								adopted 2016-01				
761806	16239	0	0	0	CONF	15932	0	0	0	0	0	296000	0	0	0	false	0	0	0	0	19545	0	0	25121	0	56619	0	15138	0	0	0	0	0	0				-513	0	0	0	Cash Management Fees						Capital Contribution									
761833	25		12		CONF	36				231	105	0	0	0	0	false	40	0	0	5		7	382	317	70		103	48	309	52	0	0	0	0								AFFILIATE SERVICE CHARGE				ORE EXPENSE	DIRECTOR & OFFICER EXPENSE										
761851	100	21	148	151	CONF	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	101	17	0	0	120	0	0	0	0	212	0	0	0	0					0	0	0											This was investment income posted in 2017 that should be 2018.  The correction was made post end of year.  The income is already posted in 2018 so the correction has been made and the income is 2018.	Posted in Prior year				
761954	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	361	145	120	185	0	0	0	0	0					0	0	0																
762045	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	94	0	0	102	0	0	244	0	119	0	0	0	0	0	0	0	0					0	0	0												Effect of adoption of ASU 2016-1				
762447					CONF							68591	0	0	0	false		0	0		1755		8151	4207				2570	2646		0	0	0	0														MERGER OF SCB INTO FMBT									
762474	1990	0	0	0	CONF	690	517	0	1250	0	0	-9957	0	0	0	false	0	0	0	0	1576	0	0	0	0	2745	0	0	0	0	0	0	0	0					0	0	0	Application/Processing/Doc Prep Fees	Speedpay Fee Income		Consumer private mortgage insurance expense			Tax-free spin-off of two subsidiaries									
762773	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	815	0	1206	0	0	184	374	0	0	0	0	0	0					0	0	317																
763211	0	0	0	0	CONF	0	0	0	246	0	0	0	0	0	0	false	0	0	0	0	0	0	0	234	0	169	103	0	161	0	0	0	0	0					0	0	0				Bank Franchise Tax												
763677	779	20	694	352	CONF	345	478	0	0	0	0	10000	0	0	0	false	377	0	0	0	679	82	215	0	215	1449	214	381	1328	534	0	0	0	0					0	117	0	Rental	Grant					Additional capital infusion from Security Federal Corp									
763930	0	162	0	0	CONF	0	0	0	0	0	0	630	0	0	0	false	0	0	0	0	0	0	0	991	0	456	377	0	0	0	0	0	0	0					0	398	0							Capital Contribution from FMB Bancshares, Inc.									
764030	0	0	0	0	CONF	3064	3583	0	67813	0	0	2197	0	0	0	false	0	0	0	0	2766	0	3228	28390	0	18909	0	0	0	0	0	0	0	0				-276	0	0	0	Merchant fee income	Proceeds from life insurance		Merger and conversion expense			Pushdown contribution for acquisition adjustments									
764058	0	0	0	0	CONF	-635	0	0	383	0	0	0	0	0	0	false	0	0	0	0	0	0	0	2078	0	687	0	0	0	0	0	0	0	0					0	0	0	Equity in Earnings OREO, LLC's			Debit Card expense												
764067	164	0	74	32	CONF	0	0	0	117	0	0	0	0	0	0	false	37	0	0	4	0	7	11	148	63	289	34	0	0	154	0	0	0	0					4	2	0				IT Expense												
764142	120	0	79	3	CONF	0	0	0	0	0	0	0	0	0	0	false	49	153	0	9	55	13	18	284	56	157	91	0	69	38	0	0	0	0					4	1	33												Adoption of ASU 2016-01 Not Readily Determinal Value - BB Stock				
764151	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0					0	0	0																
764441					CONF							0	0	0	0	false		0	0												0	0	0	0																							
764816	197	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	739	0	507	0	188	0	192	0	0	0	0					0	0	0																
765019	0	0	0	0	CONF	11276	1795	0	10238	3568	0	0	0	0	0	false	0	0	0	0	0	0	0	5517	0	0	0	0	0	0	0	0	0	0					0	0	0	Capital Markets Revenue	Visa Debit Card Income		Management Fees	Software Maintenance Expense											
765318	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	299	281	0	0	0	0	205	177	0	0	0	0					0	0	0																
765354	25	40	41	72	CONF	0	0	0	0	0	0	0	0	0	0	false	37	0	0	11	0	11	148	272	81	13	60	0	0	81	0	0	0	0					0	0	0																
765505	853	0	511	71	CONF	0	0	0	0	0	0	0	0	0	0	false	187	0	0	52	497	79	95	1543	388	1770	444	525	752	342	0	0	0	0					0	0	0																
765662	0	0	0	0	CONF	200	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	241	0	0	0	0	149	0	0	0	0	0					0	0	0	ATM and debit card income															
765877	0	0	110	0	CONF	515	0	0	0	0	0	0	0	0	0	false	0	0	0	0	71	0	0	0	0	48	93	0	0	0	0	0	0	0					0	0	0	BOLI Death Benefit Paid Out															
766052	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	115	274	0	0	0	0	0	0	0	0	0	0					0	0	0																
766164	5818				CONF	2930			5365	6882		3340	0	0	0	false		0	0					9391		7873		4903	4399		0	0	0	0				0	3183			Factoring Client Service Charges / Fees			Travel & Entertainment Expense	IT License & Software		Holding Company Contribution for Employee Stock-based Compensation									
767040	0	0	0	121	CONF	0	0	0	0	0	0	0	0	0	0	false	0	-47	0	0	0	0	166	277	0	0	0	0	0	0	0	0	0	0					0	0	0							sale of capital notes to directors					Unaccrued Income Tax Expense from 2018				
767152					CONF							0	0	0	0	false		0	0					173							0	0	0	0																							
767246	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
767255	0	0	112	0	CONF	0	0	0	0	0	0	696	0	0	0	false	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	0	0	0					0	0	0							Holding Company Capital Investment									
767554	0	0	168	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	360	0	300	0	0	204	169	0	0	0	0					0	0	0																
767572	24	0	75	19	CONF	0	0	0	24	17	16	0	0	0	0	false	4	-19	0	0	0	0	0	130	19	0	34	0	0	0	0	0	0	0					0	13	15				Regulatory Assessments	Bank Charges	Dues & Subscriptions						Subsequent event, deferred incm tax election under ASU 2018-2				
767611	0	0	0	0	CONF	204	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	170	153	0	0	178	0	0	0	0					0	0	0	Correspondent Bank Income															
767732	245	2	165	50	CONF	0	0	0	0	0	0	0	0	0	0	false	106	0	0	97	318	54	132	616	173	820	85	306	565	105	0	0	0	0					29	70	56																
767974	0	0	0	0	CONF	0	162	0	2550	0	0	14000	0	0	0	false	0	0	0	0	142	0	0	788	0	0	0	1434	0	0	0	0	0	0				0	0	0	0		SWAP Fee Income		Mortgage Marketing Leads Expense			Downstream Capital from the Holding Company to the Bank									
768074	0	0	0	0	CONF	500	663	0	516	0	0	0	0	0	0	false	0	0	0	0	994	0	0	2030	0	403	0	0	0	0	0	0	0	0				86	0	0	0	Affiliate Facilities $17 Affiliate Services $483	Loan Swap		State Tax												
768458	12	54	19	37	CONF	27	0	0	159	0	0	0	0	0	0	false	38	0	0	1	54	26	235	392	46	1	25	0	197	73	0	0	0	0					9	104	0	Misc			Professional Services												
768476	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0					0	0	0																
768953	0	0	0	0	CONF	0	0	0	240	0	0	0	0	0	0	false	0	0	0	0	157	0	0	281	0	0	0	0	0	0	0	0	0	0					0	0	0				Employee Relations												
769156	32	0	0	0	CONF	88	0	0	36	0	0	0	0	0	0	false	31	0	0	0	0	9	0	83	40	17	0	0	0	0	0	0	0	0					0	0	29	Data Processing			Public Relations												
769334	35	0	53	12	CONF	0	0	0	45	101	19	0	0	0	0	false	22	0	0	4	43	0	78	217	29	0	0	0	90	0	0	0	0	0					0	0	0				OTHER OPERATING	BOND MANAGEMENT	DUES										
770068	62		83	66	CONF							0	0	0	0	false	27	0	0	2	85	10	29	122	50	171	194	54	49	80	0	0	0	0					2	-25																	
770451	0	0	0	0	CONF	218	0	0	195	0	0	0	0	0	0	false	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0					0	0	0	BOLI Payout			Digital Banking Expenses												
770545	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
770639	188	0	0	0	CONF	0	0	0	74	148	799	0	0	0	0	false	0	0	0	0	0	0	0	543	0	112	182	0	132	0	0	0	0	0					0	0	0				OCC	TRUST	NSF & FRAUD LOSSES										
770657	467	47	97	40	CONF	0	0	0	680	0	0	237	0	0	0	false	183	0	0	162	369	94	163	2011	117	3808	61	63	1928	234	0	0	0	0					70	34	99				DONATIONS			RECORD BANK LEVEL STOCK AWARDED									
770853	149	0	177	79	CONF	1	21	0	92	40	0	0	0	0	0	false	71	0	0	16	67	17	377	502	91	0	83	46	2	52	0	0	0	0					0	0	0	Check Cashing Fees	Exchange Fees	0	Network Administration Expense	Business Development Expense											
771047	33	0	66	0	CONF	76	24	7	12	17	14	0	0	-2	0	false	17	0	0	5	21	7	6	282	52	8	23	0	5	0	0	0	0	0					3	0	19	DEWEY DP FEES	DEWEY COMPLIANCE FEES	MORTGAGE BROKERED FEES	STATE CALL REPORT FEES	TELEPHONE	CORR BK CHGS			RECOVERY-DUPLICATE TRANS POSTED-REVERSING Q1 2020							
771140	331	11	292	60	CONF	0	0	0	589	0	0	0	0	0	0	false	40	0	0	46	194	39	0	863	104	1326	292	175	32	320	0	0	0	0					0	65	35				Debit program expense												
771458	737	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	616	0	221	3799	0	1940	0	1988	0	0	0	0	0	0					0	0	0																
771609	3216				CONF	3375		2822				0	0	0	0	false		0	0		785			2964		1614					0	0	0	0								Lending Fees		Merchant Program Fees				Subordinated Debt									
771748	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
771878	236	0	408	0	CONF	6	24	0	102	101	89	0	0	0	0	false	81	-33	0	4	327	7	0	699	79	0	54	8	32	261	0	0	0	0					4	0	0	Release Fees	Management fees		occ assessment	bank charges	dues and subscriptions						Accounting change ASC 326 adoped - Fair value of debt/equity securities				
772008	1171	0	0	0	CONF	271	274	0	0	0	0	0	0	0	0	false	0	0	0	0	435	0	0	3572	0	1221	0	1056	0	0	0	0	0	0					0	0	0	Non interest income	Swap fee income														
772446					CONF	2725			26175			0	0	0	0	false		0	0												0	0	0	0				6				Intercompany income			Intercompany expense												
772754	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
773032	0	0	91	8	CONF	0	0	0	0	0	0	0	0	0	0	false	18	0	0	0	0	18	445	707	0	0	63	0	0	0	0	0	0	0					0	0	0																
773171	50	0	62	0	CONF	0	0	0	427	88	0	0	0	0	0	false	45	0	0	7	0	10	9	206	51	0	76	0	9	17	0	0	0	0					5	39	15				Service Fees	Loan Expense											
773247	3682				CONF	2493	2675	1506				0	0	0	0	true		0	0		3640		1811	21527		9839					0	0	0	0				0				Non Interest Fees on Banking Services	Non Interest Fees on Loans and Leases	Merchant Services Revenue								Sch RI-A, item 7 - on July 17, 2019, Midland States Bancorp, Inc. (the "Company") completed its acquisition of HomeStar Financial Group, Inc. and its banking subsidiary, HomeStar Bank and Financial Services ("HomeStar Bank").  HomeStar Bank was merged into Midland States Bank on October 18, 2019.  Both banks were wholly-owned banking subsidiaries of the Company.  The December 31, 2019 Call Report is being completed from the date of the institution's acquisition through the end of the year-to-date reporting period.					
773443	0	0	0	0	CONF	0	0	0	0	221	0	0	0	0	0	false	0	0	0	0	0	0	0	944	0	718	0	0	0	0	0	0	0	0					0	0	0					Debit ATM Card Expenses											
773470	164	0	314	0	CONF	0	0	0	241	243	119	0	0	0	0	false	0	0	0	0	0	0	375	685	0	0	274	0	221	0	0	0	0	0					0	0	0				Travel & Entertainment	Regulatory Assessments	Community Sponsorship										
773546	0	0	141	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	164	0	0	131	278	0	0	0	0					0	0	0																
773742	205	0	264	0	CONF	0	0	0	151	96	797	0	0	0	0	false	0	0	0	67	155	45	53	1188	93	0	99	215	0	147	0	0	0	0					416	0	0				DIRECTORS FEES BENEFITS	OTHER LOAN EXPENSES	PENSION-NONSERVICE COST COMPONENT	0	0	0	0		0	0	-787	0	
774132	1055		229	6	CONF	-4525	2350					118060	0	-6661	0	false	132	0	0		167		345	2354	210	1103			630	565	0	0	0	0								Gain/Loss on Hedges	Mark to Market Gain/Loss					Capital Infusion from Holding company and Purchase Money Acctg		Purchase Money regarding Reserve for Loan Loss							
774235	0	0	101	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
774253	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
774262	1830		383	4410	CONF		71	882	1464	1757		0	0	0	0	false	367	0	0		4986	122	283	2666	1472	4261	1228	943	1135	1774	0	0	0	0					329				Collections/Exchange	SWAP Fee Income	SECURITY EXPENSE	SOFTWARE EXPENSE											
774347	106	0	36	207	CONF	39	12	10	84	53	34	0	0	0	0	false	47	0	0	0	0	5	0	0	64	0	28	1	0	58	0	0	0	0					2	11	0	ATM Income	Hometown Bank Club	Other Income	QZAB Premium	Dues & Memberships	CashBack Refund										
775054	352	0	0	0	CONF	0	0	0	0	0	660	0	0	0	0	false	0	0	0	0	236	0	0	520	0	386	0	0	0	358	0	0	0	0					0	0	0						OUTSOURCE										
775241	0	0	0	0	CONF	0	0	0	138	0	0	0	0	0	0	false	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0					0	0	0				LOAN AND COLLECTION EXPENSE												
775456	596	0	0	0	CONF	0	0	0	502	708	0	0	0	0	0	false	0	0	0	0	1281	0	0	1145	0	695	0	0	0	0	0	0	0	0					0	0	0				Software Amort & Maint	Acquisition Related Expenses											
775773	0	0	172	0	CONF	188	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	163	463	0	0	191	0	0	0	0	0	0	0					0	0	0	Rental income															
776369	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	273	318	0	0	156	0	162	105	0	0	0	0					0	0	0																
776547	181				CONF							0	0	0	0	false		0	0				173	286							0	0	0	0																							
777254	100	0	0	0	CONF	0	0	0	103	0	0	61	0	0	0	false	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0					0	0	0				Computer Network Support   Software			RETURN OF PARTIAL 2017   2018 DIVIDENDS USED TO PAY INCOME TAX									
777366				1130	CONF				1160			0	0	0	0	false		0	0		138	220		658			458	323		323	0	0	0	0											Software and service contract												
777375					CONF							0	0	0	0	false		0	0					122			108		104	106	0	0	0	0											Misc Lending Expenses	Correspondent Bank Charges	Item Processing Charges										
777441	27	0	56	2	CONF	0	0	0	26	0	0	0	0	0	0	false	26	0	0	21	7	5	36	238	26	140	64	0	55	6	0	0	0	0					1	14	22				Correspondent Bank Charges												
777870	221	0	0	0	CONF	0	0	0	222	124	155	0	0	0	0	false	0	0	0	0	0	0	0	534	0	0	0	143	0	0	0	0	0	0					0	0	0				Debit Card Expense	Organization Dues and Subscriptions	Chargeback Reserve - Alliance										
778738	374	0	253	74	CONF	177	346	0	255	1799	166	0	0	0	0	false	182	0	0	0	0	67	0	138	133	679	310	659	156	468	0	0	0	0					30	22	86	Loan referral fees	Packaging fees		Franchise tax	Broker Referral fees	Fraud Losses										
779016	0	0	275	274	CONF	109	0	0	354	216	0	0	-67	0	0	false	0	0	0	0	235	0	482	537	0	0	0	0	0	0	0	0	0	0					0	0	0	Electronic Banking Services			PA Shares Tax	Direct Loan Costs			Tax Reimbursement with Bancorp								
779351	711	0	291	548	CONF	235	0	0	0	0	0	0	0	0	0	false	719	0	0	0	0	145	0	4983	413	2884	484	1215	733	116	0	0	0	0					0	183	126	Net Change In Fair Value Mortgage Servicing Asset															
779360	418	0	120	0	CONF	0	0	0	983	100	190	0	0	0	0	false	0	0	0	0	0	0	1069	0	125	0	184	0	462	360	0	0	0	0					0	0	0				Computer maintainence contracts	Armored Car	Loan Operations Expense										
779641	0	0	0	120	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0					0	0	0																
779650	305	18	131	5	CONF	26	0	0	12	0	0	0	0	0	0	false	84	0	0	151	61	34	69	538	293	0	62	44	2	232	0	0	0	0					52	-23	0	COMMISSIONS AND FEES			BOLI EXPENSE												
779968	0	0	0	745	CONF	238	1062	0	422	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1440	0	0	0	0	0	0	0	0	0	0					0	0	0	OTHER INCOME	FOREX INCOME		SOFTWARE MAINTENANE												
780049	0	0	0	0	CONF	233	0	0	0	0	0	0	0	0	0	false	0	0	0	0	150	0	80	352	0	118	0	186	0	0	0	0	0	0					0	0	0	BEA Grant															
780218	1795				CONF							0	0	0	0	false		0	0		390			1478		1443		1398	764		0	0	0	0								Mark to Market valuation of MSR															
780263	166	0	329	79	CONF	0	0	0	0	0	0	0	0	0	0	false	145	0	0	1	161	28	373	0	89	0	207	81	0	219	0	0	0	0					19	0	60																
780562	110	0	63	49	CONF	6972	-6607	947	636	0	0	5114	129	0	0	false	16	0	0	2	280	1	5	489	24	5	266	226	24	128	0	0	0	0					4	0	49	Real estate development/management fees	Change in fair value of derivative instruments	Commitment availability fees	Real estate investment expenses			GNMA premiums,host debt & variable int. rate swap	Noncash contributions from related parties								
780722	0	0	306	403	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	341	0	0	287	309	834	0	0	563	0	0	0	0	0					0	0	0																
780955	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	949	0	301	0	0	0	0	0	0	0	0					0	0	0																
781028					CONF				880			0	0	0	0	false		0	0		750			2329		1668					0	0	0	0						767					bank franchise tax												
782016	0	0	0	0	CONF	258	0	0	234	0	0	0	0	0	0	false	0	0	0	0	0	0	0	449	0	0	0	0	0	0	0	0	0	0					0	0	0	Electronic Banking Fees			Franchise Tax Expense												
782306	2415				CONF	420	912		1828			-19399	0	0	0	false		0	0					6007		1242					0	0	0	0				0		2096		1031 Exchange Income	Misc Loan Fees		Intercompany-Other	Acquisition Compensation Related		Additional paid-in capital - Eastern Funding Acquisition									
782351	0	0	0	0	CONF	0	0	0	143	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0					0	0	0				Computer Expense												
782548	28	0	44	38	CONF	0	0	0	116	38	13	0	0	0	0	false	17	0	0	2	0	6	64	137	17	0	0	0	56	0	0	0	0	0					0	0	0				Other Taxes	Miscellaneous	Donations										
783161	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	463	0	2177	2812	0	0	0	0	724	0	0	0	0	0					0	0	0											The recognition of a cumulative-effect adjustment to the opening balance of retained earnings was not necessary as prior to the adoption of this ASU, the Company recognized lease expense on a straight-line basis over the life of the lease term.  As such, the difference between the right-of-use asset and lease liabilities was offset by accrued rent and tenant improvement receivables as of January 1, 2019.					
783246	0	0	0	0	CONF	0	0	0	128	0	0	0	0	0	0	false	0	0	0	0	114	0	0	696	0	0	0	0	0	101	0	0	0	0					0	0	0				Donations and Charities												
783349	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
783648	2596		482	856	CONF				6379			0	0	0	0	false	683	0	0		693	227		5470	942	11704	1090	1951	1993	1707	0	0	0	0					596	234					Other Outside Services												
783844	373	0	0	0	CONF	0	0	0	425	0	0	0	0	0	0	false	0	0	0	18	341	0	211	671	0	1549	324	0	662	0	0	0	0	0					0	0	0				computer software												
783910	273	0	144	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	723	0	357	190	199	0	0	0	0	0	0					0	0	0																
784159	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	573	0	509	491	300	1001	0	0	544	384	0	0	0	0					0	0	0																
784430	0	0	343	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0					0	0	0																
785147	424	0	0	0	CONF	0	0	0	579	0	0	0	0	0	0	false	0	0	0	0	0	0	188	0	362	1421	0	0	0	928	0	0	0	0					0	0	0				Franchise Tax												
