"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJ447	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
810919	2828	0	0	0	CONF	-1414	0	0	0	0	1352	105000	0	0	0	false	0	0	0	0	1854	0	302	4621	0	0	5209	0	1233	2044	0	0	0	0	0	0	0	0	0	Limited Partnership Expense					Stock Based Compensation	Purchase of Conestoga Bank									
811046	1798	0	0	0	CONF	2303	432	2895	8000	2338	0	0	0	8521	0	false	0	0	0	0	338	0	2445	4008	0	0	772	0	2798	0	0	0	0	0	0	0	0	0	0	Loan Fees - Swap	Standby Letter of Credit Fees	Sale of ESOP Line of Business	ESOP Line of Business Expenses	Software Costs				ALLL of Cedar Rapids that merged with Des Moines bank							
811279	0	0	117	0	CONF	0	0	0	709	0	0	0	0	0	0	false	0	0	0	0	369	0	0	350	0	0	425	0	0	276	220	0	0	0	0	0	0	0	0				AQUISITION COST-ALLEGHENY VALLEY BANK												
811457	4	0	27	1	CONF	24	7	2	27	29	8	0	0	0	0	false	4	0	0	0	0	5	0	1	24	0	21	29	0	0	0	0	0	0	0	0	1	0	4	Overdraft Charges	Late Charges	Exchange & Other Charges	Service Charge Corr Bank	Technology Maintenance	Dues & Subscriptions										
811541	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	144	161	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0				Taxes/Bankshares	Pension Expense											
811550	27	0	14	0	CONF	87	295	0	49	48	31	0	0	0	0	false	0	0	0	0	0	11	28	254	39	0	0	67	0	0	0	0	0	0	0	0	2	0	0	INSURANCE POLICY INCOME/I-ACCR	OTHER MISC. INCOME		INSURANCE & BONDS	ACCR I/EXP DEFERRED	TELEPHONE										
811747	88	0	15	60	CONF	93	0	0	0	0	0	0	0	0	0	false	30	0	0	0	39	13	124	200	32	0	0	33	55	66	54	0	0	0	0	0	2	0	0	Loan Origination Fees															
812164	0	0	0	0	CONF	0	0	0	900	128	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Fees paid to affiliates under service agreements	Regulatory assessment											
812379	0	0	64	0	CONF	18	9	0	38	63	0	0	0	0	0	false	20	0	0	0	11	7	7	139	26	0	57	53	0	47	41	0	0	0	0	0	0	0	0	UNDERWRITING FEES	MISCELLANEOUS LOAN FEES		EMPLOYEE EXPENSE	INSURANCE/SURETY BOND											
812436	287	0	179	166	CONF	0	0	0	0	112	0	25	0	0	0	false	49	0	0	15	0	88	12	990	49	0	206	186	142	0	58	0	0	0	0	0	53	150	111					LOANS IN COLLETION EXPENSE		Capital Contribution from Holding Company									
812557	301	0	140	41	CONF	408	0	0	99	115	112	16	0	0	0	false	144	0	0	0	0	38	0	348	181	0	599	0	153	229	180	0	0	0	0	0	0	0	0	TAX FORWARD INCOME			TECHNOLOGY EXPENSE	INTERNET BANKING EXPENSE	LIABILITY INS & SURETY BONDS	GRANT EXPENSE									
812614	144	0	61	0	CONF	0	0	0	181	72	56	0	0	0	0	false	58	0	0	31	0	15	123	363	51	0	303	28	35	209	14	0	0	0	0	0	0	0	0				Bank franchise tax and other taxes	FDIC insurance expense	Online banking										
813059	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	6	0	72	0	0	0	6	21	0	0	0	0	0	0	0	1	0	0																
813572	0	0	0	480	CONF	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	336	675	0	0	0	0	649	0	0	0	0	0	0	0	0	601	752											Includes $690 in deferred offering expenses which if recognized during the 3rd Qtr of 2016 would result in net (loss) attributable to the institution of ($687), other assets of $4,351,retained earnings of($33,103) tier 1 capital of $5,282, tier 1 leverage ratio of 2.35 each of which is reflected here at the direction of the Federal Reserve Bank of Richmond. The institution disagrees with the Federal Reserve Bank of Richmond regarding the recognition of these deferred offering expenses during the pendency of the institution's securities offering and has formally appealed this matter.					
813853	102	0	70	0	CONF	0	415	0	0	105	0	0	0	0	0	false	52	0	0	0	93	43	0	379	48	0	253	69	0	168	68	0	0	0	0	0	0	0	0		freddie mac			fhlmc discount points paid											
813947	642	0	0	0	CONF	505	699	168	1272	450	0	88	0	0	0	false	399	0	0	0	490	0	0	1310	0	0	2430	425	722	1011	412	0	0	0	0	0	0	0	0	Visa Merchant Fees	Mortgage Application Fees	Misc Income	Software Subscriptions & Maintenance	Contributions		Recognition of land value gifted by city to build a branch location									
814074	126	6	0	145	CONF	6	6	0	331	285	153	4651	-2412	0	0	false	0	0	0	0	68	0	31	457	93	0	0	147	0	0	200	0	0	0	0	0	0	0	0	Equity Line Fees	Other Misc Income		Appraisal/Credit/Flood	Misc Loan Expense	Meals & Entertainment	Cash Dividend from Bank to Holding Company	In Kind Capital Distribution from Holding Company to Bank								
814355	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
814430	1261	0	0	0	CONF	893	0	1312	1603	973	1321	0	0	0	0	false	0	0	0	0	2719	0	518	4632	0	0	681	1300	2497	0	1249	0	0	0	0	0	1281	0	0	Operating Lease Income		Other Income Miscellaneous	Bank Service Charges	Travel and Entertainment	Miscellaneous Insurance										
814458	0	0	124	0	CONF	113	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	261	0	0	335	133	0	128	0	0	0	0	0	0	0	0	0	Check Cashing Fee															
814476	0	0	88	0	CONF	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	0	0	108	109	42	0	0	199	0	104	0	0	0	0	0	0	0	32	21																
814551	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	125	0	0	320	0	0	171	0	0	0	0	0	0	0	0	0																
814711	77	14	104	121	CONF	44	0	0	102	79	74	0	0	0	0	false	58	0	0	0	128	32	417	119	36	0	0	198	0	337	202	0	0	0	0	0	0	0	0	other income			office supplies	due / subscriptions	entertainment										
815053	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												INITIAL ACCOUNTING FOR DEFERRED TAXES ON RSBD & FIXED ASSETS				
815147	0	0	119	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	330	0	0	507	0	314	242	0	0	0	0	0	0	0	137	0																
815156	1013	0	0	160	CONF	0	0	0	150	0	0	0	0	0	0	false	135	0	0	0	157	0	790	0	114	0	0	0	0	366	0	0	0	0	0	0	0	0	0				OCC Assessment												
815277	84	0	105	104	CONF	378	68	0	25	0	0	0	0	0	0	false	22	0	0	0	0	0	0	188	39	0	0	154	0	0	26	0	0	0	0	0	0	32	35	NET FEES FROM TITLE ABSTRACT ACTIVITIES	BANK OWNED LIFE INSURANCE		STOCK COMPENSATION EXPENSE- DIRECTORS												
815754	29	0	47	4	CONF	-4	-2	0	144	29	0	0	0	0	0	false	27	0	0	0	20	6	45	0	43	0	0	10	0	62	102	0	0	0	0	0	0	1	0	OREO Gains/Losses	Gain/Loss on Sale of Repossessed Assets		Software & Software Maintenance	Dues & Memberships											
815772	0	0	102	0	CONF	123	0	0	0	120	0	0	0	0	0	false	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Insurance claim proceeds			.	Ohio Financial Institution Tax											
816210	845	0	0	0	CONF	6167	5897	0	5724	3072	2702	0	0	0	0	false	0	0	0	0	0	0	525	23583	0	0	7266	0	0	9025	0	0	0	0	0	0	0	0	0	TECHNICAL ASSISTANCE	ACCOUNT ANALYSIS FEE		PROFESSIONAL SERVICES	MUNICIPAL TAL	REPOSSESSED ASSET EXPENSE										
816256	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				DUE-FROM FEES	OCC ASSESSMENT											
816304	192	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	152	0	0	582	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0																
816603	1055	0	590	254	CONF	978	663	-459	0	0	0	430	0	0	0	false	556	0	0	0	2110	292	246	3797	290	612	2527	596	1000	0	732	0	0	0	0	0	146	72	471	Commissions on brokered loans	Intercompany administrative fees from parent nonbank subsidiary	Fair value of commitments to originate and sell loans				Income tax benefit from parent company shares issued under share awards									
816751	6	0	55	0	CONF	0	0	0	7	5	10	0	0	0	0	false	7	0	0	0	0	2	0	53	8	0	0	33	0	0	4	0	0	0	0	0	0	0	4				Dues and Subscriptions	Donations	Miscellaneous										
817477	44	0	84	0	CONF	43	12	0	163	0	0	0	0	0	0	false	71	0	0	0	0	14	11	240	54	0	181	101	49	85	61	0	0	0	0	0	0	47	59	Commercial Doc Fees	Wire Fees		Loan Related Expenses												
817824	133351	0	0	0	CONF	170040	63828	95191	470571	74467	0	33645	0	385	11270	true	0	0	0	0	171428	0	180136	337119	0	172861	608863	0	0	0	108259	0	0	0	0	0	0	0	0	Merchant Services	Operating Lease Income	Letters of Credit	Outside Services	Intercompany Expenses		Transactions with Holding Company		Foreign Currency Translation Adjustment	Write off purchase impaired loans	NII loan usage fee exceeds 3 of other NII $102,113					
818401	261	0	150	31	CONF	0	0	0	0	0	0	0	0	-19	0	false	62	0	0	0	306	40	101	1213	69	0	205	174	54	0	19	0	0	0	0	0	0	0	0									Reclass off balance sheet portion of ALLL to other liabilities							
818540	3	0	0	0	CONF	0	0	0	33	16	0	0	0	0	0	false	7	0	0	0	0	4	0	74	13	0	0	15	0	13	7	0	0	0	0	0	0	0	3				OCC ASSESSMENTS	CHARITIBLE CONTRIBUTIONS											
818559	148	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
818652	9	0	28	3	CONF	0	0	0	0	0	0	0	0	0	0	false	17	0	0	3	0	5	0	132	17	0	0	38	0	-10	0	0	0	0	0	0	0	0	0																
819154	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	133	221	0	0	184	0	0	209	0	0	0	0	0	0	0	0	0				Dues, Membership and Subscriptions	Travel	Analysis and Fed Service Charges										
819172	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
819453	0	144	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	-4	0	0	0	0	105	267	0	0	0	0	172	0	0	0	0	0	0	0	0	191	0												Adjustment to 2015 Equipment Depreciation				
819556	281	100	134	78	CONF	266	40	57	192	129	0	0	0	0	0	false	76	0	0	40	183	41	631	414	110	0	0	90	0	214	136	0	0	0	0	0	0	85	0	CDFI Bank Enterprise Awards	Mortgage Loan Origination Fees	Mortgage Loan Servicing Premium	Directors Deferred Compensation	Louisiana Shareholder Tax											
819855	653	0	176	0	CONF	0	0	0	318	0	0	0	0	0	0	false	0	0	0	0	0	0	0	628	164	0	626	106	128	0	0	0	0	0	0	0	0	0	0				Debit Card Exp & Debit Card Disputes												
820048	188	0	46	71	CONF	139	590	34	701	0	0	0	0	0	0	false	90	0	0	20	0	105	0	1000	83	0	21	0	0	71	70	0	0	0	0	0	0	0	0	DATA PROCESSING	MERCHANT & ATM FEES	APPRAISAL FEES	MANAGEMENT FEES												
820178	0	0	0	0	CONF	0	0	0	727	0	0	0	0	0	0	false	0	0	0	0	138	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Prepayment penalties on advances												
820301	169	0	163	0	CONF	0	0	0	0	0	0	0	0	0	0	false	66	0	0	0	164	0	106	467	0	0	306	0	161	164	0	0	0	0	0	0	0	0	0																
820477	0	0	0	0	CONF	0	0	0	109	0	0	0	0	0	0	false	0	0	0	0	0	0	0	125	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0				OREO OPERATIONS	Computer Software and Support											
820655	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Other Service Fee Income			Miscellaneous Expense	Correspondent Bank Charges											
820842	69	0	67	11	CONF	0	0	0	0	0	0	0	0	0	0	false	48	0	0	14	0	15	13	173	78	0	153	39	12	40	18	0	0	0	0	0	3	75	27																
820879	31	0	89	1	CONF	0	0	0	0	0	0	3000	0	0	0	false	12	0	0	0	132	7	0	204	19	0	43	29	7	0	5	0	0	0	0	0	1	1	0							Additional Paid-In Capital Inv. from Mid-Tier Holding Company									
821036	76	8	29	2	CONF	20	0	0	27	16	0	0	0	0	0	false	29	0	0	11	77	18	202	298	69	0	0	85	62	159	27	0	0	0	0	0	9	13	15	CREDIT CARD MERCHANT FEES			DEALER RESERVE EXPENSE	DONATIONS											
821157	93	0	91	1	CONF	0	0	0	56	0	0	0	0	0	0	false	23	0	0	11	23	18	112	207	17	0	3	9	67	75	17	0	0	0	0	0	0	0	0				Network Support												
821278	7	0	20	14	CONF	28	0	0	15	10	0	0	0	0	0	false	2	0	0	0	0	0	0	16	5	0	0	14	0	0	4	0	0	0	0	0	0	40	10	Miscellaneous			Regulatory	Miscellaneous											
821559	0	0	0	35	CONF	0	0	0	35	0	0	0	0	0	0	false	0	0	0	0	0	0	0	53	19	0	0	21	31	0	0	0	0	0	0	0	0	0	0				Insurance												
821643	0	0	0	27	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	20	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
821906	889	0	353	129	CONF	0	0	0	263	0	0	0	0	0	0	false	127	0	0	48	266	77	183	1041	133	0	811	298	378	328	70	0	0	0	0	0	46	28	118				MPF Loss Provision												
822042	265	54	131	0	CONF	78	0	0	0	0	0	0	0	0	0	false	151	0	0	0	249	59	190	721	178	0	849	233	375	537	215	0	0	0	0	0	0	0	410	Internet Banking/Cash Management Fees															
822051	47	0	83	0	CONF	0	0	0	57	53	25	0	0	0	0	true	44	0	0	0	0	0	121	28	67	0	0	45	25	44	69	0	0	0	0	0	0	0	0				Misc Exp	Educ & Dues	Donations					Consulting and Advisory expense is actually Equip and Software for RI-E 2.i					
822275	81	0	180	37	CONF	0	0	0	75	0	0	0	0	0	0	false	0	0	0	9	16	25	62	355	0	0	97	50	162	0	81	0	0	0	0	0	0	0	0				OCC Assessment												
822408	131	0	188	0	CONF	0	0	0	225	0	0	0	0	0	0	false	0	0	0	0	0	0	0	369	0	0	164	0	0	117	0	0	0	0	0	0	0	0	0				FHLB Advance Payoff Fees												
822556	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
822631	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
822846	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	49	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
822976	204	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	377	751	0	0	0	196	0	204	0	0	0	0	0	0	0	0	0																
823076	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
823133	29	0	82	0	CONF	191	0	0	0	0	0	0	0	0	0	false	49	0	0	9	0	16	0	31	31	0	0	82	28	0	0	0	0	0	0	0	5	0	0	Debit Card Fee Income	ATM Surchage														
823142	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
823450	184	0	188	32	CONF	0	0	0	0	0	0	0	0	0	0	false	70	0	0	50	131	34	151	418	134	0	466	99	79	293	40	0	0	0	0	0	0	0	0																
823478	0	0	125	116	CONF	213	0	0	411	183	0	0	0	0	0	false	0	0	0	0	469	0	0	757	0	0	0	220	195	0	393	0	0	0	0	0	0	445	197	Loan Fee Income			Service Contracts	Directors, Officers and Employee Expense											
823553	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
823638	0	0	0	0	CONF	0	0	0	107	0	0	0	0	0	0	false	0	0	0	0	0	0	0	114	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0				Item Processing												
823656	0	0	0	0	CONF	524	0	0	0	173	0	0	0	0	0	false	0	0	0	0	157	0	0	190	0	0	324	0	0	183	0	0	0	0	0	0	0	0	0	Secondary Account Fee Income			ICA Commissions	Charitable Contributions	Officers Life Insurance										
824000	1302	0	275	219	CONF	0	0	0	0	0	0	0	0	0	0	false	295	0	0	0	290	69	159	919	230	0	1376	267	346	550	286	0	0	0	0	0	89	21	286																
824242	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
824653	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				GENERAL INSURANCE	INTERNET BANKING	COMPTROLLER ASSESSMENT										
824671	162	2	310	31	CONF	120	0	0	239	0	0	0	0	0	0	false	73	0	0	11	204	32	27	463	57	0	413	139	96	441	22	0	0	0	0	0	8	78	0	RENTAL INCOME			SOFTWARE MAINT/ AGREEMENTS												
824738	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
825146	845	309	0	0	CONF	213	0	0	486	553	0	0	0	20	0	true	0	0	0	0	917	0	0	3718	0	0	1939	0	0	411	0	0	0	0	0	0	129	693	0	Management Fees			Amortization of Software	Product Account Service Fees				Acquisition Adjustment due to Pushdown Accounting		Additional Trade Names from RC-M 8c - Fondulac Express, Elmwood Community Bank, Eureka Community Bank, Farmington Community Bank, Lacon Community Bank, Citizens Bank, Manito Community Bank, Minier Community Bank, Minonk Community Bank, Peoria Community Bank, Pekin Community Bank, Princeville Community Bank, Roanoke-Benson Community Bank, Spring Bay Community Bank, Toluca Community Bank, Tremont Community Bank, Washburn Community Bank, Washington Community Bank, Bloomington-Normal Community Bank, Hanna City Community Bank, Peoria Heights Community Bank, Trivoli Community Bank					
825454	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
825548	107	0	0	274	CONF	0	0	0	172	0	0	0	0	0	0	false	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Committee Fees												
825753	96	0	54	42	CONF	0	0	0	0	0	0	-600	0	-10	0	false	71	0	0	9	0	51	20	50	66	0	318	35	40	230	49	0	0	0	0	0	0	33	0							Capital Reduction		Adjustments to previously charged off loans.							
825847	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	133	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0																
825940	4	0	7	2	CONF	3	0	0	29	20	27	0	0	0	0	false	9	0	0	0	0	2	5	79	12	0	16	0	0	1	7	0	0	0	0	0	2	0	0	Miscellaneous Income			Miscellaneous Expense	Miscellaneous Banking Fees	Compliance Expense										
826451	25	0	54	18	CONF	55	0	0	0	0	0	0	0	0	0	false	16	0	0	4	0	5	20	87	18	0	45	33	9	22	14	0	0	0	0	0	1	6	8	INCREASE IN DEFERRED COMP PLAN VALUE															
826648	110	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BOLI Life			Total Insurance		Total Dues + Other Exp										
826956	832	0	187	133	CONF	0	0	0	0	0	0	0	0	0	0	false	170	0	0	27	84	0	776	332	0	0	0	0	311	342	311	0	0	0	0	0	0	0	0																
827355	43	0	95	223	CONF	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	0	0	7	0	40	0	0	22	0	0	0	0	0	0	0	0	0	0	0																
827458	124	0	72	16	CONF	7	0	0	39	72	0	0	0	0	0	false	30	0	0	7	90	14	11	296	30	0	91	105	8	6	60	0	0	0	0	0	10	0	29	OTHER FEE INCOME			MEALS AND ENTERTAINMENT	DEBIT CARD PROCESSING FEES											
827560	329	0	0	0	CONF	149	168	0	102	169	0	0	0	0	0	false	0	0	0	0	337	0	0	511	0	0	0	349	423	0	136	0	0	0	0	0	0	0	0	SERVICE FEE MANAGEMENT SVCS	LOAN PROCESSING FEE		SUBSCRIPTIONS & PUBLICATIONS	INSURANCE-FIDELITY/D&O											
828110	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
828174	0	0	147	0	CONF	0	0	0	242	0	0	0	0	0	0	false	0	0	0	0	0	0	178	242	0	0	0	107	0	154	0	0	0	0	0	0	0	0	0				Boli Expense												
828473	138	0	131	45	CONF	139	19	0	69	78	61	0	0	0	0	false	49	0	0	0	146	0	66	322	47	0	0	105	60	102	33	0	0	0	0	0	1	114	0	Visa Check Card Fees	Loan Servicing Fees	Satisfaction Fees	Mortgage Foreclosure Expense	OCC/OTS Assessment	Visa Card Expense										
828651	1116	0	0	0	CONF	274	2694	462	736	1859	914	0	0	0	0	true	378	0	0	0	859	0	0	0	491	0	0	0	648	0	1169	0	0	0	0	0	281	0	0	FEES-MERCHANT CARD	FEES-DEBIT CARDS	NON YIELD LOAN FEES	HOLDING COMPANY MANAGEMENT FEES	COMPUTER SOFTWARE	DEBIT CARD EXPENSE					2Q-OUTSIDE SERVICE FEES 911;					
829032	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	-22	0	0	0	0	0	230	0	0	139	101	0	0	0	0	0	0	0	0	0	0	0												prior period adjustment				
829041	130	0	36	15	CONF	0	0	0	0	0	0	0	0	0	0	false	47	0	0	8	0	0	45	149	72	0	299	11	0	170	96	0	0	0	0	0	0	0	0																
829050	0	144	0	0	CONF	0	0	0	111	115	121	0	0	0	0	false	0	0	0	0	0	0	1028	690	129	0	0	125	0	289	107	0	0	0	0	0	0	0	0			Visa/MC Merchant Income	Exam Expense	Public Relations and Donations	Loan Expense										
829452	43	219	3	12	CONF	0	0	0	97	0	0	0	0	0	0	false	13	0	0	0	0	0	0	153	15	0	7	2	13	12	31	0	0	0	0	0	0	193	0				Management Fee												
830113	0	0	0	0	CONF	0	0	0	102	0	0	0	0	0	0	false	0	0	0	0	85	0	148	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Ohio Financial Institutions Tax												
830252	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
830355	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	105	0	0	0	302	0	0	0	0	0	131	194	0	0	0	0	0	0	0	0	0	0	0				OCC Examination Fees	Public Relations											
830542	240	0	30	62	CONF	29	15	0	1519	60	120	0	0	0	0	false	49	0	0	25	247	44	27	1216	129	0	604	167	194	205	158	0	0	0	0	0	17	15	38	MISCELLANEOUS CUSTOMER FEES	LOAN COLLECTION INCOME		INTERCOMPANY EXPENSE	LOAN COLLECTION EXPENSE	CHARITABLE CONTRIBUTIONS										
830645	27	1	45	16	CONF	0	0	0	0	0	0	0	0	0	0	false	10	0	0	2	0	5	7	96	23	0	9	13	0	0	14	0	0	0	0	0	0	0	0																
830748	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
831008	298	0	288	18	CONF	63	90	0	210	653	0	0	0	0	0	false	88	0	0	0	429	73	36	1382	134	0	289	215	380	167	66	0	0	0	0	0	31	13	117	Reverse Mortgage	Other		Contributions	Other											
831352	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
831576	144	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	149	0	0	255	0	0	219	108	0	0	219	0	0	0	0	0	0	0	0																
831642	96	21	69	23	CONF	0	0	0	0	0	0	0	0	168	0	true	54	0	0	21	282	19	9	416	89	0	340	124	11	192	55	0	0	0	0	0	0	0	5									Loan loss reserve aquired from Palmyra State Bank on Feb. 20, 2016		On February 20, 2016, First Citizens State Bank acquired all of the assets and liabilities of Palmyra State Bank. Both First Citizens State Bank and Palmyra State Bank were under the common control of the same holding company, Whitewater Bancorp.					
831875	50	0	33	0	CONF	27	0	0	43	35	28	0	0	0	0	false	0	0	0	0	0	0	0	61	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	OVERHEAD			KY BLDG & LOAN TAX	Telephone	OCC ASSESSMENT	ADDITIONAL PAID IN CAPITAL RESULTING FROM ESOP TRANSACTION									
831941	0	0	0	0	CONF	0	0	0	147	0	0	0	0	0	0	false	0	0	0	0	0	0	266	276	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0				Other miscellaneous fees												
832528	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	159	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0																
832546	267	0	185	152	CONF	0	0	0	182	180	0	0	0	0	0	true	146	0	0	36	152	31	98	1119	113	0	555	172	193	243	150	0	0	0	0	0	0	182	0				ORE Expense	Credit & Collection Fees						West Shore Bank acquired West Michigan Bank & Trust effective August 13, 2016.					
833404	524	0	331	0	CONF	0	0	1010	0	0	0	0	0	0	0	false	0	0	0	0	368	0	116	1011	0	0	0	206	201	243	255	0	0	0	0	0	0	159	0	NON-REFUNDABLE LOAN FEES	MPF ENHANCEMENT FEE	DEBIT CARD FEE													
833646	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				service charge corres banks	credit card fees											
833749	0	0	0	0	CONF	166	-109	0	632	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1231	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	Loan fees and charges	Contra account set up for cardholder expense		MANAGEMENT FEES												
833758	20	0	17	27	CONF	0	0	0	0	0	0	0	0	0	0	false	19	0	0	0	44	5	84	181	15	0	5	57	0	51	10	0	0	0	0	0	3	0	36																
833851	19	0	29	15	CONF	0	0	0	12	0	0	0	0	0	0	false	7	0	0	2	0	2	6	109	8	0	9	37	0	7	10	0	0	0	0	0	0	12	11				Auto & Travel												
834175	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	One time credit on FDIC assessment			Deferred Compensation (BOLI) Board of Directors												
