"IDRSSD"	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH270	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	
1002878																																																																																																																															9594916	55211	0	0	7240221	253475	201225	52250	0	27709	3070	24639	0	0	35816	733083	1300	910	646	0	646	0	0	0	0	0	0	715407	0	8673	1092	374071	240111	829780	3529840	4539338	17232	17232	0	0	0	17232	6588	3294	0	0	3294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	914568	457284	0	0	337381	119903	240111	829780	3876712	4846978	0	165956	1938356	4846978	7240221	414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1002953																																																																																																																															103134	1673	0	1147	42046	18000	17183	817	0	0	0	0	0	0	28569	11388	0	0	4532	0	4532	0	0	0	0	0	0	3208	322	104	0	2782	47064	16841	7841	33351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1372	686	0	0	0	686	47064	16841	7841	34037	0	3368	3921	34037	40899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1003455																																																																																																																															296977	2020	0	0	222269	10080	7356	2724	0	408	0	408	0	0	8229	67579	8988	2339	0	0	0	0	0	0	0	0	0	19666	47	409	213	16184	17547	75230	49563	153844	0	0	0	0	0	0	304	152	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	25719	25719	0	0	0	25719	0	0	0	0	0	0	17547	75230	49563	179715	0	15046	24782	179715	222269	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1003558																																																																																																																															213662	1034	0	0	160976	12866	9581	3285	0	0	0	0	0	0	3722	45692	0	2141	0	0	0	0	0	0	0	0	0	12212	885	142	0	11185	14521	49119	19282	128206	268	268	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9168	4584	0	0	905	3679	14521	49119	20711	134767	0	9824	10356	134767	160976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1003839																																																																																																																															312464	3546	0	826	217645	5468	0	5468	0	23799	0	0	23799	0	3632	65740	16005	0	17425	0	17425	0	0	0	0	0	0	6660	0	0	0	4932	3632	93170	71127	145112	151	151	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23711	11856	0	0	0	11856	3632	93170	71127	157119	0	18634	35564	157119	216819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1003950																																																																																																																															35104	363	0	142	17648	5056	4551	9	496	0	0	0	0	0	1500	10166	226	0	0	0	0	0	0	0	0	0	0	1085	6	69	21	557	6057	10244	6938	12005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6057	10244	6938	12130	0	2049	3469	12130	17506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1004256																																																																																																																															38543	308	0	0	25639	3318	2759	559	0	0	0	0	0	0	1129	8511	635	0	0	0	0	0	0	0	0	0	0	2876	58	125	0	2362	3946	12248	1096	20577	561	561	0	0	0	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3946	12248	1096	21195	0	2450	548	21195	25639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1004470																																																																																																																															740699	3430	0	0	503039	40330	34762	5568	0	0	0	0	0	0	23771	66076	63216	4526	0	0	0	0	0	0	0	0	0	46044	2578	1502	0	24163	61111	73146	287581	292460	0	0	0	0	0	0	1216	608	0	0	0	608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55639	27820	0	0	0	27820	61111	73146	287581	320888	0	14629	143791	320888	503039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1005075																																																																																																																															261674	2392	0	758	130733	50590	999	49591	0	14617	0	12754	0	1863	0	0	0	0	0	0	0	0	0	0	0	0	0	8440	0	0	0	6954	999	62345	175534	23702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	849	425	0	0	0	425	999	62345	175534	24553	0	12469	87767	24553	129975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1005552																																																																																																																															125072	838	0	0	75843	5832	4982	850	0	0	0	0	0	0	27920	8653	0	0	0	0	0	0	0	0	0	0	0	2243	137	236	291	1579	33499	9928	23089	59368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5108	2554	194	0	368	1992	33698	9928	23587	61578	0	1986	11794	61578	75843	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1005655																																																																																																																															76780	562	0	0	49501	5243	4598	645	0	0	0	0	0	0	6593	0	0	0	5321	0	5321	0	0	0	0	0	0	2492	1914	0	0	578	13184	17275	4396	42577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1794	897	49	818	14	16	13313	18099	4410	43676	0	3620	2205	43676	49501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1005851																																																																																																																															42441	449	0	15	34759	350	150	200	0	5794	0	3624	680	1490	0	0	0	0	0	0	0	0	0	0	0	0	0	2454	0	93	0	2361	389	9747	1758	30880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2176	1088	0	0	1088	0	389	11412	2846	30880	0	2282	1423	30880	34744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1006148																																																																																																																															763839	7327	0	0	618039	36554	31451	5103	0	8985	0	8985	0	0	1217	82385	9117	2905	0	0	0	0	0	0	0	0	0	24483	19	3637	58	20235	32937	100235	122832	489669	3712	3712	0	0	0	3712	225	113	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	741	371	0	0	0	371	32937	100235	122836	497545	0	20047	61418	497545	618039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1006157																																																																																																																															128590	596	0	0	78388	24367	22745	1622	0	26630	245	26385	0	0	1979	0	0	26588	0	0	0	0	0	0	0	0	0	3962	43	203	5	1712	25012	28210	13314	61118	20	20	0	0	0	20	649	325	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5012	2506	0	0	0	2506	25012	28210	13314	65689	0	5642	6657	65689	78388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1006344																																																																																																																															48370	333	0	12	28268	9349	8665	684	0	0	0	0	0	0	0	9023	0	0	1900	0	1900	0	0	0	0	0	0	844	42	64	0	738	8707	11671	10643	17764	106	106	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3101	1551	0	0	0	1551	8707	11671	10643	20573	0	2334	5322	20573	28256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1006513																																																																																																																															252673	2845	0	630	177232	15161	12381	2780	0	0	0	0	0	0	12122	25448	6206	0	5284	0	5284	0	0	0	0	0	0	5131	39	1265	75	3752	24542	35406	81200	113095	0	0	0	0	0	0	800	400	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25103	12552	0	0	0	12552	24542	35406	81200	126047	0	7081	40600	126047	176602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1006559																																																																																																																															78809	581	0	0	52903	10269	1416	8853	0	0	0	0	0	0	0	12675	0	2052	500	0	500	0	0	0	0	0	0	1655	47	99	0	1421	1463	22127	18595	37278	131	131	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2532	1266	0	0	0	1266	1463	22127	18595	38805	0	4425	9298	38805	52903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1006577																																																																																																																															141727	760	0	0	88146	9839	8909	930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6517	0	1869	202	4236	8909	3481	88055	41832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2504	1252	0	0	0	1252	9119	3481	88055	43309	0	696	44028	43309	88146	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1006652																																																																																																																															156437	974	0	0	103328	18214	16190	2024	0	1500	0	0	1500	0	0	21049	0	0	0	0	0	0	0	0	0	0	0	6590	0	1201	0	5389	16190	32419	28060	80860	1954	1954	0	0	0	1954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16190	32419	28060	82814	0	6484	14030	82814	103328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1006951																																																																																																																															1118357	11249	0	912	826977	94597	28752	65845	0	55457	0	49657	0	5800	0	168032	3627	0	0	0	0	0	0	0	0	0	0	45064	122	1118	449	34209	42116	290506	152352	638357	6667	6667	0	0	0	6667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46533	23267	0	0	0	23267	42116	297293	152352	690269	0	59459	76176	690269	826065	0	0	0	0	0	0	0	0	352	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1007015																																																																																																																															2488944	20945	0	0	2173069	201821	163444	38377	0	76151	5132	68169	2350	500	49854	77526	0	15519	0	0	0	0	0	0	0	0	0	76521	0	6751	0	53397	218430	199005	407846	1627638	17478	17478	0	402	0	17076	23357	11679	0	627	0	11052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371833	185917	0	0	0	185917	336008	200034	407846	1869838	0	40007	203923	1869838	2173069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1007051																																																																																																																															80797	834	0	194	51218	7666	7014	652	0	230	0	230	0	0	25	22688	2585	1209	0	0	0	0	0	0	0	0	0	3243	32	366	11	2542	7095	24309	11332	38887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1076	538	0	0	0	538	7095	24309	11332	40390	0	4862	5666	40390	51024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1007154																																																																																																																															570582	4973	0	0	476013	59690	54777	4913	0	6114	191	4559	1364	0	13723	27083	0	0	0	0	0	0	0	0	0	0	0	32973	34	2061	6	23546	71782	38616	104274	343253	3287	3287	0	0	0	3287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3236	3236	0	0	3236	0	75025	37513	0	0	1169	36344	71782	38616	109180	387219	0	7723	54590	387219	476013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1007417																																																																																																																															939406	4306	0	0	427472	68149	54710	13438	0	0	0	0	0	0	39755	439758	0	0	0	0	0	0	0	0	0	0	0	46660	69	525	0	42405	94534	498842	99543	251615	2138	2138	0	0	0	2138	1396	698	0	0	0	698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13458	6729	0	0	0	6729	94534	498842	99543	261180	0	99768	49772	261180	427472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1007659																																																																																																																															142858	1666	0	242	113959	6224	5690	520	14	0	0	0	0	0	1737	24881	0	0	7	0	7	0	0	0	0	0	0	8070	20	684	59	7307	7447	26092	23328	86603	0	0	0	0	0	0	180	90	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	3124	3124	0	0	0	3124	1587	794	0	0	0	794	7447	26092	23328	92214	0	5218	11664	92214	113717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1007734																																																																																																																															11491	45	0	26	1496	4323	4323	0	0	5332	5332	0	0	0	0	0	0	0	390	0	390	0	0	0	0	0	0	108	36	0	0	72	9694	390	68	1384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9694	390	68	1384	0	78	34	1384	1470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1007752																																																																																																																															151465	1122	0	0	112489	18699	16620	2079	0	0	0	0	0	0	8605	10411	0	0	0	0	0	0	0	0	0	0	0	7245	34	561	106	4947	25313	14541	6203	104646	318	318	0	0	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25313	14541	6203	104964	0	2908	3102	104964	112489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1007819																																																																																																																															897421	9408	0	1584	631640	36305	31332	4973	0	0	0	0	0	0	0	165481	507	0	0	0	0	0	0	0	0	0	0	61816	0	3320	947	57327	31332	207033	192919	470834	3697	3697	0	1618	0	2079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31332	208651	192919	472913	0	41730	96460	472913	630056	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1007846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	582291	367810		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	812136	162427	0	0	0	162427	0	0	226752	0	30888	0	0	0	30888	0	0	0	0	0	0	0	0	0	0	0	0	0	367810		0	0	0	0	0	0	0	0	0	551715		0	0	0	0	0	0	12097106	0	232971	945715	1233532	0	0	0	19629	68513	64965	0	0	0	0	0	0	0	0	0	0	0	0	348363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																													
1007873																																																																																																																															409808	1276	0	0	251903	40629	33825	6804	0	3325	0	3325	0	0	11970	10268	0	7493	0	0	0	0	0	0	0	0	0	36126	90	1074	803	32047	45885	21471	214838	127270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16023	8012	0	0	0	8012	45885	21471	216187	137402	0	4294	108094	137402	251903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1007930																																																																																																																															106072	281	0	0	65954	20024	19272	752	0	0	0	0	0	0	150	21924	401	0	253	0	253	0	0	0	0	0	0	5103	0	0	174	4929	19422	22929	15107	49184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7711	3856	0	0	0	3856	19422	22929	15107	53691	0	4586	7554	53691	65954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1007958																																																																																																																															56857	765	0	228	43011	1497	880	617	0	0	0	0	0	0	2422	14073	5511	0	0	0	0	0	0	0	0	0	0	1144	0	181	0	963	3302	14871	5537	33262	0	0	0	0	0	0	101	51	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3831	1916	0	0	0	1916	3302	14871	5537	35847	0	2974	2769	35847	42783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1008076																																																																																																																															328360	613	0	0	148308	5794	490	5304	0	103334	30595	71259	0	1480	20911	46397	0	15853	2716	0	2716	0	0	0	0	0	0	15669	0	1848	0	12087	51996	130865	79123	63177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13882	6941	0	0	0	6941	51996	130865	79123	70243	0	26173	39562	70243	148308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1008151																																																																																																																															65013	583	0	5	46267	5669	4084	1585	0	0	0	0	0	0	1075	10490	0	0	859	0	859	0	0	0	0	0	0	1216	4	76	63	1073	5163	14556	9208	36625	0	0	0	0	0	0	0	0	0	0	0	0	30	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	3119	1560	0	0	0	1560	5163	14556	9208	38708	0	2911	4604	38708	46262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1008209																																																																																																																															123351	421	0	0	62557	2434	2429	5	0	9962	0	9962	0	0	4	19902	0	0	150	0	150	0	0	0	0	0	0	2308	12	537	214	1545	2445	30556	76117	15388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11998	5999	0	0	5999	0	2445	30556	82116	15388	0	6111	41058	15388	62557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1008432																																																																																																																															248081	2644	0	0	225467	10157	9892	265	0	0	0	0	0	0	150	7011	250	0	0	0	0	0	0	0	0	0	0	8609	0	649	0	7980	11044	7925	20624	211206	231	231	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3658	1829	0	0	53	1777	11276	7925	20677	213543	0	1585	10339	213543	225467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1008450																																																																																																																															17761	390	0	270	9545	5068	5042	26	0	0	0	0	0	0	900	1224	236	0	1840	0	1840	0	0	0	0	0	0	263	0	0	0	263	6063	3090	236	8809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6604	3090	236	8809	0	618	118	8809	9275	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1008553																																																																																																																															100259	696	0	0	79002	511	252	259	0	0	0	0	0	0	0	12258	0	0	7340	0	7340	0	0	0	0	0	0	3177	16	1331	0	1830	268	28851	2961	68621	994	994	0	0	0	994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4817	2409	2409	0	0	0	7479	28851	2961	71415	0	5770	1481	71415	79002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1008674																																																																																																																															550582	2625	0	0	352092	7781	1475	6306	0	0	0	0	0	0	0	50584	2254	15488	2972	0	2972	0	0	0	0	0	0	28419	2901	4379	0	21139	4376	64241	324820	156101	0	0	0	0	0	0	0	0	0	0	0	0	2806	561	0	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31948	15974	0	6171	0	9803	4376	71098	324820	165904	0	14220	162410	165904	352092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1008955																																																																																																																															119982	646	0	0	69887	7006	4389	2617	0	0	0	0	0	0	3398	32721	2632	2	10000	0	10000	0	0	0	0	0	0	1644	26	292	31	1295	7813	45630	16666	50207	94	94	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7813	45630	16666	50301	0	9126	8333	50301	69887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1009055																																																																																																																															64508	332	0	0	45414	2455	765	1690	0	0	0	0	0	0	0	14978	9438	447	7000	0	0	7000	0	0	0	0	0	1017	0	0	0	960	991	16668	11482	35955	142	142	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	483	242	0	0	0	242	991	16668	11482	36339	0	3334	5741	36339	45414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1009242																																																																																																																															456351	2745	0	0	374970	7282	4462	2820	0	0	0	0	0	0	157	66892	12088	0	763	0	763	0	0	0	0	0	0	24129	0	0	0	23065	4619	70475	67636	309840	811	811	0	0	0	811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6500	6500	0	0	0	6500	0	0	0	0	0	0	4619	70475	67636	317151	0	14095	33818	317151	374970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1009354																																																																																																																															3018013	28035	0	607	2194250	144136	126365	17771	0	202864	32542	87839	65508	16975	58771	690889	149338	5141	0	0	0	0	0	0	0	0	0	182874	87	4549	2525	99882	217765	802237	298013	1580708	0	0	0	0	0	0	102	51	0	0	0	51	4520	904	0	0	0	904	0	0	0	0	0	0	0	0	0	0	0	0	212255	106128	0	0	0	99299	339125	802237	302985	1727386	0	160447	151493	1727386	2193643	3904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1009756																																																																																																																															281156	3938	0	621	265337	9110	7154	1956	0	0	0	0	0	0	3940	10296	684	0	0	0	0	0	0	0	0	0	0	11451	0	0	0	9873	11094	15064	22074	229613	70	70	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2530	1265	0	0	0	1265	11094	15064	22074	242113	0	3013	11037	242113	264716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1009804																																																																																																																															3137216	22620	0	0	2478322	26535	14534	12001	0	80977	4991	75986	0	0	13453	76235	0	6838	0	0	0	0	0	0	0	0	0	133407	129	18094	3248	80885	33107	198646	1189392	1603546	1354	1354	0	0	0	1354	1791	896	0	0	0	896	354	71	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	62120	31060	0	0	0	31060	33107	288250	1217002	1636927	0	57650	608501	1636927	2478322	12820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
1009840																																																																																																																															61152	691	0	140	44063	6933	6547	386	0	0	0	0	0	0	493	0	7100	250	0	0	0	0	0	0	0	0	0	1757	0	464	0	1293	7040	850	21866	31163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	133	0	0	0	133	7040	850	21866	31670	0	170	10933	31670	43923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
