"IDRSSD"	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH270	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	
3223305																																																																																																																															283186	2865	0	0	244645	62862	58245	4581	36	0	0	0	0	0	132	5569	141	0	0	0	0	0	0	0	0	0	0	18733	48	959	0	17726	58425	14538	19145	191699	2978	2978	0	0	0	2978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46306	23153	0	207	402	22543	58425	14745	19547	228487	0	2949	9774	228487	244645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3223408																																																																																																																															149287	1324	0	86	99094	13311	13389	0	0	0	0	0	0	0	955	29950	1320	0	0	0	0	0	0	0	0	0	0	7668	21	422	103	5350	14365	30372	34388	69621	191	191	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	78	0	0	0	78	14365	30372	34388	71988	0	6074	17194	71988	99008	0	0	0	0	0	0	0	0	0	0	0	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3223417																																																																																																																															181617	1906	0	130	142118	38524	34270	4254	0	0	0	0	0	0	1197	299	0	0	0	0	0	0	0	0	0	0	0	1607	0	490	59	1058	35653	5342	25085	117445	192	192	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19978	9989	0	25	607	9357	36553	5584	25849	128076	0	1117	12925	128076	141988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3224302																																																																																																																															303821	2943	0	357	208441	25152	16530	8622	0	37861	10916	26943	0	0	0	0	1019	0	500	0	500	0	0	0	0	0	0	14690	30	585	129	9672	30293	62872	40665	166422	147	147	0	0	0	147	275	138	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14646	7323	0	2315	0	5008	30293	65187	40665	171715	0	13037	20333	171715	208084	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3224375																																																																																																																															307648	2863	0	23	237193	81240	77877	3363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14023	20	944	19	8687	81209	4353	6366	203356	600	600	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21347	10674	300	0	0	10374	81527	4353	6366	216765	0	871	3183	216765	237170	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3224478																																																																																																																															105739	1159	0	237	73755	10633	4941	5692	0	0	0	0	0	0	0	3992	0	0	0	0	0	0	0	0	0	0	0	7476	0	606	0	6854	4941	10290	52395	38851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11973	5987	0	0	0	5986	4941	10290	52395	44837	0	2058	26198	44837	73518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3224580																																																																																																																															9156397	368653	0	268105	8043829	1458846	1356280	102565	0	0	0	0	0	0	14277	79551	26884	75	0	0	0	0	0	0	0	0	0	393328	0	223	304	333745	1370557	182339	27188	7690003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9963	4982	0	0	0	4982	1370557	182339	27188	7694985	0	36468	13594	7694985	7775724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3228908																																																																																																																															1023879	60137	0	47131	1040505	124	0	124	0	0	0	0	0	0	1962	30222	14239	0	33870	0	33870	0	0	0	0	0	0	66476	0	0	0	66476	1962	64216	14239	979204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5394	2697	0	0	0	2697	1962	64216	14239	982301	0	12843	7120	982301	993374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3229642																																																																																																																															69154	800	0	149	52105	962	87	875	0	0	0	0	0	0	2459	12210	0	0	0	0	0	0	0	0	0	0	0	1138	20	463	61	594	2566	13548	10385	43994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16166	8083	7875	0	0	208	10441	13548	10385	44202	0	2710	5193	44202	51956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3229875																																																																																																																															27438	0	0	0	10592	10457	500	9957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16981	0	0	0	8601	500	9957	0	8601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	9957	0	8601	0	1991	0	8601	10592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3232204																																																																																																																															1939212	21584	0	2656	1548498	110441	42464	67977	0	0	0	0	0	0	164362	14552	593	0	0	0	0	0	0	0	0	0	0	45418	0	10545	829	32700	206826	296707	240268	1201172	66469	66469	0	0	0	66469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144231	72116	0	0	0	72116	206826	296707	240268	1343022	0	59341	120134	1343022	1545842	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3232370																																																																																																																															189384	1992	0	390	128155	25122	1712	23410	0	0	0	0	0	0	8660	8090	3141	636	16997	0	0	0	0	0	0	0	0	8587	0	0	0	8587	10372	31500	59031	90974	53	53	0	0	0	53	0	0	0	0	0	0	75	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	2593	1297	0	0	0	1297	10372	31500	59031	92339	0	6300	29516	92339	127765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3235410																																																																																																																															662408	9837	0	3580	514651	106757	98257	8500	0	21613	437	20569	607	0	10020	16483	0	0	5370	0	5370	0	0	0	0	0	0	21851	212	2394	12	19233	108926	117616	36548	393761	0	0	0	0	0	0	2137	1069	0	0	0	1068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109175	54588	0	0	0	54587	108926	117616	36548	449416	0	23523	18274	449416	511071	0	0	0	0	0	12299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3243282																																																																																																																															416468	5135	0	477	379406	56871	48606	8265	0	0	0	0	0	0	287	2528	30	500	0	0	0	0	0	0	0	0	0	14191	1	5	21	12326	48894	25310	17156	313646	4487	4487	0	0	0	4487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14197	7099	0	0	0	7099	48894	26433	17156	342913	0	5287	8578	342913	378929	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3247589																																																																																																																															368663	4044	0	662	277790	19763	13626	6137	0	0	0	0	0	0	16062	15705	1889	0	19612	0	19612	0	0	0	0	0	0	21443	0	1643	0	19800	43859	53827	19913	253199	0	0	0	0	0	0	565	283	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43859	53827	19913	253481	0	10765	9957	253481	277128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3248849																																																																																																																															1100083	8831	0	0	1035088	27886	14092	13794	0	24678	0	16725	7953	0	40511	9084	4312	2441	30190	0	30190	0	0	0	0	0	0	44225	3340	2427	0	38458	57943	72220	133988	843182	0	0	0	0	0	0	712	356	0	0	0	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188599	94300	0	0	0	94300	57943	72220	133988	950725	0	14444	66994	950725	1035088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3253834																																																																																																																															91079	1021	0	54	77363	3738	2904	646	188	0	0	0	0	0	1707	3882	405	0	0	0	0	0	0	0	0	0	0	3423	13	386	83	2938	4628	6613	29991	49472	33	33	0	0	0	33	0	0	0	0	0	0	369	74	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	16602	8301	0	0	682	7619	4628	6613	30787	58385	0	1323	15394	58385	77309	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3254297																																																																																																																															70128	436	0	0	51339	3079	3006	73	0	0	0	0	0	0	1940	8168	1854	0	1286	0	1286	0	0	0	0	0	0	2514	0	57	0	2456	4946	9584	19734	36006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3007	1504	0	0	0	1504	4946	9584	19734	38675	0	1917	9867	38675	51339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3262788																																																																																																																															202208	1318	0	0	141936	4326	3324	1002	0	0	0	0	0	0	17450	17520	3681	250	789	0	789	0	0	0	0	0	0	12027	146	803	22	11056	23270	20114	65543	95728	87	87	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12406	6203	0	0	0	6203	23270	20114	65543	105141	0	4023	32772	105141	141936	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3266825																																																																																																																															8582	0	0	0	4711	772	0	772	0	0	0	0	0	0	2235	1206	0	3237	0	0	0	0	0	0	0	0	0	1273	192	3	0	1078	2427	1981	0	4315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2427	1981	0	4315	0	396	0	4315	4711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3267738																																																																																																																															421968	1757	0	0	369662	12584	4825	7759	0	0	0	0	0	0	2969	32520	0	0	0	0	0	0	0	0	0	0	0	20774	0	2066	0	18708	7794	45868	55091	308836	1015	1015	0	0	0	1015	274	137	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24650	12325	0	0	0	12325	7794	45868	55091	322313	0	9174	27546	322313	369662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3268173																																																																																																																															3444	0	0	0	687	3444	10	3433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	3433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	3433	0	0	0	687	0	0	687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3268249																																																																																																																															433175	0	0	0	86637	56753	0	56753	0	268178	322	267856	0	0	90	105184	0	0	0	0	0	0	0	0	0	0	0	2761	0	2603	0	158	412	432396	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	432396	0	158	0	86479	0	158	86637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3270046																																																																																																																															195536	2272	0	68	176341	10934	7454	3480	0	0	0	0	0	0	102	0	0	0	390	0	390	0	0	0	0	0	0	6872	0	581	0	5632	8973	11956	30979	136932	2938	2938	0	0	0	2938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3921	3921	0	0	3921	0	8495	4248	0	0	645	3603	8973	11956	35738	143614	0	2391	17869	143614	176273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3271799																																																																																																																															997388	8053	0	0	894718	23158	16436	6722	0	12741	1991	10751	0	0	5377	45544	0	0	793	0	793	0	0	0	0	0	0	42519	241	7155	489	34634	26537	89412	236569	635622	0	0	0	0	0	0	5158	2579	0	0	0	2579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122141	61071	0	0	2749	58322	26537	89412	241843	726273	0	17882	120922	726273	894718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3271986																																																																																																																															278885	2744	0	125	215398	18824	16053	2771	0	0	0	0	0	0	14386	24732	2597	0	0	0	0	0	0	0	0	0	0	13714	0	300	13	13395	37292	37761	33139	170743	0	0	0	0	0	0	656	328	0	0	0	328	235	47	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	25522	12761	482	741	0	8214	38432	38502	33139	181219	0	7700	16570	181219	215273	0	0	0	0	0	0	0	0	0	210	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3272956																																																																																																																															298833	3847	0	692	252393	26403	13445	12958	0	4955	4955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6823	907	532	0	5384	19307	17375	56677	209322	28	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19805	9903	0	0	0	9903	19307	17375	56677	220579	0	3475	28339	220579	251701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3274709																																																																																																																															582915	2919	0	0	463162	67702	29918	37784	0	0	0	0	0	0	26707	27160	2756	4000	0	0	0	0	0	0	0	0	0	48872	164	676	227	38273	56789	71092	57750	389133	753	753	0	0	0	753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47013	23507	0	0	0	23507	56789	71092	57750	416634	0	14218	28875	416634	463162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3275939																																																																																																																															4206806	18176	0	0	3231587	213931	145113	68818	0	25045	1081	23464	0	500	9123	141956	0	0	0	0	0	0	0	0	0	0	0	465493	13135	4289	0	168109	191070	274792	753875	2677513	7442	7442	3346	0	0	4096	12975	6488	3076	0	0	3411	15	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122676	61338	99	0	60062	1177	220001	275162	815253	2734465	0	55032	407627	2734465	3231587	678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3276543																																																																																																																															143329	1308	0	6	104054	12891	1956	10935	0	0	0	0	0	0	10884	18438	0	0	0	0	0	0	0	0	0	0	0	4886	70	173	45	4598	13657	29546	18671	80866	0	0	0	0	0	0	557	279	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5718	2859	0	0	0	2859	13657	29546	18671	85492	0	5909	9336	85492	104048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3277241																																																																																																																															402853	3358	0	0	287525	19924	2512	17412	0	14337	0	14337	0	0	1715	1237	0	3006	0	0	0	0	0	0	0	0	0	12755	827	3519	40	7788	7353	37693	167169	191218	0	0	0	0	0	0	100	50	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6291	3146	0	0	3146	0	7353	38206	170365	191218	0	7641	85183	191218	287525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3280625																																																																																																																															630143	8487	0	721	621350	13436	10246	3190	0	0	0	0	0	0	891	64744	5021	0	0	0	0	0	0	0	0	0	0	29885	0	510	0	27963	11201	68444	38552	519785	1497	1497	0	0	0	1497	2029	1015	0	0	0	1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127247	63624	0	0	0	63624	11201	74828	38552	585921	0	14966	19276	585921	620629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3281510																																																																																																																															1477754	5140	0	0	1006521	319962	229925	90037	0	0	0	0	0	0	17658	71345	3916	7016	7600	0	7600	0	0	0	0	0	0	79352	4081	5162	0	46657	257983	181083	197044	808492	0	0	0	0	0	0	1847	924	0	0	0	924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64569	32285	0	0	0	32285	257983	181083	197044	848633	0	36217	98522	848633	1006521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3282012																																																																																																																															100915	796	0	0	84223	6662	759	5903	0	0	0	0	0	0	73	15620	3533	0	1974	0	1974	0	0	0	0	0	0	4492	0	0	0	4002	1153	23497	3533	72087	87	87	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5202	2601	0	0	0	2601	1153	23497	3533	75753	0	4699	1767	75753	84223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3282021																																																																																																																															258311	6336	0	3971	189273	38177	12847	25330	0	0	0	0	0	0	0	0	0	0	7047	7000	47	0	0	0	0	0	0	17237	0	0	0	10467	19847	25377	77227	135158	0	0	0	0	0	0	0	0	0	0	0	0	929	186	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19847	25377	77227	138412	0	5075	38614	138412	185302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3282692																																																																																																																															131923	1456	0	197	102742	27971	25309	2662	0	0	0	0	0	0	1609	0	0	0	0	0	0	0	0	0	0	0	0	2790	82	173	17	2396	35442	2835	5733	88242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15123	7562	0	0	0	7562	35442	2835	5733	97776	0	567	2867	97776	102545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3282852																																																																																																																															2266082	9873	0	0	1797624	101302	86515	14787	0	9250	0	0	0	9250	3918	216413	0	3011	0	0	0	0	102	0	0	0	102	270431	0	12344	1013	116760	90433	247033	427433	1356048	16661	16661	0	0	0	16661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219715	109858	0	0	0	109858	90433	247079	427433	1487100	0	49416	213717	1487100	1797624	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3284070	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	2728000	921000		0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2599000	519800	0	0	34000	485800	0	36000	12195000	0	152000	0	0	42000	0	110000	0	0	0	0	0	0	0	0	0	0	0	0	957000		0	0	0	0	0	3000	0	0	0	1435500		0	0	0	0	0	37500	131286800	0	7797000	18511000	800000	115000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																													
3284100																																																																																																																															11614	0	0	0	727	10986	10257	729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	58	0	58	10257	787	0	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10257	787	0	570	0	157	0	570	727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3284397																																																																																																																															5331576	99645	0	36449	5055694	419997	281914	138083	0	0	0	0	0	0	0	503	0	0	0	0	0	0	0	0	0	0	0	773354	0	13755	162	376185	281914	152341	110450	3355487	66120	66120	0	0	0	66120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481939	240970	0	0	0	204965	604737	220696	110450	3671146	0	44139	55225	3671146	5019245	383252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3284445																																																																																																																															305849	874	0	0	223924	15277	14163	1114	0	7722	0	0	0	7722	2236	9533	0	0	219	0	219	0	0	0	0	0	0	20750	1006	984	24	8665	21338	64739	7512	202323	172	172	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6176	3088	12	1818	54	1204	21430	66587	7566	205316	0	13317	3783	205316	223924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3284490																																																																																																																															1243764	10688	0	0	989771	153774	145924	7850	0	0	0	0	0	0	2412	59893	0	0	0	0	0	0	0	0	0	0	0	81556	0	2514	281	65432	153088	70257	192980	804209	110	110	35	0	0	75	27607	13804	58	0	0	13746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63929	31965	17	0	12850	19098	153561	70257	205878	840921	0	14051	102939	840921	989771	0	0	0	0	0	0	0	0	178	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3285246																																																																																																																															51590	409	0	0	34522	9495	0	9495	0	0	0	0	0	0	741	4050	0	0	0	0	0	0	0	0	0	0	0	1461	0	0	0	1461	741	13545	12925	24842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	15	0	0	0	15	741	13545	12925	25350	0	2709	6463	25350	34522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3285778																																																																																																																															153133	1192	0	0	119942	8630	4930	3700	0	18044	7126	9422	0	1496	0	0	0	0	0	0	0	0	0	0	0	0	0	21497	30	750	0	20689	12086	14163	35357	91257	7	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13464	6732	0	0	2600	4132	12086	14163	37957	95979	0	2833	18979	95979	119942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3286999																																																																																																																															167747	1079	0	0	126951	2695	1349	1346	0	19143	0	15004	4139	0	0	0	0	0	2871	526	2345	0	0	0	0	0	0	10742	0	622	62	7446	2801	27745	52168	83446	35	35	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	6842	6842	0	0	0	6842	0	0	0	0	0	0	338	169	0	0	0	169	2801	27745	52168	92451	0	5549	26084	92451	126951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
3287660																																																																																																																															1028840	3497	0	0	444332	180085	158825	21260	0	0	0	0	0	0	15949	28295	2998	0	0	0	0	0	0	0	0	0	0	9237	0	0	0	9237	174774	49555	761807	43157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174774	49555	763040	43328	0	9911	381520	43328	444332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
