"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJ447	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
585749	107	0	16	30	CONF	0	0	0	0	0	0	0	0	0	0	false	51	0	0	13	60	15	10	174	128	0	223	32	0	134	71	0	0	0	0	0	4	9	18																
586027	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
586072	17	0	30	3	CONF	0	0	0	0	0	0	0	0	0	0	false	41	0	0	0	0	24	54	214	29	0	118	26	0	32	106	0	0	0	0	0	0	0	0																
586335	3	0	24	8	CONF	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	9	2	13	5	0	0	23	7	4	6	0	0	0	0	0	0	0	0																
586960					CONF							0	0	0	0	false		0	0													0	0	0	0								Software Maintenance	0	0										
587677	66	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	6	0	0	3	143	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0																
587752					CONF				170	138		0	0	0	0	false		0	0				3									0	0	0	0								SERVICING ASSET AMORITIZATION	CORE CHANGE EXPENSES											
587800	1230	0	0	0	CONF	2437	0	0	0	0	0	0	0	0	0	false	0	0	0	0	229	0	132	1641	0	0	166	0	436	1623	308	0	0	0	0	0	0	0	0	Debit Card Income															
588245	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
588348	11	0	2	19	CONF	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	0	2	10	6	0	21	4	0	12	17	0	0	0	0	0	0	3	0																
588441					CONF		232		105	123		0	0	0	0	false		0	0								183					0	0	0	0					FNMA Loan Fees	Recovery of Pre Acquisition charge off		Management Fee to Holding Company	Conversion Expense											
588478	12		56	8	CONF	5			25	46	27	0	0	0	0	false	7	0	0		64			62	4			41	37			0	0	0	0		4	8	12	Misc. Income			Director Retirement Plan Expense	Director Deferred Compensation Interest Expense	Supervisory Examination										
589158					CONF							0	0	0	0	false		0	0													0	0	0	0																				
589439					CONF							0	0	0	0	false		0	0													0	0	0	0								Misc OREO Expense												
589523	120	0	47	7	CONF	479	0	0	0	0	0	0	0	0	0	false	63	0	0	19	112	14	40	177	108	0	122	59	4	273	53	0	0	0	0	0	0	3	0	NonATM Debit Card settlement fees															
589943	279	0	0	0	CONF	334	0	0	121	0	223	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	Real Estate Commissions			FHLB Repayment Penalty		Independent Contractor Commissions										
590145	1	1	0	0	CONF	0	0	0	18	0	0	0	0	0	0	false	8	0	0	0	0	4	0	0	3	0	0	13	0	0	0	0	0	0	0	0	0	0	0				OCC Assessment												
590220	253	0	0	0	CONF	197	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	181	0	0	367	0	0	165	0	0	0	0	0	0	0	0	0	Supplemental Retirement Plan															
590248	136	0	0	0	CONF	0	0	0	157	0	0	0	0	0	0	false	0	0	0	0	102	0	0	551	0	0	274	0	0	135	0	0	0	0	0	0	0	0	209				Inter Company Administration Expense												
590640	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
590949	43	8	0	10	CONF	4	0	0	24	18	8	0	0	0	0	false	17	0	0	9	0	7	51	61	20	0	1	38	12	48	4	0	0	0	0	0	2	4	0	Money Order and other fees			Internet Banking Expense	Dues & Subscriptions	Service Fees Fed. REserve and other banks										
590976	32		13	6	CONF	324	17		27	38	26	0	0	0	0	false	12	0	0					73	16			39	7		4	0	0	0	0				29	Origination Fees	Processing Fees		Other Operating Expenses	Franchise Taxes	State of Tennessee Assess										
591209	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
591320	0	0	0	5	CONF	0	0	0	0	0	0	0	0	0	0	false	73	0	0	26	0	52	0	0	144	0	200	0	107	0	116	0	0	0	0	0	0	0	0																
591357	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												charge off for fiscal year 2016 unable to amend after converting to 051 from 041				
591366	91	0	58	30	CONF	145	0	0	271	9	77	0	0	0	0	false	17	0	0	8	75	12	132	25	28	0	0	31	27	9	23	0	0	0	0	0	0	0	0	Service release premium		Other	Contract Services	Travel and auto expenses	Contributions and other										
591740	0	0	0	0	CONF	0	0	0	0	0	0	1000	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							Holding Company Capital Injection									
592439				187	CONF							0	0	0	0	false		0	0													0	0	0	0					COMMISSIONS TRAVEL			REAL ESTATE TAXES	BONUS EXP #52	PROFESSIONSAL EXPENSE (DUES & PUBLICATION)										
592448	102	0	0	182	CONF	403	118	0	534	290	200	0	0	0	0	false	0	0	0	0	0	0	0	271	0	597	0	0	294	0	122	0	0	0	0	0	0	0	0	net mortgage revenue	lease income		loan related expense	travel expense	LPO termination expense										
592550	24	0	13	2	CONF	0	0	0	0	0	0	0	0	0	0	false	5	0	0	1	28	7	14	41	8	0	42	6	6	15	7	0	0	0	0	0	0	0	0																
592644	84	0	57	79	CONF	0	0	0	0	0	0	0	0	0	0	false	44	0	0	7	0	28	31	130	42	0	81	0	0	83	0	0	0	0	0	0	0	2	0																
592859					CONF							0	0	0	0	false		0	0													0	0	0	0					TRUST INCOME			DEPR - COMPUTER SOFTWARE	MISC EXPENSE											
593007	471	0	0	0	CONF	240	0	0	178	171	762	0	0	0	0	false	356	0	0	0	577	0	137	0	0	0	1950	0	0	660	199	0	0	0	0	0	0	0	0	Derivative Income			OCC assessement	Travel and Expenses	Fees - Other										
593052	238	0	137	146	CONF	0	0	0	159	0	0	0	0	0	0	false	0	0	0	0	0	0	0	337	0	0	107	114	0	0	0	0	0	0	0	0	0	0	0				IT software and hardware												
593249	30	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	19	0	0	11	60	22	0	111	19	0	132	0	0	92	0	0	0	0	0	0	0	0	0																
593333	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
593771					CONF							0	0	0	0	false		0	0													0	0	0	0								Fidelity and D&O Insurance	Loan Servicing Fees	Mortgage Loan Dept Credit Report Expenses										
593940	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
594433	323	14	202	66	CONF	32	0	0	450	69	174	0	0	0	0	false	136	0	0	82	170	83	180	207	146	0	874	54	0	580	139	0	0	0	0	0	31	13	0	Commission On Merchant Services			Management Fees	Franchise and Priviledge Tax	Other Outside Services										
594451	1		6	14	CONF							0	0	0	0	false		0	0			1		21	1							0	0	0	0																				
594853	153	0	128	112	CONF	15	0	0	57	241	48	2500	0	0	0	false	32	0	0	0	69	37	68	184	53	0	231	54	0	47	72	0	0	0	0	0	0	0	0	WIRE TRANSFER FEE			UNRECORDED LIAB	AD VALOREM	ASSESS COMPT OF CURRENCY	Dividend from holding company									
594938	46	0	49	9	CONF	32	0	0	15	0	0	0	0	0	0	false	19	0	0	0	0	16	9	88	26	0	77	27	3	64	38	0	0	0	0	0	2	1	20	Debit and ATM Card Annual Fee			Deffered Compensation												
594947	16	0	53	18	CONF	416	0	0	15	56	0	0	0	0	0	false	49	0	0	0	153	17	7	612	41	0	263	74	31	0	117	0	0	0	0	0	0	8	0	income from  owned of data processor			Public Relations	Loan related costs											
595270	3277	547			CONF	969	722	-776	893	1950		0	0	0	0	false	1135	0	0		403		368	3234	1130		3545			848	848	0	0	0	0			1491		Loan Origination Processing Fees	Allocated Admin Service Fees	Cash Flow Hedge Ineffectiveness	Title Search and Recording Fees	Professional Fees											
595337	0	0	0	0	CONF	0	0	0	0	0	0	0	0	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									Allowance for DDA Loss							
595430	0	0	0	0	CONF	0	0	0	666	0	0	0	0	-1	0	false	0	0	0	0	153	0	0	829	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0				Loan Expenses					Restructured loans for which impairment is calculated using the present value of future cash flows							
595869	868	178	0	592	CONF	1123	760	919	4850	0	0	0	0	0	0	false	0	0	0	0	0	1004	0	3271	0	0	0	0	1376	0	745	0	0	0	0	0	879	0	0	L/C COMMISSIONS	NET INCOME FROM FOREIGN EXCHANGE TRANSACTIONS	OTHER FEES ON LOANS	OPERATING EXPENSES-LOW INCOME HOUSING												
595944	6	0	5	2	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	10	1	5	20	4	0	0	7	0	1	3	0	0	0	0	0	0	0	0																
596062	132	3	122	19	CONF	0	0	0	0	0	0	0	0	0	0	false	62	0	0	22	76	29	528	10	87	0	0	18	0	240	65	0	0	0	0	0	7	24	0																
596156	39	0	41	11	CONF	9	7	3	30	27	12	0	0	0	0	false	16	0	0	5	0	10	10	127	28	0	91	42	33	28	26	0	0	0	0	0	22	0	9	CREDIT CARD INCOME	MORTGAGE LOAN FEES	EXCHANGE FEES	SOFTWARE	OTHER SERVICES	DEPARTMENT OF BANKING ASSESSMENT										
596277					CONF							0	0	0	0	false		0	0													0	0	0	0								ORE real estate taxes, repairs and maintenance												
596455	12	0	12	10	CONF	15	0	0	33	43	0	0	0	0	0	false	16	0	0	0	0	0	8	73	20	11	77	0	0	35	17	0	0	0	0	0	0	0	9	OTHER MISC NON INTEREST INCOME			SERVICE BUREAU FEES	OTHER MISC NON INTEREST EXPENSE											
596642	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
596848	504	0	0	0	CONF	144	76	58	135	181	0	0	0	0	0	false	0	0	0	0	129	0	0	600	152	0	796	0	0	817	137	0	0	0	0	0	0	0	0	Debit Card Transaction Fees	Fees on Mortgage Loans Sold	Management Fee Income	Travel and Entertainment Expense	Community Support / Contributions											
596978					CONF							0	0	0	0	false		0	0													0	0	0	0																				
597041	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
597313	38		45		CONF	14	122		64		29	0	0	0	0	false	20	0	0	11	17		178	134	31			50		42	31	0	0	0	0				21	Merchant Card income	Mortgage Sales		PA Shares Tax		Correspondant Bank Charges										
597452			14		CONF	6	11		14	22	30	0	0	0	0	false	17	0	0				76	93	24			30		45	13	0	0	0	0					Investment Services revenue	Mortgage loan processing fees	Mortgage Origination Fees	Internet related expenses	Repo expense	Advelorem tax										
597546	80	0	38	3	CONF	0	0	0	0	0	0	0	0	0	0	false	17	0	0	0	38	0	9	235	19	0	126	21	0	85	34	0	0	0	0	0	0	0	0				CDARS FEES												
597658	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
598002	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	127	0	0	282	0	0	206	0	0	0	0	0	0	0	0	0																
598048	0	0	0	0	CONF	0	0	0	0	0	0	-15	0	0	0	false	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							Distribution to stockholders for tax credit bonds									
598132	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
598534	647			623	CONF	-510					624	0	0	-109	0	false		0	0		439		103				1698		3073	583	1070	0	0	0	0			645		Amortization of Indem Assets					Credit Reports & Investigations Exp.			Acquired Loan Indemnification							
598543	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
598646	1		11	1	CONF							0	0	0	0	false	2	0	0			13	2	76	13		17	15			8	0	0	0	0		1																		
598954	27	0	24	21	CONF	7	0	0	23	0	0	0	0	0	0	false	30	0	0	3	99	12	11	229	23	0	31	49	0	4	8	0	0	0	0	0	8	19	22	Merchant Fees on Credit Card Sales			Service Charges on Correspondent Accounts												
599643	5	0	19	6	CONF	0	0	0	40	0	0	0	0	0	0	false	6	0	0	0	17	7	0	80	19	0	0	9	4	2	8	0	0	0	0	0	0	0	0				Other Expense												
599764	280	0	155	0	CONF	130	0	0	0	0	0	0	0	0	0	false	0	0	0	103	437	0	117	709	276	0	1610	0	442	519	554	0	0	0	0	0	0	0	0	Merchant Fees															
600129	50	0	0	0	CONF	0	0	0	85	27	0	0	0	0	0	false	40	0	0	0	0	0	0	0	35	0	0	46	29	0	24	0	0	0	0	0	0	0	0				Service expense	Comptroller assessment											
600419	86	0	89	-29	CONF	10	9	0	51	150	0	0	0	0	0	false	45	0	0	19	108	10	62	488	76	0	8	72	71	19	46	0	0	0	0	0	9	0	0	Service Charge LOC	Service Charge Other		Travel & Mileage	State Shares Tax											
601032	4	0	7	11	CONF	1	0	0	2	2	3	0	0	0	0	true	2	0	0	0	13	1	0	0	5	0	0	8	0	1	2	0	0	0	0	0	0	0	2	Miscellaneous			Miscellaneous	Dues & memberships	Life insurance costs					The Bank has not been recognizing any income tax expenses over the past several years and has not done so on this report.  This is due to an ongoing tax loss carry forward and a health care credit carry forward that are large enough so that the Bank does not actually pay any income taxes.  Our expectation is that this condition will prevail again at the end of this year but not in 2018.			The Bank has not been recognizing any income tax expenses of ther past		
601041	7		5	17	CONF							0	0	0	0	false	12	0	0			9		42	7							0	0	0	0																				
601050	4026	4	117	390	CONF	7160	0	0	2569	4951	6841	0	0	0	0	false	1752	-1413	0	851	172	640	886	14308	1210	300	36227	38	2048	12	2328	0	0	0	0	0	458	62	433	Credit Card Merchant Discount			Royalty Fees	EDP Software Expense	Management Fees						The adoption of the accounting standard update on stock based compensation and associated income taxes.				
601153	0				CONF							0	0	0	0	false		0	0					0								0	0	0	0								Executive Life Insurance	Bldg. and Institutional Coverage											
601416	278	0	0	327	CONF	158	139	143	201	253	0	0	0	0	0	false	225	0	0	0	433	0	144	349	293	0	1329	0	394	530	401	0	0	0	0	0	0	0	0	Merchant Program	Online Payments	Credit Card Correspondent Income	Loan Underwriting Review & Collection	Travel & Entertainment											
601443	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
601658	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
601733	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
602048	99	0	0	0	CONF	0	0	0	102	51	0	0	0	0	0	false	0	0	0	0	0	0	54	0	31	0	297	57	240	118	107	0	0	0	0	0	0	0	58				LOAN & COLLECTION EXP.	SOFTWARE DEPRECIATION											
602356	161	0	0	0	CONF	0	0	0	197	153	0	0	0	0	0	false	0	0	0	0	0	0	173	0	0	0	0	0	0	0	347	0	0	0	0	0	0	0	0				Appraisals/Credit reports/Flood/Courier expense for mortgage division	Secondary mortgage loss expense											
602543	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
602842	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
603232	3	0	16	3	CONF	3	0	0	2	10	0	0	0	0	0	false	1	0	0	0	0	9	0	38	4	0	0	44	0	4	2	0	0	0	0	0	0	0	0	Exchange received			Donations	Miscellaneous Expenses											
603540	7	0	10	6	CONF	0	0	0	0	0	0	0	0	0	0	false	7	0	0	1	9	7	2	16	8	0	0	8	0	0	5	0	0	0	0	0	0	-1	0																
603559	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
603755	0	0	22	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	5	1	17	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0																
604024	0	0	0	0	CONF	150	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	133	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	Mortgage sold origination															
604033	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
604547	16		16	17	CONF							0	0	0	0	false	6	0	0					49	19		29	8			8	0	0	0	0																				
604640	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
605571	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
605610	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
605656	0	11	38	4	CONF	0	0	0	44	0	0	0	0	0	0	false	22	0	0	6	56	15	336	153	34	0	16	0	0	112	52	0	0	0	0	0	0	0	0				OREO Expense												
605973					CONF							0	0	0	0	false		0	0													0	0	0	0								FRANCHISE TAX	SUPERVISORY FEES	INSURANCE										
606046	1437	43	89	692	CONF	-833	413					1137	364	0	0	false	1738	0	0	835	1669	380	1578	10908	1245		6442		549	274	1147	0	0	0	0		215	418	1675	Mortgage Loans Misc Income	RSA Income					EE Stock Compensation 1137	Performance Share Exp								
606176	231		68	56	CONF							0	0	0	0	false	121	0	0		120		127	741	147		516	129		302	44	0	0	0	0																				
606653	0	0	0	0	CONF	0	0	0	210	0	0	0	0	0	0	false	0	0	0	0	0	0	106	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				misc loss												
607146			10	4	CONF	11						0	0	0	0	false		0	0					49				6				0	0	0	0					NSF															
607333	89	0	9	90	CONF	0	0	0	39	83	0	0	0	0	0	false	47	0	0	5	46	0	4	0	43	0	57	37	0	39	69	0	0	0	0	0	2	65	21				Credit Service Fees	Midwest Investment Services											
608358					CONF							0	0	0	0	false		0	0													0	0	0	0						Gain on Sale of Bonds		credit card expense												
608451	6	0	12	4	CONF	0	0	0	0	0	0	0	0	0	0	false	10	0	0	4	10	3	46	54	12	0	0	3	1	30	8	0	0	0	0	0	1	0	0																
608844	24	6	25	53	CONF	0	0	0	105	97	72	0	0	0	0	false	31	0	0	20	0	25	8	245	24	0	149	98	75	87	18	0	0	0	0	0	0	60	36				Technology Expense	Loan Operations Expense	Trust Operations Expense										
609010	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
609467					CONF							0	0	0	0	false		0	0													0	0	0	0																				
609476					CONF				38	35	10	0	0	0	0	false		0	0													0	0	0	0								OCC ASSESSMENT	DUES TO ORGANIZATIONS	COMMUNITY REINVESTMENT										
609609	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	129	0	0	0	103	0	0	101	0	0	0	0	0	0	0	0																
609645					CONF							0	0	0	0	false		0	0					24								0	0	0	0								personnel expense												
609832					CONF							0	0	0	0	false		0	0					109								0	0	0	0																				
610128	0	0	101	0	CONF	0	0	0	126	0	0	0	0	0	0	false	0	0	0	27	0	0	253	0	0	0	355	107	0	406	0	0	0	0	0	0	0	0	0				Other Tax Expense												
610164	71	9	22	55	CONF				114	121		0	0	0	0	false	123	0	0			9	187	243	107		175	125	6		95	0	0	0	0		16						MANAGEMENT FEES	INTERCOMPANY SERVICES											
610539	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
610557	30	0	25	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	87	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0																
610913	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0																
611031	13	0	0	11	CONF	0	11	16	0	0	0	0	0	0	0	false	0	0	0	0	29	31	18	69	12	0	0	32	16	41	33	0	0	0	0	0	63	15	59		rental Income	undistributed earnings on subsidiary													
611246					CONF							0	0	0	0	false		0	0													0	0	0	0																				
611451	0	0	0	0	CONF	0	0	0	199	246	127	0	0	0	0	false	0	0	0	0	0	0	0	144	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0				Bankcard Expense	Inter-Company Operations	Inter-Company Loan Servicing										
612159	19		23	10	CONF				5			0	0	0	0	false	15	0	0			32	10	162	18			10		14	19	0	0	0	0		2		7				DEPOSIT INTANGIBLE AMORTIZATION												
612878	7		3	103	CONF							0	0	0	0	false	3	0	0					70	4			1				0	0	0	0																				
613008	1497	0	0	0	CONF	191	293	0	930	558	484	0	0	0	0	true	452	177	0	0	964	229	253	1272	0	0	3122	492	554	808	583	0	0	0	0	0	0	0	0	FOREIGN CURRENCY EXCHANGE FEES	MERCHANT PROCESSING INCOME		SOFTWARE MAINTENANCE	MORTGAGE OPERATIONS EXPENSE	MERGER AND ACQUISITION EXPENSE					RELATED TO LINE 2. ABOVE, THE FOLLOWING ARE AMOUNTS GREATER THAN $100,000 THAT EXCEEDED 3 OF SCHEDULE RI ITEM 7.D.: INTERNET BANKING EXPENSE  587 INVESTMENT MANAGEMENT  412	CUMULATIVE-EFFECT ADJUSTMENT DUE TO INITIAL ADOPTION OF ASU 2016-09				
613156	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
613307	2463	0	0	0	CONF	15747	10172	0	12932	8764	2141	0	0	0	0	false	0	0	0	1386	0	0	4255	6809	2507	0	4621	0	3103	0	0	0	0	0	0	0	0	0	0	Customer Derivative Income	Operating Lease Income		Customer Derivative Expense	Operating Lease Expense	Travel and Related Expense										
613343	136	0	41	6	CONF	0	0	0	221	110	8	0	0	0	0	false	43	0	0	16	12	20	228	0	72	0	0	-1	63	73	0	0	0	0	0	0	0	0	0				SOFTWARE EXPENSE	TELEPHONE EXPENSE	CORRESPONDENT BANK EXPENSE										
613400	444		135	171	CONF			162	330	172	333	0	0	0	0	false	106	0	0		327	38	114	417	100		842	82	130	524	88	0	0	0	0			48				Other Loan Fees	Contributions	Online Banking	Software										
613558	148	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	151	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
613679	67	69	66	32	CONF	4			77			0	0	0	0	false	12	0	0		60	15	44	169	79		178	6	4	108	29	0	0	0	0		5	43	46	Loss recoveries-Prior years- NOW accounts	Proceeds from Life Insurance payout		Outsourced Information Technology Services												
613839	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
613950	268	0	0	0	CONF	5158	900	1197	2400	736	0	0	0	0	0	false	0	0	0	0	0	0	1800	7941	0	0	17625	0	0	1569	2530	0	0	0	0	0	0	0	0	NBF DDA and SAV	Consolidated Intercompany Fees	MC Volume Incentive	Debit Card Support Fees	Outside Service											
613978					CONF							0	0	0	0	false		13	0													0	0	0	0																Adjustment to deferred taxes from 2016 per audit				
614256	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
614313	141	25			CONF	22	36		67	168		0	0	0	0	false	75	0	0		66	16	60	84	74		45	62	114	367	107	0	0	0	0					OTHER INCOME	MANAGEMENT FEE		INVESTMENT FEES	FRANCHISE TAX											
614368	94	0	0	0	CONF	0	0	0	46	0	0	0	0	0	0	false	0	0	0	0	0	0	0	73	0	0	79	0	0	51	0	0	0	0	0	0	0	0	0				Donations/Contributions												
614751	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
614948	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
615217	34		19	25	CONF	6			155	44		0	0	0	0	false	23	0	0	6		8	13		45		177	19		49	30	0	0	0	0		14			Service Charges			Financial Institution Tax	Misc. Expense											
615253	15		11	4	CONF	4	1	3		5	3	0	0	0	0	false	12	934	0			6	7	84	12		28	27				0	0	0	0		1			can exch	other income	misc fees		Pr & other	FRB s/c						net deferred tax asset corr				
615776	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
615851	22	12	13	10	CONF	22	0	0	31	7	13	0	0	0	0	false	14	0	0	0	0	6	6	50	23	0	46	3	7	28	26	0	0	0	0	0	0	9	15	ACH ORIGINATION FEES, RDC FEES, MONEY ORDER SALES, ETC.			SUBSCRIPTIONS, BUSINESS MEALS, ETC	EDUCATION AND TRAINING EXPENSES	DONATIONS										
615879					CONF							0	0	0	0	false		0	0													0	0	0	0																				
615954					CONF							0	0	0	0	false		0	0								130				130	0	0	0	0																				
616036					CONF							0	0	0	0	false		0	0								131					0	0	0	0					Mortgafe Loan Syndication Fees	Gain Value of Derivatives	Wire Transfer Fees	Electronic Banking Processing	Subscriptions - computer software	COGS - SLFS										
616148	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
616410	0	0	0	0	CONF	0	0	0	4970	866	281	0	0	0	0	false	0	0	0	0	220	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	151	0	110				Merger related expenses	Software costs, maint., and processing fees	Taxes non-federal										
616540	19		4		CONF	8	15			6	48	0	0	0	0	false	7	0	0			16	4	35	7		31	14		21	11	0	0	0	0				8	Exchange, Deposit Account Fees, Commissions & Fees	Other Investment Income			Credit Card/Merchant Expenses	Assoc Dues, meetings, mileage, long/short, charge-off/recovery										
616849					CONF							0	0	0	0	false		0	0													0	0	0	0																				
617051	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
